source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov
2063557483072548864,310.5663673348961,38.86268234693931,0.19175164091429425,211.864406779661,0.4550910372032852,11.973361632657731,5.09718309859155,3.7829268292682934,0.8658345265122358,1.0299394,True,True,241.34576,14.947,15.162,9.851,7.645,AIP-exact
2063559471641620224,310.3526797303211,38.85028144655907,0.10720000091370632,262.7118644067797,0.13540030931526834,11.382515051249584,7.924817518248175,4.60042372881356,0.8973726191151038,1.0284711,True,True,145.24005,13.273,13.105,9.785,8.014,AIP-exact
2063559613378742400,310.3992671883613,38.85875128803841,0.0481651318170691,272.8813559322034,0.24823268762177775,12.091100157270208,11.07857142857143,5.270388349514564,0.9002566249111877,1.0103276,True,True,144.13318,13.589,13.446,9.434,7.759,AIP-exact
2063586139096620928,309.53811433643733,38.677552222940754,0.11310615281447403,211.864406779661,0.15755401855293244,11.324834785657405,11.80108695652174,12.198876404494383,1.252087443314561,1.017212,True,True,97.2505,12.024,11.882,8.829,6.443,AIP-exact
2063655545771841024,310.6838909988903,39.10538195621348,0.03937049686151474,201.6949152542373,0.1,8.82878038124137,10.43942307692308,10.340000000000002,0.8002992918098134,1.0361592,True,True,138.93745,11.174,11.114,8.326,5.822,AIP-exact
2063663929548125440,310.8414196712134,39.2789843806834,0.09208741955593477,242.3728813559322,0.1,9.650049558896933,18.40169491525424,6.828301886792453,0.9651091560182853,0.96727455,True,True,177.7583,12.253,12.124,9.383,7.336,AIP-exact
2063747973469873408,310.7661318107947,39.805807792691205,0.11855237874043309,303.3898305084746,0.1,8.998454348148652,10.052777777777779,4.191891891891892,0.7315425331960047,0.98668283,True,True,265.73486,12.498,12.387,9.448,7.779,AIP-exact
2063842939485254528,308.34265151804993,38.17416155550474,0.11698972842233778,242.3728813559322,0.39110057471005855,12.608936623318069,8.899180327868853,3.8913978494623658,0.9342713860805948,1.067407,True,True,206.56459,14.804,14.639,10.007,7.928,AIP-exact
2064476296836472576,309.3552287695409,40.06564332898552,0.06899866047922906,191.52542372881356,0.1,8.184868945909994,8.351538461538462,10.340000000000002,0.716942006628593,0.94111186,True,True,284.20755,12.334,12.358,9.533,6.998,AIP-exact
2064563330053898496,309.7810236829604,40.25191020422385,0.14134413558858155,201.6949152542373,0.21332862845930578,10.125795816734957,10.74950495049505,8.163157894736843,1.294958207834048,0.96986413,True,True,273.12436,13.479,13.403,9.865,7.254,AIP-exact
2064774122751263488,309.4451478846438,40.608415032884224,0.1346937502865184,140.67796610169492,0.4909114893418676,11.05924984239913,4.561764705882354,7.755,0.843654029628095,0.97080755,True,True,111.12568,12.697,12.436,9.03,4.997,AIP-exact
2065007670199457792,312.1966435942501,39.56321636808074,0.06540503330905666,161.01694915254237,0.12552052364172658,9.022837312386716,7.645774647887325,11.07857142857143,0.8287095013089296,1.0166806,True,True,283.7277,12.836,12.814,10.352,7.193,AIP-exact
2065085426286948864,313.3966648988582,40.07278936398357,0.11561115924812218,191.52542372881356,0.1,11.91516156583992,8.042222222222222,5.21971153846154,1.1116919891664006,0.97530776,True,True,126.38423,13.411,13.29,10.806,8.249,AIP-exact
2065132396050482816,312.5001356528498,40.26509941325271,0.12744209605062892,262.7118644067797,0.1,9.415309405673105,14.285526315789475,3.6432885906040275,0.8583778438833143,1.0294051,True,True,280.10852,12.969,12.937,10.156,8.226,AIP-exact
2065370573449961600,312.8052492967733,41.05479686570567,0.10291371217469059,181.35593220338984,0.12552052364172658,10.779283650567972,5.775,4.720434782608696,0.8922156069530928,1.0061535,True,True,224.63461,13.814,13.803,11.016,8.173,AIP-exact
2065388616613489408,312.4567361312168,41.12243630698532,0.0648798103662934,171.18644067796612,0.10787105198966634,10.423437333533485,5.567692307692308,5.1947368421052635,1.1456518111127305,1.0945876,True,True,209.50063,13.247,13.161,10.84,7.847,AIP-exact
2065621060243402880,314.4371234370049,41.53754772083581,0.12486752390249037,181.35593220338984,0.12552052364172658,10.848615840283681,4.761842105263158,3.606976744186047,0.8715129317699513,1.0270373,True,True,270.55878,14.129,14.237,11.451,8.619,AIP-exact
2065626592161354880,314.0176480042718,41.38558273924137,0.14885163668826332,181.35593220338984,0.1,9.8003517256216,15.966176470588236,13.403703703703705,1.0935312434584987,1.0140561,True,True,159.36981,11.9,11.835,9.627,6.822,AIP-exact
2065700014622949248,313.7447113452603,41.92432341600329,0.1806557199029482,222.03389830508473,0.24823268762177775,12.015531220235346,10.43942307692308,6.386470588235294,0.8801462320359573,0.94429976,True,True,137.08589,13.736,13.538,9.758,7.512,AIP-exact
2065744922799253504,312.8761513676414,41.04121194129471,0.07691969180245434,272.8813559322034,0.1833324376267034,11.069083310021039,11.674193548387098,3.9336956521739133,0.893906013633065,1.0963539,True,True,228.74275,13.73,13.745,9.947,8.307,AIP-exact
2065762175686506112,313.04447386544336,41.548416023936106,0.08059258129445063,293.22033898305085,0.24823268762177775,9.880687436180388,8.042222222222222,5.62538860103627,0.8813881831880518,1.0112443,True,True,288.45795,13.348,13.195,9.174,7.499,AIP-exact
2065875631542484224,312.72114920383177,42.34302497098289,0.03181366431351451,201.6949152542373,0.10787105198966634,11.895065065045987,8.899180327868853,6.349122807017544,1.1256602386937435,1.0137432,True,True,91.350975,12.422,12.283,9.736,7.294,AIP-exact
2065920814601580928,313.9433092086012,42.23176027059506,0.07619100635632896,150.84745762711864,0.1,10.588502919265052,3.7567474048442913,3.667905405405406,0.9224118240687074,1.0659015,True,True,208.55779,13.453,13.381,11.489,8.248,AIP-exact
2066181914250510208,311.5709086417572,41.42735915966962,0.04152924650931042,130.50847457627117,0.12552052364172658,10.155070371498478,4.486363636363637,3.606976744186047,0.8665261856831272,1.074165,True,True,197.19029,12.995,12.884,11.292,7.497,AIP-exact
2066389309629148544,310.0119965771548,41.75204993581744,0.10304250236996315,171.18644067796612,0.3361078268614909,10.319349035605711,14.671621621621624,11.42842105263158,0.7988522685464817,1.0493765,True,True,178.49481,12.712,12.544,8.933,5.831,AIP-exact
2066491834791925632,311.0259390494178,42.521982327871626,0.06506852061507705,232.20338983050846,0.31158296935278684,10.19761156983359,9.047500000000001,3.7437931034482763,0.7593708604326476,0.99871904,True,True,281.27756,13.749,13.708,9.31,7.159,AIP-exact
2066813618042598912,312.5570910546121,43.33450280497253,0.1614165471058364,140.67796610169492,0.1,8.864156879993487,13.403703703703705,9.693750000000001,0.8103237497331124,1.0308739,True,True,201.96254,12.176,12.122,10.472,7.234,AIP-exact
2066872025297263872,311.40797038305533,42.701806197089816,0.08147929031827832,181.35593220338984,0.31158296935278684,11.563234052211527,9.440869565217392,4.679741379310345,0.9394745528228283,1.0520512,True,True,203.9105,14.233,14.131,10.27,7.436,AIP-exact
2067036990701312128,311.8472908238157,43.902755466107735,0.18824901419537093,303.3898305084746,0.1,12.065445155335691,12.063333333333334,4.0662921348314605,0.9503586788977171,0.9956889,True,True,100.892334,12.838,12.732,10.335,8.388,AIP-exact
2067447585277487488,306.0154539501236,39.83571210565104,0.17065112410481492,181.35593220338984,0.24823268762177775,10.25955027664187,6.828301886792453,4.761842105263158,0.9617015926317936,1.0585191,True,True,292.0084,13.794,14.065,10.262,7.419,AIP-exact
2067556475586155520,306.0655544429242,40.768108234259984,0.1503026095151028,130.50847457627117,0.1,7.631970970133118,4.912669683257919,6.386470588235294,0.6991775019411804,1.0007126,True,True,278.52463,11.956,12.039,10.31,6.919,AIP-exact
2067918524146410496,309.04117870021656,41.93639336512432,0.10552661329658282,171.18644067796612,0.31158296935278684,9.069706337483325,6.620121951219512,8.351538461538462,0.9660809360753387,0.8930779,True,True,270.05084,12.758,12.741,9.012,5.908,AIP-exact
2068073692724944768,306.90199558467924,41.633664767753686,0.08173778713883324,171.18644067796612,0.14605773805564215,9.72472621068749,5.348275862068966,4.825333333333334,0.8972840101105521,1.0344709,True,True,235.54482,13.116,13.126,10.276,7.186,AIP-exact
2068108842737772672,307.23669776372907,42.03865389924713,0.059045135214887114,283.0508474576271,0.1,9.967188858166256,8.972727272727274,4.486363636363637,0.8945710324965341,1.0186901,True,True,215.3834,12.865,12.813,9.802,8.087,AIP-exact
2068558886590157184,305.6622125821349,42.52152944414212,0.1377443721657213,150.84745762711864,0.1833324376267034,9.397553674124996,3.730927835051547,10.74950495049505,0.8811951876479721,1.1974231,True,True,232.47554,12.604,12.562,10.092,6.545,AIP-exact
2068572149454557312,304.68309713593555,41.44080352793056,0.15510903902123838,161.01694915254237,0.2888476227919195,11.430314175646622,5.374752475247525,9.440869565217392,0.8083616919539669,1.030918,True,True,160.95244,13.61,13.54,10.136,6.974,AIP-exact
2068579983474988544,304.4181626028025,41.3763024290939,0.06863001854835829,140.67796610169492,0.24823268762177775,11.247773154613556,8.548818897637796,9.607964601769913,0.8970572762078398,1.0327365,True,True,174.20811,13.452,13.3,10.922,6.957,AIP-exact
2068594242766511744,304.45050385574154,41.7138520128883,0.15454743242395746,110.16949152542372,0.1,8.034542704924391,5.244927536231885,5.0032258064516135,0.7001022680810475,0.98917264,True,True,297.21564,12.27,12.295,11.33,7.521,AIP-exact
2068682478574329984,304.49363970293524,42.3485789067207,0.05510796269135582,201.6949152542373,0.21332862845930578,10.886102596350579,7.238000000000001,8.6856,0.8548228118987202,1.076419,True,True,157.27275,13.007,12.94,9.312,6.819,AIP-exact
2068753912469082496,305.26285183522623,42.52384419797206,0.1030740220315219,191.52542372881356,0.12552052364172658,8.81446914951422,5.244927536231885,4.036059479553903,1.9644052369468423,1.0094407,True,True,168.45262,11.531,11.388,8.592,5.904,AIP-exact
2068767892583575808,305.1634634105933,42.83477649512616,0.13812522318251538,201.6949152542373,0.1,9.211039045837204,12.772941176470589,7.436301369863015,0.7547210343912554,1.018036,True,True,265.67078,12.678,12.638,9.967,7.491,AIP-exact
2068808093477222528,305.0695938214774,42.71989730719695,0.07539157980284569,313.5593220338983,0.23011983571417985,10.991277049700468,3.976923076923077,3.513592233009709,0.8143606359905585,0.99178624,True,True,253.52605,13.937,13.751,9.776,8.446,AIP-exact
2068880184508929664,306.8975352881205,42.43841023659903,0.13971403210032696,161.01694915254237,0.1833324376267034,9.97293334308524,4.7,7.487586206896553,0.9086670010680284,0.9390933,True,True,257.77698,13.653,13.722,10.659,7.429,AIP-exact
2069309406361310208,306.6958615690026,44.16504079149593,0.11519052510089589,191.52542372881356,0.1,9.444413013326187,8.042222222222222,4.825333333333334,0.8353157928135329,1.0870253,True,True,287.8232,13.488,13.4,10.552,8.03,AIP-exact
2069355409747830272,305.67064129097736,44.25299152865204,0.1537958847234027,150.84745762711864,0.1,11.552012632276599,6.4625,4.449590163934427,0.9011476111515937,0.95224744,True,True,132.63785,13.072,13.023,11.164,8.336,AIP-exact
2069357750513484928,305.4932745961674,44.28141418120393,0.15916847106494206,201.6949152542373,0.1,10.740781076692425,6.349122807017544,7.983088235294118,0.837796854844517,1.0501591,True,True,142.57336,12.897,12.697,9.973,7.585,AIP-exact
2069377022024117504,306.0305664719376,44.528486529512406,0.09041085155195,201.6949152542373,0.23011983571417985,11.359931051716863,12.479310344827589,5.868648648648649,0.8652508858326531,1.0011467,True,True,242.97858,14.163,14.344,10.606,8.112,AIP-exact
2069401211280608128,305.8771528383086,44.82294740306028,0.14661456591442545,171.18644067796612,0.19776262910622383,11.762618101301342,3.667905405405406,3.9053956834532375,1.0056494301007748,1.0344592,True,True,260.5731,14.636,14.835,11.716,8.646,AIP-exact
2069429248824888960,309.1763943834691,42.33182372675592,0.07469754129581711,181.35593220338984,0.26777121151983396,10.25755832055912,4.360240963855422,3.502258064516129,0.910903882258914,1.0128207,True,True,194.95543,13.076,12.895,9.363,6.39,AIP-exact
2069485774891441152,309.1804988807171,42.57940809957606,0.15635395150278864,242.3728813559322,0.24823268762177775,10.00881175286463,7.286577181208055,3.8363957597173153,0.8766572754056651,0.9274286,True,True,266.2781,13.192,12.971,9.237,7.074,AIP-exact
2069512953442876672,309.3019085780386,42.79132815875422,0.049023609859779375,252.54237288135593,0.15755401855293244,10.1259728592999,9.693750000000001,4.523750000000001,1.2499297221352716,1.3364133,True,True,180.3164,12.708,12.511,9.106,7.13,AIP-exact
2069611703334400640,310.2185139774175,43.61358950825964,0.13996281279472536,171.18644067796612,0.24823268762177775,12.588945787972383,3.6432885906040275,5.21971153846154,0.8527326807063706,0.9487792,True,True,151.64561,14.278,14.334,10.991,7.995,AIP-exact
2069690009177235584,308.47181927735323,42.74284073324244,0.08302306570429696,232.20338983050846,0.1,7.5533103463008295,6.828301886792453,9.523684210526316,0.7152607603977325,1.0037034,True,True,234.96292,11.526,11.521,8.412,6.295,AIP-exact
2069796764881731840,308.3194800328914,43.609011372245405,0.06199504155640389,201.6949152542373,0.3361078268614909,11.038544818727171,15.966176470588236,4.006273062730627,0.9416422842705956,1.0006466,True,True,225.4174,13.791,13.775,9.606,7.07,AIP-exact
2069838340167961472,309.37486557253226,43.77156543020659,0.1193819574742392,201.6949152542373,0.21332862845930578,13.910434094729778,5.684293193717278,8.826829268292684,1.465427415005659,0.89079976,True,True,39.076817,11.732,11.565,8.543,5.939,AIP-exact
2069872558169384448,309.7682685344405,44.13586906349104,0.14250717145721703,191.52542372881356,0.42188430427737117,11.200185549363672,17.511290322580646,10.052777777777779,0.8415228372217569,0.9490972,True,True,276.0806,14.421,14.76,9.887,7.113,AIP-exact
2070248904689353472,309.8367581412785,44.279823902409504,0.12995203639199396,293.22033898305085,0.1,9.181674848075142,14.285526315789475,4.523750000000001,0.9342881545850736,0.9748162,True,True,292.56302,12.942,12.867,9.906,8.173,AIP-exact
2070603527243610752,307.4104895073936,44.03509177085263,0.16479687978438745,191.52542372881356,0.4550910372032852,11.15245687261449,5.567692307692308,7.004516129032258,0.8636588612207653,1.0194328,True,True,292.9401,14.559,14.678,9.903,6.947,AIP-exact
2070723790632158336,308.41811155157336,44.84248450577834,0.17447868327839475,201.6949152542373,0.1,10.989686448569408,11.42842105263158,4.25764705882353,0.765206017983678,1.0151849,True,True,167.32973,13.305,13.19,10.679,8.499,AIP-exact
2070834257194486656,306.5724044614527,44.59857964968156,0.11984755395295017,232.20338983050846,0.12552052364172658,9.910261949638908,12.198876404494383,5.348275862068966,0.848349872812091,1.0104933,True,True,289.08823,13.362,13.226,10.194,8.087,AIP-exact
2071195996520175744,308.3800062411992,46.0296293108734,0.15077047100631827,171.18644067796612,0.1,10.263226732351523,9.693750000000001,8.351538461538462,1.0059428835069806,0.98460543,True,True,187.00424,12.718,12.596,10.599,7.902,AIP-exact
2071531450642911616,308.9622330806275,47.07455911188396,0.04629532907851944,161.01694915254237,0.24823268762177775,12.671541867211449,11.930769230769233,9.960550458715597,1.0817885649144174,0.9639966,True,True,105.67728,13.422,13.303,10.376,7.079,AIP-exact
2071935345064553344,298.8422511680922,37.78838489065637,0.04193593396531843,161.01694915254237,0.15755401855293244,10.460355420765438,9.781081081081082,7.385714285714287,0.943995734183256,1.0363908,True,True,296.0409,13.985,14.006,11.391,8.195,AIP-exact
2072566670896067200,299.1020232283749,38.850749184990654,0.08899140275055747,181.35593220338984,0.11636163857357301,11.292511772888783,9.693750000000001,5.483333333333333,0.8959888016860854,1.0092349,True,True,196.76382,13.718,13.621,11.099,8.384,AIP-exact
2072567774729151360,299.0617838517923,38.896029062445386,0.19795553299744723,150.84745762711864,0.19776262910622383,11.724170827409115,8.042222222222222,6.275722543352602,0.8343724753975987,0.9943492,True,True,223.11452,14.487,14.539,11.808,8.392,AIP-exact
2073113235566778880,296.4472758476413,38.69184177841777,0.08549422201151119,181.35593220338984,0.1,11.192637991305048,8.826829268292684,4.7,0.8979714762063459,1.0295941,True,True,194.40633,13.78,13.665,11.285,8.494,AIP-exact
2073441710352986496,297.75749281407417,39.48523735760952,0.07088623520794325,211.864406779661,0.1833324376267034,10.925311045240935,7.645774647887325,4.208139534883721,1.02454515326567,0.9888641,True,True,261.37268,14.215,14.138,10.541,8.235,AIP-exact
2073474558269887360,297.9694052735788,39.8735610214186,0.10323173159129985,252.54237288135593,0.13540030931526834,10.628048251258226,7.190066225165564,3.571381578947369,0.9215119834873373,0.91594243,True,True,271.6155,14.1,14.06,10.597,8.691,AIP-exact
2073699477110836992,297.21504570875544,40.03182887780131,0.08411744203206568,181.35593220338984,0.15755401855293244,11.740690369310684,6.620121951219512,4.3428,0.9553817229630737,1.0137417,True,True,217.61996,14.138,14.051,11.234,8.448,AIP-exact
2073706456447534592,297.20666376093993,40.10547082849788,0.042859062333106296,181.35593220338984,0.24823268762177775,12.417480738713039,10.43942307692308,13.743037974683546,0.9066836852389062,0.9978793,True,True,86.22362,12.833,12.653,9.385,6.496,AIP-exact
2074086814441810432,302.13202516159976,40.06813071027422,0.12020997490518306,191.52542372881356,0.42188430427737117,11.208024872216395,7.190066225165564,9.440869565217392,0.86441203674958,1.082865,True,True,292.33945,14.553,14.661,10.107,7.208,AIP-exact
2074835066467357568,301.5483122812425,41.82720257448759,0.07889932535438919,222.03389830508473,0.1833324376267034,10.710131986907594,5.145497630331755,4.449590163934427,0.9033511648108775,0.9889838,True,True,289.08716,14.265,14.146,10.568,8.403,AIP-exact
2074905400849300992,302.4511480269041,42.24451644816449,0.05140902230115921,191.52542372881356,0.2888476227919195,10.311694334856742,5.348275862068966,7.190066225165564,0.8556701080840443,1.042457,True,True,295.23547,14.112,13.927,10.081,7.392,AIP-exact
2074914987215500160,301.99789182968743,42.16916628445282,0.17738055460054283,211.864406779661,0.4550910372032852,12.561055356338482,19.04736842105263,11.07857142857143,0.7837151527810773,0.9193949,True,True,220.5218,14.854,14.776,10.063,7.464,AIP-exact
2075662311523744384,301.0840494400448,42.86494886171029,0.036462940811721495,171.18644067796612,0.3361078268614909,12.014004369031245,11.55,9.781081081081082,0.8605441681313689,0.99277884,True,True,187.69743,14.257,14.072,10.459,7.428,AIP-exact
2075759377784919168,301.0939830012382,42.967721960841175,0.09447420012015321,161.01694915254237,0.1,9.790488296544925,6.959615384615385,4.486363636363637,0.858611906253026,1.015549,True,True,298.2719,13.5,13.407,11.353,8.47,AIP-exact
2075795970910363520,301.239787602087,43.42347418174713,0.08718554188451919,191.52542372881356,0.21332862845930578,10.992139059471391,5.483333333333333,4.9350000000000005,0.8463431499149636,0.96282315,True,True,286.2788,14.246,14.308,10.913,8.158,AIP-exact
2075824528157088640,300.9647751424843,43.53553404163706,0.16456011355752104,211.864406779661,0.24823268762177775,10.90824122080437,7.238000000000001,10.74950495049505,1.4379196905637435,0.91079545,True,True,185.44783,13.119,12.93,9.382,6.866,AIP-exact
2075835553325780864,300.7475121741465,43.52869085801245,0.126217665832155,181.35593220338984,0.39110057471005855,11.85127021988353,8.755645161290323,5.567692307692308,0.9421386645178579,1.083233,True,True,273.0012,14.735,15.073,10.703,7.901,AIP-exact
2075842292141866752,300.7435631428866,43.731567317864624,0.12718740796840164,181.35593220338984,0.14605773805564215,10.580357070368354,15.734782608695653,11.930769230769233,0.7600383577842614,1.0268431,True,True,196.87682,12.968,12.938,10.22,7.387,AIP-exact
2075857096882321280,301.16594220941613,43.7751114708981,0.16828476192735345,191.52542372881356,0.10787105198966634,9.98103689666031,5.511167512690355,7.09607843137255,1.1429319645452296,0.9928894,True,True,257.48517,13.094,12.902,10.474,7.828,AIP-exact
2076242372630247424,295.16627041179817,39.46766114731066,0.13488921482157173,130.50847457627117,0.31158296935278684,12.845111382110755,3.536482084690554,4.431428571428572,0.8062933744175004,1.0622633,True,True,199.95346,14.946,14.778,12.426,8.586,AIP-exact
2078533514344936704,297.8347498207402,43.120458253715896,0.13051900284411558,161.01694915254237,0.24823268762177775,13.14405730029624,4.980275229357798,3.571381578947369,0.7585120282369905,1.009922,True,True,193.58885,14.738,14.518,11.786,8.545,AIP-exact
2078792758569791360,296.4751884955685,43.56258903603441,0.14111221128531126,161.01694915254237,0.19776262910622383,11.357371422574642,7.592307692307694,5.348275862068966,0.8348268944185039,1.0604925,True,True,266.27765,14.623,14.459,11.701,8.543,AIP-exact
2080743090339782912,303.4226473895087,42.50973888231951,0.030279211522699686,191.52542372881356,0.14605773805564215,9.400580279776255,5.71421052631579,4.159770114942529,0.784494044784572,0.99197406,True,True,294.75864,13.361,13.217,10.192,7.543,AIP-exact
2080790403700248448,303.345686294612,43.072545365330726,0.038962824736721406,201.6949152542373,0.1,8.511704326571238,9.870000000000001,9.523684210526316,0.775480206430652,0.99060977,True,True,217.21156,11.996,11.926,9.159,6.668,AIP-exact
2081139120686041856,303.36760968476324,44.05681686426249,0.08840955742826499,191.52542372881356,0.24823268762177775,10.6462691415052,10.966666666666667,9.870000000000001,1.0054193546636532,0.9979478,True,True,256.68954,13.838,13.803,10.18,7.464,AIP-exact
2081153551778402176,303.5396841549605,44.43573296994808,0.10238052974616746,201.6949152542373,0.14605773805564215,11.795748892870428,5.21971153846154,4.890540540540541,0.9498485339589914,1.0601553,True,True,167.22878,13.883,13.724,10.715,8.202,AIP-exact
2081165676460478208,303.0238314577562,44.11119968676671,0.07398723229254299,171.18644067796612,0.13540030931526834,9.61740246915294,4.60042372881356,10.540776699029127,0.8146930315311522,1.0125442,True,True,215.20438,12.795,12.778,9.959,7.057,AIP-exact
2081257691839946752,304.6478082264557,44.00814985369015,0.1672845365023753,191.52542372881356,0.14605773805564215,10.504674791115255,7.539583333333335,3.6311036789297666,0.878791139391223,0.98516,True,True,286.90244,14.307,14.264,10.989,8.443,AIP-exact
2081301539168668288,304.32348606805795,44.01397496534823,0.1555561730701647,272.8813559322034,0.16995517726504228,10.330965232046639,13.080722891566266,3.991544117647059,0.8269916306602673,1.0613867,True,True,241.80482,13.2,13.051,9.691,7.781,AIP-exact
2081669871263058176,304.3166472730483,45.451978823777,0.1791506099094695,140.67796610169492,0.1,9.30988347501437,6.239655172413794,5.4285000000000005,0.8139976779097774,0.9303008,True,True,277.6871,12.938,12.884,11.322,8.222,AIP-exact
2081820538713360640,301.71333794319463,43.98706297552728,0.09128348714240497,211.864406779661,0.14605773805564215,10.652573868641454,12.772941176470589,9.870000000000001,0.834708437598362,1.0140668,True,True,191.00891,13.342,13.163,9.992,7.679,AIP-exact
2081906541144601344,301.93496754858387,44.63076511136793,0.18591362806170314,181.35593220338984,0.1,9.622066590266373,8.351538461538462,5.0032258064516135,1.014491943345381,0.9795419,True,True,270.83456,12.961,12.909,10.649,8.104,AIP-exact
2081949044135965056,302.2024319612346,44.5425757356939,0.07871663455754177,181.35593220338984,0.19776262910622383,11.664878102377575,3.6432885906040275,4.980275229357798,1.018076361370029,0.99870616,True,True,204.31506,13.933,13.755,10.783,7.946,AIP-exact
2082179877162963456,300.7604659901835,45.21944162316053,0.08120978420804216,171.18644067796612,0.1,10.915413440501572,8.48203125,7.286577181208055,0.8493956264110833,0.925745,True,True,206.5219,13.651,13.57,11.291,8.276,AIP-exact
2082402596987199744,303.3809270501828,45.82205385255223,0.10788263063715109,191.52542372881356,0.1,9.423554135759714,12.198876404494383,7.190066225165564,0.8314771500525435,0.96382535,True,True,280.7897,13.148,13.043,10.551,8.159,AIP-exact
2082423831306119424,302.42797736129137,45.52264139187241,0.11068822858043217,232.20338983050846,0.24823268762177775,10.497548838916657,15.966176470588236,10.146728971962618,0.8702044130438585,0.94981205,True,True,282.95126,13.819,13.652,9.874,7.649,AIP-exact
2082957919080121088,306.2023818100736,45.68454804300838,0.10614374329235292,161.01694915254237,0.1,10.690240712028459,11.674193548387098,12.337500000000002,0.9453033483133859,1.0315216,True,True,130.83124,12.474,12.335,10.293,7.486,AIP-exact
2083047323121955712,305.79946991702093,46.23886033007742,0.19896277620108274,140.67796610169492,0.1,10.348756423637269,10.146728971962618,11.19278350515464,1.23815523952274,1.0294932,True,True,120.82581,11.931,11.798,10.26,7.324,AIP-exact
2083053366129369344,305.7215702181949,46.38725758584263,0.11656754084050192,201.6949152542373,0.1,10.935090399228077,9.781081081081082,4.241015625,1.0425485419089282,1.0095428,True,True,218.70863,13.65,13.46,11.039,8.77,AIP-exact
2083055118476161024,305.69130459582067,46.50901547323303,0.0914574010572249,211.864406779661,0.3625630486550966,11.77848995816382,24.675000000000004,15.07916666666667,0.8649860270369866,1.1109364,True,True,187.95566,13.868,13.743,9.598,7.115,AIP-exact
2083107658819837056,306.98096817135024,46.675865870216754,0.07097078408978942,171.18644067796612,0.16995517726504228,10.553107975873766,7.436301369863015,8.163157894736843,1.0518855458038572,1.0612282,True,True,274.6285,14.054,14.017,11.066,8.132,AIP-exact
2083362333197888512,305.35151249326407,47.01731451368279,0.05531302305042889,252.54237288135593,0.11636163857357301,9.747055662046192,18.40169491525424,7.004516129032258,0.7765170926420685,1.0121865,True,True,251.38321,13.181,13.03,9.802,7.933,AIP-exact
2083510286233869312,307.0247969376305,47.18009441083284,0.10863104364756529,181.35593220338984,0.21332862845930578,10.366833728442106,8.826829268292684,14.100000000000001,0.9610690552702984,1.0164646,True,True,219.17613,13.224,13.101,9.936,6.998,AIP-exact
2083576222573218176,306.69918995972404,47.48132132671643,0.1871253588654694,150.84745762711864,0.3625630486550966,11.857958821142573,4.890540540540541,6.959615384615385,0.798557458514867,0.964437,True,True,283.471,15.292,15.349,11.581,8.18,AIP-exact
2083619958216137472,307.7923903446097,47.45766729465738,0.08390545937757438,191.52542372881356,0.13540030931526834,10.491995354911326,8.826829268292684,6.58,0.8536756181072865,1.040635,True,True,270.28275,14.018,13.951,10.856,8.267,AIP-exact
2083636519610327296,307.6533123398453,47.62666308067424,0.07242015723175596,181.35593220338984,0.12552052364172658,10.344094561689303,7.004516129032258,4.980275229357798,0.9112442506507574,1.028123,True,True,298.98685,13.944,13.843,11.207,8.384,AIP-exact
2084146005810400000,303.4417809114154,47.69885416411466,0.06430606093386805,211.864406779661,0.23011983571417985,11.726419563062944,9.523684210526316,4.096981132075472,0.8691096709984687,1.0023391,True,True,298.7969,14.902,14.777,11.184,8.789,AIP-exact
2084903741115108992,304.14525957373,49.23117584629203,0.17739532046106735,181.35593220338984,0.3361078268614909,13.084634644102962,11.19278350515464,4.504979253112034,0.8020432325228285,0.9994966,True,True,192.55379,15.218,15.222,11.297,8.489,AIP-exact
2089403565471075072,299.88408880746255,52.45251555103979,0.14231860491771686,171.18644067796612,0.12552052364172658,10.254312347856859,11.930769230769233,6.349122807017544,0.8599228893341738,0.9274872,True,True,286.43015,13.595,13.392,11.159,8.214,AIP-exact
2109854649247004544,275.72993864364247,41.04748616938055,0.03454179698842452,161.01694915254237,0.11636163857357301,11.600090952337002,6.349122807017544,4.486363636363637,0.9052693105207098,1.006054,True,True,197.71017,13.974,13.8,11.736,8.576,AIP-exact
2110829606823690240,279.5649029282993,41.77412217003555,0.0687905067154022,161.01694915254237,0.13540030931526834,11.090564289271672,6.275722543352602,4.504979253112034,0.9659659793907927,0.9807323,True,True,291.88995,14.475,14.276,12.003,8.794,AIP-exact
2111470003632731648,275.96331981805287,42.21125568016184,0.10271396978824714,120.33898305084746,0.19776262910622383,10.944482856201507,4.846875000000001,10.43942307692308,1.0879314695238096,1.0401744,True,True,217.8707,13.538,13.407,12.148,7.651,AIP-exact
2125637077807966208,270.5501762164173,53.53353497080531,0.03820311370774623,130.50847457627117,0.1833324376267034,11.063643467127953,4.523750000000001,5.401492537313433,0.888852896672186,0.97808284,True,True,253.69792,14.178,14.038,12.356,8.263,AIP-exact
2126022864654074496,291.52361643981976,43.29283871157792,0.16252318122880105,120.33898305084746,0.1,9.950253362431594,3.8637010676156582,3.8913978494623658,0.8338477451999169,0.954719,True,True,258.9964,13.56,13.42,12.302,8.74,AIP-exact
