band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
4-long,26.86899963999167,-0.0029418281701092,0.0055588499373485,0.0027562265755358,1152.5075109386314,124.4958856454003,2.8792926429713618e-12,0.3499999940395353
4-long,26.874999640043825,-0.005274026443735,0.0097554965320865,0.0029240321053186,1145.5086714769454,132.0388189849528,2.8792926429713618e-12,0.3499999940395353
4-long,26.88099964009598,0.0007068133747674,0.0130383509939463,0.0026486738844625,1166.9298047657858,119.57142500345002,2.8792926429713618e-12,0.3499999940395353
4-long,26.886999640148133,0.0043903998207071,0.0115980516680066,0.0028114711587948,1164.5205280329226,126.885495332265,2.8792926429713618e-12,0.3499999940395353
4-long,26.892999640200287,0.0010796185198496,0.0140080416055202,0.0032117880259045,1137.8551904560002,144.91210414250386,2.8792926429713618e-12,0.3499999940395353
4-long,26.89899964025244,0.0030073575483948,0.0143727273642363,0.002917362943624,1113.8245237697492,131.59145873576546,2.8792926429713618e-12,0.3499999940395353
4-long,26.904999640304595,0.0043908015892661,0.0138656990765869,0.0029537207914151,1164.7943594625085,133.19445347480084,2.8792926429713618e-12,0.3499999940395353
4-long,26.91099964035675,0.006529707091306,0.0041992844791082,0.0033650660293502,1197.710738592735,151.70146039128068,2.8792926429713618e-12,0.3499999940395353
4-long,26.916999640408903,0.004305914096545,0.0078064158509789,0.0033393128051734,1144.7033536004442,150.49870232559442,2.8792926429713618e-12,0.3499999940395353
4-long,26.922999640461057,0.0010569453345057,0.0176022914445693,0.0032742459576621,1132.4445506231425,147.52527861277906,2.8792926429713618e-12,0.3499999940395353
4-long,26.92899964051321,0.0077090183965074,0.0132236982279623,0.0028425737963237,1127.7865399112493,128.04021444965798,2.8792926429713618e-12,0.3499999940395353
4-long,26.93499964056537,0.0050178555025992,0.0100669178306908,0.0029644934612106,1175.7140140950276,133.49489325896846,2.8792926429713618e-12,0.3499999940395353
4-long,26.94099964061752,-0.0031650557769847,0.0181668997826171,0.0032299615739151,1151.5477750053426,145.40891450729669,2.8792926429713618e-12,0.3499999940395353
4-long,26.946999640669677,0.0053248952450442,0.0087450912626447,0.0033609610159895,1132.8366472896694,151.2643839142185,2.8792926429713618e-12,0.3499999940395353
4-long,26.952999640721828,0.0080279481244065,0.0098723730181607,0.0032446551635018,1131.7476864854752,145.9893908095896,2.8792926429713618e-12,0.3499999940395353
4-long,26.958999640773985,0.0015933922685532,0.0145167211893027,0.00314122881234,1166.7791929358389,141.29665222797627,2.8792926429713618e-12,0.3499999940395353
