source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov,glat,n1_flag,n2_flag,neb_m5,n4_flag,morph_ok,n4_score,w3_S,w4_S,w3_A,w4_A,w3_G,w4_G,w3_C,w4_C,n4_flag_0.95,n4_flag_0.99,n4_flag_0.999,neb_m6,ab
304115604758657408,28.308799268981083,31.15405687773876,0.1230254710951775,161.01694915254237,0.2482326876217777,12.292661487285862,3.066949152542373,2.2905063291139243,0.7462339335697722,1.0357792,True,False,299.72385,15.194,14.996,12.31,8.918,AIP-exact,-29.88189927619007,False,False,False,False,True,0.831074297188755,1.0225012565186111,1.5776027898949485,0.8316556444940572,1.194870572133908,0.0566643718382188,0.3988804158140777,0.4460471535083147,0.4185751873475121,False,False,False,False,29.88189927619007
304825476948687744,29.955326762318403,33.15826375227081,0.0831619077367301,130.50847457627117,0.3115829693527868,12.294223889489526,2.35,3.718150684931508,0.9312174487607684,1.0463579,True,False,240.53519,14.895,14.627,12.515,8.229,AIP-exact,-27.56418005178214,False,False,False,False,True,0.5617469879518072,1.4065288760116648,0.8882587874398024,1.038300459595466,0.2920790879769838,0.0991256522972926,0.1303419856237142,0.2781940100436849,0.5485511235675086,False,False,False,False,27.56418005178214
305250270689562368,26.54670053760701,32.5446551498849,0.1884806698255563,100.0,0.1,9.698077996318634,2.530769230769231,2.137204724409449,1.0376339916791903,1.012829,True,False,293.52872,13.36,13.244,12.661,9.159,AIP-exact,-28.922793098566288,False,False,False,False,True,0.8018108651911469,1.274072855324058,1.5552372049590408,0.802349893879602,1.2647637654834516,0.1109175456890874,0.1818846489430511,0.5406961601477578,0.6095129458493246,False,False,False,False,28.922793098566288
305297343531491456,27.82815485960037,32.57134892111434,0.1659474832450503,100.0,0.1,8.939239018710285,3.382242990654206,5.0032258064516135,0.775194585859361,0.98414224,True,False,249.01161,12.644,12.567,12.034,8.303,AIP-exact,-28.62557018372734,False,False,False,False,True,0.5582329317269076,1.4029078585928898,0.9197599319606736,0.6834133194678574,0.6748213031110051,0.1066880028578534,0.1319071148948153,0.2752609945388368,0.4586525781262398,False,False,False,False,28.62557018372734
305946398989352576,28.719728470544617,34.48126817506149,0.1671629542949223,100.0,0.1,10.85163150640187,2.2618750000000003,2.0369606003752345,0.899362135331704,1.0188447,True,False,195.43129,13.441,13.254,12.429,9.03,AIP-exact,-26.586585258129347,False,False,False,False,True,0.1169517102615694,1.1143177655369578,0.8997631903853597,0.8576066911227362,0.6766283337707412,0.0323726544173207,0.180456675268137,0.6455857126207574,0.5541351609460976,False,False,False,False,26.586585258129347
308462970651601536,16.815768840187335,29.41963563852473,0.1765129085052357,110.16949152542372,0.1,10.604165993157846,2.79819587628866,2.370524017467249,0.9283981093896976,1.105326,True,False,228.7766,13.745,13.537,12.505,9.099,AIP-exact,-33.32534559345818,False,False,False,False,True,0.2650905432595573,1.2271141292669192,0.9589569880826352,0.4194490831537554,0.5545862172273657,0.0762634204781623,0.0849160646811097,0.6558119733686957,1.7374196936059538,False,False,False,False,33.32534559345818
308775747349417856,20.31165538345915,29.208144954026835,0.1485428493933761,120.33898305084746,0.1,10.62355089822621,2.548591549295775,2.4397752808988766,0.8384700235884477,0.94424367,True,False,265.68964,14.055,13.86,12.711,9.22,AIP-exact,-33.21308729129739,False,False,False,False,True,0.8539156626506024,1.185636723059854,1.6335232999179212,0.7353939754109443,1.6046087195792322,0.1030358707461144,0.1988849142036012,0.229212251344875,0.459698717274724,False,False,False,False,33.21308729129739
310640179768135936,19.59903516219142,31.95232136376459,0.1226227471735281,150.84745762711864,0.116361638573573,10.778425506461216,4.9350000000000005,4.542677824267783,0.8766463879099426,0.9686757,True,True,274.63248,13.966,13.753,11.978,8.486,AIP-exact,-30.571555354213896,False,False,False,False,True,0.2907444668008048,1.2416812205666594,0.9318596836287444,0.6656354394871316,0.6083285568176501,0.1615968964739595,0.2424312353990833,0.2781934660701763,0.3710896086564449,False,False,False,False,30.571555354213896
311323590670965632,15.719924934891608,28.9757265339881,0.1743311742604456,100.0,0.1,12.372682938188133,3.23125,2.197773279352227,0.8696430676343224,1.0711322,True,False,120.73434,13.413,13.211,12.391,9.198,AIP-exact,-33.82908825190051,False,False,False,False,True,0.4625251509054326,1.351785054588877,1.1191911734969089,0.534935982208633,0.7609077255364605,0.1198380377471779,0.2381927302896685,0.3169674301072624,0.3969951995214533,False,False,False,False,33.82908825190051
311907293904035840,12.664611282009329,29.157538064529355,0.0654689683668245,150.84745762711864,0.1,12.3775667806602,2.495862068965517,2.0407894736842107,0.9763835144540484,1.0922135,True,False,169.54268,14.056,13.931,12.354,9.164,AIP-exact,-33.713902305989585,False,False,False,False,True,0.6101609657947686,1.0530915617830048,1.335403091159467,0.1665450624435327,1.1976197589916553,0.0439512635161631,0.3579470643259312,0.4424217212145662,0.2121985830274083,False,False,False,False,33.713902305989585
313864390242437376,17.487096484034215,32.36323483534718,0.1739203440162877,120.33898305084746,0.1,11.615956225575331,2.9991712707182323,2.167065868263473,0.9154620168192816,1.0782003,False,False,171.15404,13.694,13.503,12.435,9.184,AIP-exact,-30.345678277649885,False,False,False,False,True,0.95523138832998,2.540554510113037,2.04763466450423,2.3540300128938063,2.0091160244087063,1.100394427392865,1.3419446974983296,0.2654266003277902,0.233697858363591,True,False,False,False,30.345678277649885
314100304205806208,18.497128628192208,33.75806076854777,0.1421623643535282,120.33898305084746,0.1,10.50914855165427,2.1081553398058253,2.197773279352227,0.8664050386826003,1.0321168,True,False,283.95328,14.122,13.86,12.837,9.326,AIP-exact,-28.87923995554324,False,False,False,False,True,0.9466800804828974,1.805244586513924,2.008438093140006,1.9063357499901967,1.8060740786016107,0.3690618331081702,0.6073228177780314,0.350241081640998,0.5521126680030993,False,False,False,False,28.87923995554324
314799524881488896,16.831018140058934,33.64504828229205,0.1224202210606524,130.50847457627117,0.1,10.669520898945372,3.4798076923076926,2.154166666666667,0.7413971713178029,1.0401801,True,False,275.1986,14.075,13.863,12.508,9.168,AIP-exact,-29.10995557540273,False,False,False,False,True,0.5603621730382293,1.4202624100151802,0.8308374117523274,0.7044541043087077,0.5056124298632408,0.1345069054829231,0.1438862541141159,0.3371659735824191,0.6711063421112481,False,False,False,False,29.10995557540273
315966901288011648,24.89631287657201,32.41893471643779,0.1838439729928563,130.50847457627117,0.1,10.722065778898076,2.857105263157895,2.1246575342465754,0.996812861354765,1.0366944,True,False,296.65662,13.929,13.691,12.59,9.298,AIP-exact,-29.36100417107145,False,False,False,False,True,0.885814889336016,1.4697422492189889,1.732139563673443,1.078961764969549,1.4944428152289169,0.0423580163134306,0.4892728050873831,0.3450688687381109,0.3399711185548028,False,False,False,False,29.36100417107145
316423812793070208,21.61017063306764,32.05529608075167,0.0521433317170213,130.50847457627117,0.1833324376267034,11.959197265703366,2.0255597014925373,3.075637393767706,0.7994814233443716,0.91640276,True,False,242.7836,14.703,14.616,12.882,8.831,AIP-exact,-30.23244313264485,False,False,False,False,True,0.846327967806841,1.7515124491951313,1.375399928828935,1.2440669354747378,0.8263049546916132,0.2300413690797036,0.1587337687600963,0.4654043618495945,0.5711347834553008,False,False,False,False,30.23244313264485
317320915497781504,21.451200191691992,34.36130226441848,0.1011537891172157,140.67796610169492,0.1,11.259420752548078,3.730927835051547,2.783846153846154,0.9625926921583732,1.0166934,True,False,204.80429,13.692,13.474,12.232,8.805,AIP-exact,-27.974230713189385,False,False,False,False,True,0.8443158953722334,1.7420497717986023,1.4965730633979255,1.346186091540534,1.3925527045709478,0.183911173889271,0.2363110015036185,0.3089314987230239,0.5014772812509106,False,False,False,False,27.974230713189385
317888263497707136,24.17964224084047,34.463843231850106,0.0693722939984796,100.0,0.1,10.9806642554597,2.044632768361582,2.35,0.8676077804904098,0.95404184,True,False,220.64757,13.802,13.611,13.056,9.229,AIP-exact,-27.48202854177155,False,False,False,False,True,0.7029678068410463,0.9684666778184724,1.4231003282119796,0.7166510885681607,1.2544527281762514,0.1577177457421836,0.2137463394512691,0.478470961211029,0.5082059654513469,False,False,False,False,27.48202854177155
319072158347317376,23.81223603878987,36.02431165117252,0.1190011787127939,150.84745762711864,0.1,11.361593550345404,3.128818443804035,2.0523629489603024,0.9521247123652512,1.0810324,True,False,235.86847,14.345,14.071,12.333,9.281,AIP-exact,-26.008519204816697,False,False,False,False,True,0.2972837022132796,1.0608677930462245,1.073636851942601,0.4988377453983614,0.8513664658993563,0.061366006504409,0.2383315750512203,0.408535909074939,1.2738331223557058,False,False,False,False,26.008519204816697
321869453367182080,19.81049423598867,37.32872805215158,0.0939308884655974,130.50847457627117,0.2133286284593057,10.862043559406684,3.743793103448276,6.065363128491621,1.0160513163727636,1.0648838,True,True,291.72946,14.131,14.073,12.196,8.163,AIP-exact,-25.21316340366125,False,False,False,False,True,0.7562877263581489,1.0064360130922076,1.4890970991915056,0.6502220166980752,1.188896903015198,0.0861115971857792,0.6231352335587043,0.1739696438013237,0.2620762679071284,False,False,False,False,25.21316340366125
322079430024485120,22.16072932341598,36.178732662284965,0.1585585826792705,100.0,0.1,11.213096285242717,2.1714,2.3449244060475163,0.892399177296837,0.94245386,True,False,178.38599,13.356,13.185,12.85,9.263,AIP-exact,-26.088887928075643,False,False,False,False,True,0.9607645875251508,2.709583526883769,1.1108415162599423,2.5336297011893425,0.8830788657234795,0.4798537335561705,0.2605993050506094,1.7622522873225035,0.5414502545931863,True,False,False,False,26.088887928075643
322090145967598848,22.356341140767395,36.43097796275844,0.0864592658397606,140.67796610169492,0.1,11.36214485997037,2.791002570694088,2.116374269005848,0.8542896934223929,1.1310338,True,False,254.53296,14.199,13.981,12.672,9.232,AIP-exact,-25.814478812221168,False,False,False,False,True,0.6868712273641852,1.5203597337465238,0.9360546685585708,0.8960246715812249,0.90242982349766,0.0991061078022976,0.3215755857071409,0.3600631814245876,0.635845587507205,False,False,False,False,25.814478812221168
325198057317760384,33.85129271802149,32.8635727784878,0.1985237476473924,100.0,0.1,9.3991221402586,3.137861271676301,2.648048780487805,0.9292152217670598,1.0084947,True,False,284.6669,13.256,13.096,12.355,8.921,AIP-exact,-26.7763665208953,False,False,False,False,True,0.3634538152610442,1.2767031259651975,0.9301256116439338,0.6429608883076826,0.6216616138628519,0.0670610455276211,0.1384876177547087,0.6262069150316643,0.5571107988139513,False,False,False,False,26.7763665208953
325947095318029568,32.33154947888632,34.13649806389412,0.1092651373484119,120.33898305084746,0.1,10.443116438365289,2.071946564885496,2.15844930417495,0.782879770742437,0.9862924,True,False,276.98657,13.95,13.749,12.847,9.182,AIP-exact,-26.016499957096336,False,False,False,False,True,0.9460341365461848,1.5329774594890269,1.9691020114267888,0.9458157575914692,1.895944729796096,0.1086003896677795,0.797407968839074,0.2230181260360769,0.3265679462234457,False,False,False,False,26.016499957096336
326128514737150464,34.75195429197232,34.00864573049257,0.0589430657990756,140.67796610169492,0.1575540185529324,11.223888404547289,2.167065868263473,2.4343049327354263,0.911820710872306,0.98022145,True,False,292.29657,14.578,14.363,12.48,8.739,AIP-exact,-25.43680061419824,False,False,False,False,True,0.3950803212851406,1.2959248379787296,0.927264223736402,0.8948724644236131,0.7412909861739215,0.0862235184420461,0.2341153889823305,0.5680516463422813,0.5164475850725224,False,False,False,False,25.43680061419824
326267882131601792,33.53974970514973,34.07419323673102,0.0919854488428742,120.33898305084746,0.1078710519896663,11.07089962388604,2.35,3.202654867256637,1.022703658113477,0.9714443,True,False,201.8218,13.749,13.539,12.47,8.617,AIP-exact,-25.735422257419163,False,False,False,False,True,0.9598393574297188,1.2840565854810215,2.093369360498944,0.7646323491726642,1.722705272975348,0.0619932094976963,0.5123001783197111,0.5047468128020471,0.4473838281525886,True,False,False,False,25.735422257419163
328879565844781696,31.2151937321686,33.8373864540916,0.0810422719612823,140.67796610169492,0.1354003093152683,11.28325055703962,9.35948275862069,8.48203125,3.237219216859436,2.7364278,False,True,165.4774,13.229,12.978,11.273,7.686,AIP-exact,-26.597571486283385,False,False,False,False,True,0.9641064257028112,2.2223398317521945,2.153571008702949,1.9510199074059384,2.0235650779298924,0.4176307390304076,0.8812251127166385,0.2000401520830253,0.2869674543486362,True,False,False,False,26.597571486283385
330098133966211840,30.63766118189756,35.924907926405375,0.1821401805677205,252.54237288135596,0.1,11.886061141169252,8.163157894736843,2.0798850574712646,0.8661438248237187,0.9829372,True,False,204.58405,13.859,13.616,11.271,9.291,AIP-exact,-24.75551347508853,False,False,False,False,True,0.6981891348088531,1.530678765547968,1.1815936404019225,1.115645037548485,0.6941155705371865,0.0959195801156417,0.4318504671453865,0.484674367405607,0.4510305072927442,False,False,False,False,24.75551347508853
331359170725697152,33.36509378231731,37.29542509712274,0.1882510775376323,120.33898305084746,0.1,10.145812188008676,3.7697916666666673,2.1205078125,0.975338122673257,0.9903136,True,False,220.32834,13.207,13.024,11.831,8.588,AIP-exact,-22.75878556474941,False,False,False,False,True,0.4527162977867203,1.3452003159601609,1.1716304822988848,0.8485129287076076,0.9662805155063796,0.1383959113397589,0.195402773005506,0.4281991854368236,0.9111670079877776,False,False,False,False,22.75878556474941
331944729386456576,34.19719886053203,38.76402751744157,0.1207472635990253,100.0,0.1,9.619962628900382,2.6610294117647064,2.6224637681159426,0.9482392530752912,0.9151774,True,False,266.20786,13.229,13.104,12.482,8.736,AIP-exact,-21.15452171416452,False,False,False,False,True,0.3905935613682093,1.2513473254325551,1.14843700200257,0.6778757634047796,1.1004335912381908,0.1487677542951138,0.3528256239422003,0.5430732639749227,0.6604019564020438,False,False,False,False,21.15452171416452
333982876050140288,41.77880749606596,38.35326491624415,0.12888282146431,120.33898305084746,0.1,10.214219309276949,2.048490566037736,3.066949152542373,0.9280255563094998,1.047196,True,False,275.17523,13.542,13.444,12.556,8.653,AIP-exact,-19.144767390386303,False,False,False,False,True,0.7349094567404426,1.5692445809681106,1.0593184877394335,1.1405335947784732,0.6595653896565016,0.109007448301785,0.0964393409297638,0.2206058810989492,0.4914237070118,False,False,False,False,19.144767390386303
336152899686414720,43.18923183086866,40.72499878195476,0.0442699610035473,150.84745762711864,0.1575540185529324,11.723960725013814,2.628813559322034,2.648048780487805,0.884939052959368,1.0766187,True,False,255.20622,14.579,14.35,12.284,8.784,AIP-exact,-16.538931250171007,False,False,False,False,True,0.772887323943662,1.2361360119409892,1.509524976197432,1.3856016859706195,1.3146143466661302,0.1951380811582573,0.4226747631875837,0.2190180510004505,0.4611098965881135,False,False,False,False,16.538931250171007
338197239695269888,36.509899670636976,40.41162959012604,0.182150932278903,120.33898305084746,0.1,10.904240739981049,2.3550976138828634,2.0369606003752345,0.9381890224890213,1.1128546,False,False,201.66032,13.589,13.42,12.359,9.025,AIP-exact,-18.97315496599834,False,False,False,False,True,0.4567404426559356,1.2344229720624749,1.2017164722027989,0.5866563720183666,0.8141216521100079,0.045825947214122,0.275356720689775,0.3943551636803249,0.9256953430610498,False,False,False,False,18.97315496599834
338751389260663296,37.12740221645869,42.39705877833416,0.1018690706300417,130.50847457627117,0.2301198357141798,13.38326188583768,2.128823529411765,3.310060975609756,0.8763988646748596,1.0723606,True,False,142.7739,14.349,13.967,12.478,8.473,AIP-exact,-16.960657025819476,False,False,False,False,True,0.6984406438631791,1.5309109814378543,1.4100411963953516,0.9762011733848758,1.229568133240683,0.1593165166108716,0.3235005060379091,1.38976754754571,0.5229663528041903,False,False,False,False,16.960657025819476
339510297098361216,36.96684324417536,42.71135217403695,0.1582668463906608,100.0,0.1,10.006674604409824,2.524883720930233,2.412666666666667,0.8653737096953608,0.99059093,True,False,246.03148,13.22,13.06,12.431,8.855,AIP-exact,-16.715128201934586,False,False,False,False,True,0.1584507042253521,1.1512187250103174,0.8578607028673877,0.5194317277695848,0.5854633613684599,0.1002156334915648,0.2431295967001849,0.4051852536319003,0.5887874727973736,False,False,False,False,16.715128201934586
341166195969803904,37.534430319009,43.7277886653185,0.1889745744126906,110.16949152542372,0.1,9.992224238387578,2.461904761904762,2.087884615384616,0.8681247534165196,0.92756784,True,False,278.2892,13.41,13.256,12.432,8.99,AIP-exact,-15.61778525971488,False,False,False,False,True,0.6866197183098591,1.519956122788727,1.1492307851585792,1.02338934842315,0.7732936309196822,0.1548527844600029,0.2101388748263112,0.3679675175656958,0.5600805409768759,False,False,False,False,15.61778525971488
343096457351775360,30.333224090295257,39.03561187925625,0.0582646590636311,130.50847457627117,0.1078710519896663,10.676443824867562,2.721052631578948,2.950271739130435,0.9532735491987752,1.0090641,True,False,270.65424,14.081,13.879,12.487,8.828,AIP-exact,-21.85271405464549,False,False,False,False,True,0.6448692152917505,1.4887018149038935,1.0299701798063825,0.9407977582368986,0.8035502127097218,0.0632365782935591,0.1234134887447949,0.1823652449760711,0.4398208049710632,False,False,False,False,21.85271405464549
343582505913742592,27.76973287994071,38.56687888391063,0.1411153713324081,171.18644067796612,0.1078710519896663,12.999670319913474,4.159770114942529,2.56061320754717,0.8653328652380438,1.0385838,True,False,158.19055,14.522,14.28,12.197,9.251,AIP-exact,-22.84018879513935,False,False,False,False,True,0.562625754527163,1.361474196651636,1.292054753729648,1.1560509765577889,0.8219877497715328,0.2292804494413485,0.3395146690484305,0.4775180563499385,0.6766061453257671,False,False,False,False,22.84018879513935
345818641984249088,30.261571230208585,41.47734202087491,0.1914270372713686,100.0,0.1,12.28304820340999,2.566666666666667,2.3757111597374183,1.0865409605253284,0.95985866,True,False,89.11778,12.768,12.54,12.284,8.807,AIP-exact,-19.52792953655085,False,False,False,False,True,0.7261066398390342,1.5271655188939484,1.4509554255844408,0.8518172080391164,1.26005580725166,0.1668226575066657,0.4664704974683192,0.6318927346173963,0.6475511765035977,False,False,False,False,19.52792953655085
347023633710992256,26.04740991543145,40.27080029510343,0.1860934005095866,100.0,0.1,10.329985813385926,2.2905063291139243,2.0068391866913124,0.9859830147416956,0.96110976,True,False,206.55154,13.152,12.995,12.422,9.005,AIP-exact,-21.493876922612408,False,False,False,False,True,0.7809356136820925,1.63158385428911,0.7870076646111717,1.4148772332862711,0.3750123753960244,0.2043840042516865,0.0337857956125221,0.3778029981346887,0.7491340806057623,False,False,False,False,21.493876922612408
347451756052177920,26.64441212715737,41.22909013896866,0.1480405808413028,140.67796610169492,0.1,11.101218584077696,3.007479224376732,2.407317073170732,1.7141667664911338,1.3944265,True,False,275.80484,14.057,13.852,12.581,9.077,AIP-exact,-20.459037141506027,False,False,False,False,True,0.1690140845070422,1.0257814383848411,0.9681634739156488,0.4871822934371954,0.3817967408119863,0.0930877289079065,0.133185636119696,0.3347875396707169,0.3730327801057929,False,False,False,False,20.459037141506027
347540099235742208,27.48240189117819,41.87302072693363,0.1958122595990144,100.0,0.1,10.180957809581628,2.1933333333333334,2.5426229508196725,0.9462188030497712,1.0759315,True,False,274.69986,13.5,13.323,12.996,9.296,AIP-exact,-19.6869591321692,False,False,False,False,True,0.3433098591549295,1.2759948083934167,0.891497810822769,1.0300247447797888,1.121837774809908,0.1090305582771527,0.4232777442647714,0.6050319866628389,0.5565527435451258,False,False,False,False,19.6869591321692
347540717711028992,27.571547306254708,41.8855280432791,0.1608335649103096,110.16949152542372,0.1,10.19665784557263,2.748607594936709,2.285684210526316,0.7775417244232748,1.0412608,True,False,283.50024,13.717,13.604,12.768,9.263,AIP-exact,-19.658930613123776,False,False,False,False,True,0.8332494969818913,1.7217194161282885,1.1134749782100934,1.5266640185977554,0.8197646952689991,0.1937895428828515,0.3131385971965165,0.4904693567215425,0.6481163064341326,False,False,False,False,19.658930613123776
348177987776072320,24.489662153619594,42.333390508723376,0.092236958243565,130.50847457627117,0.2677712115198339,12.016836939602118,2.6545232273838635,4.274409448818898,0.9191004987116934,0.88496804,True,False,196.77486,14.442,14.131,12.159,8.102,AIP-exact,-19.71409802051781,False,False,False,False,True,0.5304325955734407,1.3982441448288336,1.209906613535087,0.7584473981145065,0.7319008306163367,0.1281213130927687,0.1569101283883472,0.40808519591112,0.7895310273021564,False,False,False,False,19.71409802051781
349126552778518144,27.498660386449178,42.689033055414136,0.1689571649781181,150.84745762711864,0.1575540185529324,11.298829140453654,4.761842105263158,4.308333333333334,1.0422536661630015,1.0194963,True,True,288.02393,14.323,14.093,12.168,8.713,AIP-exact,-18.891565465360703,False,False,False,False,True,0.943913480885312,1.228567409441781,1.9907696470245475,0.4678244961743256,1.6886287378799354,0.1064838897103993,0.6746042873940125,0.413724554813946,0.7076362488837551,False,False,False,False,18.891565465360703
349585461444327296,27.21787084247115,44.73659365056989,0.1752228855077933,130.50847457627117,0.1,11.881529823583223,3.0158333333333336,2.116374269005848,0.9911585939005736,0.9683269,True,False,201.47327,13.989,13.74,12.608,9.459,AIP-exact,-16.948486661332062,False,False,False,False,True,0.428033157498116,1.3527319912654432,1.1089629099716387,0.8865953589176094,0.8617237689372755,0.1667184411095829,0.070980429577699,0.3430984365475216,0.38124451484605,False,False,False,False,16.948486661332062
349684692369480448,28.14151527141523,44.16772032030792,0.1223397084994625,120.33898305084746,0.1,13.47151804091502,2.519025522041764,2.133005893909627,0.9989038088796116,1.0712203,True,False,96.518684,13.745,13.559,12.56,9.164,AIP-exact,-17.343890021631058,False,False,False,False,True,0.6706857573474001,1.5439035001064034,1.1052979370749034,1.1487673947796346,1.1894299669529056,0.2085769096527136,0.3719314458591449,0.4379003232563252,1.8179426249996613,False,False,False,False,17.343890021631058
350029187402769408,28.44181729443556,45.44344232427628,0.1988204108367607,100.0,0.1,9.53854122873076,2.5366822429906546,2.285684210526316,0.9874464841615228,0.96364003,True,False,287.52377,13.206,13.076,12.464,8.957,AIP-exact,-16.05510002424733,False,False,False,False,True,0.3730218538055765,1.1962742272102744,1.1316619172443876,0.7625102562090316,1.0149224658098348,0.0454833747659749,0.364342465606399,0.836529191208485,0.6683996315542167,False,False,False,False,16.05510002424733
353171449898791552,33.511307926505204,46.69838550628389,0.1865496532789553,150.84745762711864,0.1,11.25677985509588,2.6610294117647064,2.41804008908686,0.9351417956199324,1.0670364,True,False,256.5402,13.95,13.757,12.224,8.905,AIP-exact,-13.846506460308236,False,False,False,False,True,0.66767143933685,0.9074345278475736,1.3947060797621709,0.5308461827798523,0.9534126122138104,0.0879923951423974,0.3598173181487261,0.3226484621966423,0.559123961005678,False,False,False,False,13.846506460308236
354164897310625280,37.39844310468754,47.639242975932014,0.1717853531108861,100.0,0.1,10.838444112730706,2.360217391304348,2.252489626556017,1.0395198444261498,1.006006,True,False,196.30338,13.32,13.097,12.5,9.043,AIP-exact,-12.03878686493296,False,False,False,False,True,0.8889726199447375,1.9602309785486585,1.0348727113501273,1.2474269333209336,0.2940184323050694,0.0904657966652561,0.2961010497436184,0.5382375393423094,0.3600363788619091,False,False,False,False,12.03878686493296
354428986259904640,36.6860854124105,48.24382033277042,0.1109454672813256,130.50847457627117,0.1,9.808391656307752,3.822887323943663,3.513592233009709,0.8005221787183747,0.9756321,True,True,275.73257,13.222,13.147,11.797,8.342,AIP-exact,-11.65549792385295,False,False,False,False,True,0.9218789248932427,2.188422344902812,1.430694032060918,0.7400030799760148,0.7031531658996679,0.1186150798786974,0.2154390598440499,0.3578481377102242,0.3735501424520537,False,False,False,False,11.65549792385295
355332681738992000,35.00159290826261,49.123154802998975,0.1316860552360346,100.0,0.1,13.415655787678856,2.1933333333333334,2.206707317073171,1.0300386023636698,0.93566823,True,False,73.55267,13.186,12.956,12.444,8.877,AIP-exact,-11.22767990879221,False,False,False,False,True,0.4431047475508666,1.3637786776347762,0.9942828574407498,0.8899679824945601,0.8265510216193236,0.0655625221018485,0.2601378383869072,0.3809986979435069,0.6730005164810144,False,False,False,False,11.22767990879221
355727505197535104,34.49334663607079,50.42998337828488,0.1241797008443052,181.35593220338984,0.1,11.526318579575392,5.145497630331755,2.1081553398058253,0.9600197447894931,0.91731465,True,False,190.11697,13.748,13.528,11.427,8.928,AIP-exact,-10.108408092609354,True,False,True,True,True,0.9957297161517208,9.432050111646952,4.45140443321309,7.464279439554502,4.60326120229013,1.5365619794261636,1.5340676359270111,0.2590806944216801,0.2960364028427186,True,True,False,True,10.108408092609354
356962742087224192,28.18041727051456,47.52081693625992,0.0967729388955684,140.67796610169492,0.1255205236417265,10.727073869354774,2.628813559322034,3.4141509433962267,0.9295007404445932,0.9985326,True,False,288.49323,14.072,13.852,12.331,8.546,AIP-exact,-14.08554887533708,False,False,False,False,True,0.6528510424516453,1.521375118752472,1.3788454908977092,1.3611245431874428,1.1732055628914948,0.2120029842451756,0.3108671085773041,0.4277721151764356,0.5803381026373209,False,False,False,False,14.08554887533708
357128076851784192,27.779132143182256,47.98602390576929,0.1220819019720153,100.0,0.1,11.800843254501292,2.0407894736842107,2.0759082217973237,0.9490218483544384,0.9550557,True,False,134.25317,13.323,13.177,12.436,8.937,AIP-exact,-13.698362668162908,False,False,False,False,True,0.9241396634011556,2.0977596010294555,1.9315941346380925,1.892641656891949,1.1578178425183223,0.1504653757303165,0.4300161594921863,0.3092630194775578,0.3804376848747294,False,False,False,False,13.698362668162908
358140349103067904,31.44173467545373,49.19161331665623,0.195565787508713,130.50847457627117,0.1,10.07827884402119,3.382242990654206,2.162749003984064,0.804764443200375,1.1144477,True,False,263.77585,13.683,13.55,12.098,8.941,AIP-exact,-11.89852627199792,False,False,False,False,True,0.4885707108766641,1.397898488083709,1.0483571155803135,1.0863532161125118,0.6410380992875991,0.2130078348739208,0.0965788213986228,0.5644334703620083,1.652060900818833,False,False,False,False,11.89852627199792
358470241249659904,31.89831238584024,50.08124615222312,0.0837526732465551,150.84745762711864,0.1,11.04984006750832,2.707481296758105,2.667567567567568,0.9896084825077538,1.0787435,True,False,249.7328,14.015,13.805,12.28,8.815,AIP-exact,-10.96130853746539,False,False,False,False,True,0.6156744536548606,1.4899552731102033,1.167058690535168,0.911957348310622,0.687488706730162,0.1230223886403625,0.1829885726075362,0.2565721986745984,0.4089169991518891,False,False,False,False,10.96130853746539
359982069739277184,31.60084346508196,53.14216188311469,0.1149690799056115,130.50847457627117,0.116361638573573,12.055978493665677,2.3914096916299563,3.049719101123596,0.9678950537123452,0.9776928,True,False,159.45616,13.954,13.735,12.418,8.655,AIP-exact,-8.087964573349142,False,False,False,False,True,0.9723687515699572,1.514376091841385,2.4480511142355,1.1245548036668307,2.2202482893178352,0.1911470669505569,0.7476106104209364,0.2581787121905637,0.3710371915197318,True,False,False,False,8.087964573349142
361354565189145856,12.556712153216496,33.4501675844233,0.1535701806564882,100.0,0.1,10.616973091851854,2.137204724409449,2.3861538461538463,0.8662631936851712,0.9599226,True,False,214.20055,13.463,13.292,12.743,9.209,AIP-exact,-29.42090043432849,False,False,False,False,True,0.7806841046277666,1.3323346062366328,1.5227191119860377,1.2015539912316835,1.1042489483608142,0.1879686265462857,0.5521124997641337,0.3828157507708051,0.4508126889835893,False,False,False,False,29.42090043432849
361513753856084864,9.594988505261863,32.27754764284081,0.1023561037727519,130.50847457627117,0.1,10.790375182310417,2.071946564885496,2.2247950819672133,0.9149932650054023,1.0231174,True,False,275.527,13.978,13.789,12.823,8.934,AIP-exact,-30.51296363119784,False,False,False,False,True,0.3702213279678068,1.2940096327298902,0.9230019442741833,0.6195594319067625,0.5785158292894822,0.020005329173299,0.1185379599933014,1.255654118341908,0.444936640822328,False,False,False,False,30.51296363119784
366201556040736640,6.418894144776666,35.107667760760606,0.0955361528184041,150.84745762711864,0.1,11.329720009364586,3.128818443804035,2.2247950819672133,0.886395549221128,0.96578,True,False,250.98837,14.13,13.922,12.427,9.133,AIP-exact,-27.466953002896364,False,False,False,False,True,0.5543259557344065,1.4162681495135558,0.7668963505705801,0.8377398082267296,0.3948368256885191,0.1834050947625092,0.1477551348686993,0.3441223427585004,0.6505476880445258,False,False,False,False,27.466953002896364
