source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov
3578170170927535616,188.62019099782424,-11.339030912258533,0.1404638029693214,130.50847457627117,0.1,10.419351118234074,3.4357594936708864,2.048490566037736,0.9027784654263613,0.9907269,True,False,217.20868,13.497,13.362,11.897,8.546,AIP-exact
3578441922097934336,188.1738036563423,-10.732679571100908,0.1284565132427447,150.84745762711864,0.1,13.111595952044844,3.424921135646688,2.05625,1.0151556766157392,0.94261515,True,False,104.883316,13.725,13.494,11.883,8.893,AIP-exact
3579691521358731392,187.0293348823575,-9.072273413401664,0.0904493640611124,130.50847457627117,0.1,10.794396197554539,2.4787671232876716,2.7696428571428573,0.9391060773879341,1.0326495,True,False,230.74397,13.617,13.449,12.282,8.733,AIP-exact
3580495126919616512,182.74066103785896,-11.022823727071277,0.1974707703881447,120.33898305084746,0.1,10.937346830691988,2.5850000000000004,2.5426229508196725,0.8957301834029078,0.9458642,True,False,176.73454,13.418,13.307,12.165,8.773,AIP-exact
3582073750738267776,182.5038869984347,-9.304547316969437,0.11032263757552199,140.67796610169492,0.31158296935278684,12.11498147771768,2.380921052631579,3.007479224376732,1.2031195829752597,0.96356493,True,False,290.79123,15.132,14.933,12.312,8.63,AIP-exact
3582303583029744256,183.5345621960184,-8.207618978385488,0.19049138497777263,100.0,0.1,10.79865492268539,2.3861538461538463,2.154166666666667,0.9406788479061895,1.0427673,True,False,183.02087,13.246,13.019,12.187,8.846,AIP-exact
3584096233660062464,183.1293576270299,-7.3468096180151585,0.11984356146339739,100.0,0.1,9.918624932260467,2.0142857142857142,2.1122568093385214,0.8744904397957547,1.1405514,False,False,223.62431,13.093,12.913,12.614,8.699,AIP-exact
3584272018079801856,184.145472619031,-6.451935970192107,0.07110792324910184,161.01694915254237,0.26777121151983396,12.86585138400985,3.128818443804035,2.229363449691992,0.7139965012474504,0.9789862,True,False,228.18964,15.052,14.9,12.035,8.729,AIP-exact
3585291986915611648,174.27614343762116,-13.160246400331426,0.13528730871499825,140.67796610169492,0.1,11.902931768381151,3.3613003095975236,2.162749003984064,1.0950223237798116,1.0594753,True,False,160.75987,13.623,13.482,12.006,8.92,AIP-exact
3587208332602906496,176.79244230042775,-11.382268831543662,0.10337953547943302,100.0,0.1,10.87928538606803,2.1,2.9663934426229512,0.9090837760736362,1.0421114,True,False,149.44656,12.901,12.743,12.437,8.509,AIP-exact
3587828663319435136,179.28533367510528,-9.978950089236504,0.19660179677648765,100.0,0.1,10.387848804380518,2.1081553398058253,2.1714,0.9148942326440777,1.0633688,True,False,164.59212,12.52,12.36,11.794,8.192,AIP-exact
3591862256084932864,174.83403700687165,-8.19899705106045,0.18969244638078991,140.67796610169492,0.1,10.76067546632172,4.051119402985075,2.566666666666667,0.9483909296234607,1.0277466,True,False,205.5804,13.691,13.461,11.842,8.736,AIP-exact
3592296322660064256,175.7794161916032,-7.562467970513859,0.07997264060361563,140.67796610169492,0.14605773805564215,10.859343045873269,2.238556701030928,2.091907514450867,0.8093942129501575,1.033,True,False,293.77957,14.403,14.263,12.307,8.73,AIP-exact
3593505270053924992,175.3311891028988,-6.044644092725383,0.16040662728261043,120.33898305084746,0.1,9.907392377571009,2.79819587628866,2.4019911504424782,0.8405360338184742,1.0918833,True,False,271.22388,13.618,13.393,12.15,8.767,AIP-exact
3594296987146730496,180.06848757932488,-8.292684076874709,0.0858203773736614,150.84745762711864,0.1,10.570777115254742,2.4452702702702704,2.280882352941177,0.7742864372828677,0.9302293,True,False,243.76524,13.876,13.692,11.862,8.578,AIP-exact
3595041077343698944,178.95412163892018,-7.863724986936811,0.06145665039236696,140.67796610169492,0.1,11.767698092568676,2.4675000000000002,2.4452702702702704,0.974775345984477,0.9396075,True,False,177.81999,13.848,13.646,12.132,8.762,AIP-exact
3595397147312366976,178.22746867307455,-6.8844153015010034,0.17381646953875426,130.50847457627117,0.24823268762177775,11.2866131099515,2.4675000000000002,4.036059479553903,0.9408309284737147,1.0263903,True,False,271.82962,14.316,14.174,12.122,8.047,AIP-exact
3595421199129958528,178.65359840320983,-7.125634528020429,0.10273393973797369,140.67796610169492,0.1,11.211160426405945,2.128823529411765,2.0331460674157302,0.933413007113358,0.9687623,True,False,244.02612,14.006,13.879,12.409,8.882,AIP-exact
3599843847213306752,175.31061091978114,-4.682862817412215,0.0974795233893372,150.84745762711864,0.12552052364172658,11.547512852037139,2.1714,2.064068441064639,0.8533313533919171,1.060194,True,False,264.31842,14.667,14.446,12.517,9.048,AIP-exact
3600124566275464576,177.38602004788032,-4.136330940729225,0.15266875908461985,120.33898305084746,0.1,12.900839243811662,2.4958620689655175,2.0105555555555554,1.0965500694144956,1.0572534,True,False,113.78425,13.449,13.202,12.342,8.951,AIP-exact
3600518127015647872,177.1301334254878,-3.177408048942309,0.06665625381585971,100.0,0.1,11.23109364699671,2.285684210526316,3.502258064516129,1.0785941736730618,1.011386,True,False,137.4389,12.923,12.732,12.258,8.45,AIP-exact
3603538618599288320,203.32319574842384,-17.509916699617232,0.12718348763715004,140.67796610169492,0.11636163857357301,10.720520687462418,4.980275229357798,5.511167512690355,1.0041436109369175,1.1916665,False,True,208.006,13.62,13.391,11.763,8.039,AIP-exact
3603992240160932992,203.79872151756732,-15.971605485172956,0.1892746292972697,130.50847457627117,0.10787105198966634,12.428653536198944,2.4844393592677347,3.0242339832869085,1.2079203858290215,1.1703584,True,False,157.91933,13.725,13.514,12.505,8.87,AIP-exact
3606617736489007360,202.86971793874253,-14.505034708925438,0.14060692120942284,120.33898305084746,0.1,10.483387171371815,2.950271739130435,2.56061320754717,0.8931777318862553,0.99653167,True,False,245.50931,13.611,13.428,12.366,8.929,AIP-exact
3607436662197756416,199.9176637946619,-16.43411339021452,0.19845312900038178,130.50847457627117,0.13540030931526834,13.64787700846989,2.0601518026565464,2.524883720930233,0.7498147144499122,0.98272485,True,False,121.13482,14.362,14.12,12.768,9.056,AIP-exact
3609133689676051456,199.86304172300632,-13.721769357258053,0.10278748925196259,150.84745762711864,0.11636163857357301,12.032693584705108,4.720434782608696,4.036059479553903,0.9961556958121905,1.0235623,True,True,158.35934,13.992,13.755,11.878,8.573,AIP-exact
3610715027915413760,203.38894250527443,-11.37633845993836,0.0545685933596837,161.01694915254237,0.12552052364172658,11.677014139229499,3.310060975609756,2.167065868263473,0.899723332198589,0.9893499,True,False,247.51366,14.473,14.207,12.163,9.021,AIP-exact
3610982209240790272,201.5874598898079,-12.10168630385822,0.11692634828872357,130.50847457627117,0.11636163857357301,10.251611931426378,4.413414634146342,5.4285000000000005,0.8867989524438918,1.0096551,True,True,229.37845,13.562,13.348,11.867,8.071,AIP-exact
3611246366909505152,201.3956857130067,-11.322574326552992,0.1679184331051473,100.0,0.1,10.29897752774801,4.980275229357798,4.63974358974359,0.8762374435464596,0.96631426,True,True,150.97495,12.378,12.22,11.681,8.148,AIP-exact
3611267399364322816,200.8711747402537,-11.434802901486057,0.07124953781041614,140.67796610169492,0.12552052364172658,11.953489900994972,3.7181506849315076,3.1020000000000003,0.9701518779120921,1.021501,True,False,174.9141,14.056,13.869,12.132,8.617,AIP-exact
3612143705836553856,208.9941620666008,-12.998533570944804,0.1914585988369741,130.50847457627117,0.1,9.73580276679765,3.128818443804035,3.119827586206897,0.7692286494975215,0.9419084,True,False,286.3656,13.571,13.43,12.081,8.768,AIP-exact
3612217888510920320,207.82665889718592,-13.270337705062015,0.06593641614981237,150.84745762711864,0.12552052364172658,11.01047873490965,2.8054263565891473,2.554588235294118,0.922696312744878,1.0179797,True,False,281.91855,14.374,14.221,12.241,8.812,AIP-exact
3612826158960129664,208.27847855877403,-12.003541544836798,0.18143759815221816,171.18644067796612,0.2888476227919195,12.59656998327747,5.12122641509434,3.3928125000000002,0.7933862625009998,0.9744322,True,False,276.82812,15.358,14.991,11.777,8.623,AIP-exact
3614369529687933952,211.10293857769605,-10.830491175717327,0.07605376107884189,140.67796610169492,0.1,10.443936392273033,2.6161445783132535,2.2022312373225152,0.8537359589576183,1.1254814,True,False,287.274,13.999,13.758,12.294,8.918,AIP-exact
3614909596055460352,213.2914662362918,-9.45869324115705,0.0817549100404062,140.67796610169492,0.1,11.142438143367688,3.9624087591240875,3.3303680981595094,1.0429887590979348,0.96584666,True,False,208.41212,13.676,13.394,11.959,8.552,AIP-exact
3614939012286789888,212.52015542141535,-9.465986682059553,0.10595401002454138,161.01694915254237,0.1,11.572333159003277,3.502258064516129,2.197773279352227,0.9007771899459452,1.0910447,True,False,213.13274,14.178,13.986,12.067,9.202,AIP-exact
3615683862694309120,208.6610732841199,-9.138220518555928,0.1160397519356546,110.16949152542372,0.1,9.861868094959839,2.41804008908686,2.857105263157895,0.7380635530635413,0.9641353,True,False,283.8162,13.558,13.411,12.627,8.777,AIP-exact
3620635715173447040,207.1098706914829,-6.304582436157353,0.1432883835816629,110.16949152542372,0.1,12.0482744059973,2.8273437500000003,2.5426229508196725,1.1086931237876638,0.9767799,True,False,131.03645,13.49,13.272,12.388,8.92,AIP-exact
3622601023489368576,196.68616703903305,-11.810675872500871,0.14289795889217088,130.50847457627117,0.1,10.765229650000297,3.24089552238806,2.5366822429906546,0.8226994476924131,1.0466703,True,False,224.71935,13.531,13.316,12.163,8.806,AIP-exact
3629164111474614656,194.77651050425868,-7.095168273393054,0.09399170682062442,140.67796610169492,0.1,12.046095981085426,3.119827586206897,2.4787671232876716,0.9518470286552759,0.9800554,True,False,155.1668,13.855,13.672,12.154,8.874,AIP-exact
3629499088859142272,197.50312099398684,-6.314175211978356,0.17670966334498328,100.0,0.1,10.68049443124945,3.3613003095975236,2.5073903002309472,0.8479947617336047,1.0308512,True,False,156.06888,12.91,12.67,12.119,8.658,AIP-exact
3629866115289444224,196.87703627981983,-5.364512440086908,0.06651968432271037,140.67796610169492,0.15755401855293244,13.0744431383329,2.021787709497207,2.3914096916299563,0.8776257876601753,1.0982138,True,False,158.26875,14.339,14.123,12.46,8.766,AIP-exact
3630878765498279936,203.15959568909037,-6.837619837053381,0.1724320253965813,140.67796610169492,0.1,11.437453567456963,2.5073903002309472,2.0369606003752345,0.9529553175327522,0.9540923,True,False,214.13531,14.262,14.083,12.512,9.287,AIP-exact
3631049980074120960,200.89953828961117,-8.079339353451141,0.14279150193496876,130.50847457627117,0.14605773805564215,11.427845077968573,2.3757111597374183,2.950271739130435,0.914863855895499,1.0162846,True,False,232.61118,14.472,14.132,12.53,8.791,AIP-exact
3631955324820880384,201.55277488966232,-6.023325518703632,0.13649942561623776,130.50847457627117,0.31158296935278684,12.831404138267688,2.021787709497207,2.812694300518135,0.8125350337534756,1.0534626,True,False,245.48772,15.28,15.008,12.84,8.759,AIP-exact
3633108300201400832,205.9467475658645,-4.637546346137729,0.18498268685956626,150.84745762711864,0.1833324376267034,12.783685046064003,3.2603603603603606,2.990909090909091,0.9274335806087082,1.064962,True,False,193.32935,14.433,14.201,12.297,8.68,AIP-exact
3633556041951797120,204.69384033389363,-4.271209970387283,0.15080774587297444,140.67796610169492,0.1,10.964523890728593,2.461904761904762,2.7555837563451777,0.8320526848047642,0.992348,True,False,247.05362,14.242,14.012,12.546,8.99,AIP-exact
3633937679861442432,204.73815977089137,-4.125474433529142,0.17997008983174656,161.01694915254237,0.1,10.367250549649365,5.09718309859155,2.3348387096774195,0.9021551446135032,1.001349,True,False,280.42575,13.692,13.45,11.74,8.964,AIP-exact
3634037907218226176,206.30230232142512,-3.609875386180149,0.04773366636093521,130.50847457627117,0.12552052364172658,12.305551993452113,2.1933333333333334,2.6545232273838635,0.9670997490038999,1.0814463,True,False,178.67665,14.134,13.973,12.734,8.929,AIP-exact
3634162289470625024,204.9868244215172,-3.721658058886602,0.1055685101109702,120.33898305084746,0.1,11.162195078011763,2.591169451073986,2.370524017467249,0.9499046266698562,1.0083946,True,False,210.2011,13.68,13.518,12.577,8.949,AIP-exact
3634795878750939776,199.07669635897463,-5.803833390928144,0.10997307140111608,120.33898305084746,0.1,11.128145742420521,2.0759082217973233,2.1714,0.8911296905464061,1.0327464,True,False,220.91716,13.935,13.699,12.828,9.169,AIP-exact
3635702975844141696,198.94431216819777,-4.937321760414889,0.1502510339931813,140.67796610169492,0.1,10.774766222743978,2.6940446650124072,2.14990099009901,0.789396040134136,1.0169573,True,False,256.87637,13.928,13.717,12.163,9.139,AIP-exact
3636165908894524544,199.35924485505757,-4.385292795899241,0.09571953273532599,110.16949152542372,0.1,11.564075927099868,2.137204724409449,2.1246575342465754,0.8330011353802714,0.9885237,True,False,169.19223,13.532,13.32,12.715,9.007,AIP-exact
3637431893454622976,204.21951479831463,-2.634122812906944,0.11470812635555273,140.67796610169492,0.1,10.68403415708233,2.8054263565891473,2.3348387096774195,0.8425560711582024,1.0177753,True,False,283.12262,14.059,13.86,12.39,9.075,AIP-exact
3638996326702611456,213.57325879589564,-8.858190702792765,0.18932291749551253,100.0,0.1,11.300039552848318,2.048490566037736,2.2247950819672133,0.9650860434722959,0.9521817,True,False,161.46786,13.559,13.332,12.857,9.11,AIP-exact
3645327585237444736,211.49531982585148,-3.554001016305921,0.13929583435361548,130.50847457627117,0.10787105198966634,11.196126329606509,2.0331460674157302,2.6545232273838635,0.9185295640600477,0.9747561,True,False,262.76138,14.083,13.949,12.827,8.963,AIP-exact
3645457400624469248,209.80840727556,-3.766138078158568,0.11931246140469937,150.84745762711864,0.1,11.424028435498837,2.3449244060475163,2.167065868263473,0.9432540954749429,0.9239879,True,False,266.13348,14.285,14.081,12.599,9.143,AIP-exact
3646076009059369984,212.88482399659176,-3.215138034370306,0.08337294285653951,161.01694915254237,0.24823268762177775,13.620418185427036,7.983088235294118,6.7856250000000005,0.8613011049883662,1.1055511,False,True,120.532,14.109,13.894,11.238,7.994,AIP-exact
3646420641529967744,216.0113805189859,-2.512839860739698,0.1522655285834177,110.16949152542372,0.1,11.322088790251936,2.0293457943925235,2.9185483870967746,0.8972861147299999,0.97475207,True,False,172.21344,13.74,13.523,12.685,8.831,AIP-exact
3647408720231000576,214.06094154686969,-1.7750171629772045,0.16519789705507343,140.67796610169492,0.19776262910622383,12.928463606267954,2.7910025706940877,2.7416666666666667,0.8471230689701111,0.9467604,True,False,172.64813,14.616,14.461,12.278,8.733,AIP-exact
3647887561840108928,213.7574131052701,-0.3907275657561998,0.16274949072614614,120.33898305084746,0.1,12.162269548277262,6.743478260869566,4.006273062730627,0.9820328641707083,0.98880523,True,True,95.97738,12.804,12.595,11.518,8.32,AIP-exact
3647889138095885440,213.7186708548555,-0.3275213000356464,0.08065626507796825,161.01694915254237,0.15755401855293244,12.242516032907833,2.680740740740741,2.064068441064639,0.817927893798101,1.0629308,True,False,272.36807,14.92,14.723,12.527,9.267,AIP-exact
3648682955423677312,221.80802427136223,-2.271774082289344,0.018834332630970833,100.0,0.10787105198966634,11.674114155131651,2.3248394004282655,3.976923076923077,1.0455436423422195,1.0345794,True,False,138.63924,13.26,13.048,12.645,8.561,AIP-exact
3648847809152843648,219.88387041158296,-2.280818375703133,0.1680572118815785,130.50847457627117,0.14605773805564215,11.0865029408817,2.3100000000000005,2.4343049327354263,1.0517623057102976,1.0225841,True,False,282.54434,14.67,14.424,12.746,9.009,AIP-exact
3649425744247553792,216.7801923045523,-2.228965842922196,0.17978257264899813,100.0,0.1,10.265794646319362,3.8637010676156582,3.3000000000000003,0.7536061919229122,0.9810338,True,False,180.49745,12.939,12.76,12.064,8.609,AIP-exact
3650182895442414720,222.35978146602645,-2.075623027536376,0.19657655859347348,100.0,0.1,10.508652515397,3.1020000000000003,2.5073903002309472,0.7564635280309131,0.9643298,True,False,216.65958,13.518,13.293,12.442,9.073,AIP-exact
3651487152455589248,221.68530676700524,-0.1028162606353145,0.09909972605943496,100.0,0.1,9.981293637890904,2.554588235294118,3.4357594936708864,0.7170307677067141,0.9699739,True,False,251.6298,13.447,13.275,12.674,8.795,AIP-exact
3653778294169745152,215.2490353573928,-0.0614988198238843,0.14962100784874977,120.33898305084746,0.1,10.15486002918473,2.407317073170732,3.110888252148998,0.8138783774373787,1.0456893,True,False,271.80472,13.875,13.701,12.504,8.885,AIP-exact
3654889836001252352,219.75318780968436,1.1412844169551457,0.10560367052190939,140.67796610169492,0.1,11.010947237649855,2.35,2.206707317073171,0.8209320386168859,1.0740256,True,False,264.1631,14.341,14.078,12.609,9.291,AIP-exact
3654931097752153472,220.17355248402967,1.4827657972088018,0.18312387136056305,100.0,0.1,10.140370200668762,2.8054263565891473,2.776726342710998,0.8942824642321645,1.115668,True,False,229.53238,13.091,12.969,12.471,8.896,AIP-exact
3655038368855000704,218.51170504310247,1.2082026245839956,0.1426141350537689,130.50847457627117,0.1,10.891943621524332,2.3100000000000005,3.128818443804035,1.0157932860954877,0.9589481,True,False,228.78865,13.702,13.474,12.48,8.729,AIP-exact
3655810024154473344,218.20890064492664,1.5463296416833483,0.1520444498645498,120.33898305084746,0.1,10.08965622218218,6.915286624203822,9.960550458715597,0.8342703858498071,1.1475532,False,True,157.02332,12.682,12.512,11.31,7.491,AIP-exact
3658152705476172288,206.40802559583489,-2.784534751314576,0.06114633160838388,150.84745762711864,0.11636163857357301,11.795891650445322,2.5973684210526318,2.6416058394160586,0.764405598044869,0.99204016,True,False,218.50092,14.302,14.145,12.31,8.917,AIP-exact
3660786787443549312,209.97751695049928,0.7134681774465315,0.13310976797010457,100.0,0.1,10.890410945793661,2.2665970772442594,2.0878846153846156,0.9059721736844388,0.9831955,True,False,208.34084,13.615,13.432,12.737,9.2,AIP-exact
3664124286270779904,207.88492326416284,1.5244369815815266,0.06006742661829388,150.84745762711864,0.19776262910622383,11.784305084365535,2.7347607052896725,3.0583098591549303,0.7938385618836543,1.0867883,True,False,289.1432,14.834,14.662,12.408,8.842,AIP-exact
3665893473494127488,207.8295405887235,4.408355079972565,0.062335458846199544,140.67796610169492,0.13540030931526834,11.259147703313328,2.9991712707182323,3.075637393767706,0.9380310194200695,1.0096996,True,False,262.42044,14.368,14.109,12.405,8.803,AIP-exact
3665935151856768640,213.7110432627764,0.1397948469973363,0.11570884714344215,171.18644067796612,0.1,11.288301560162036,4.449590163934427,2.2339506172839507,0.8201590569643414,1.1816851,True,False,265.33008,14.435,14.249,12.028,9.335,AIP-exact
3665977169521275776,214.3753055039524,0.5991193658637185,0.12236849379232571,110.16949152542372,0.1,11.523527936009856,2.942276422764228,2.7910025706940877,0.8889067737040721,1.0403897,True,False,151.74382,13.396,13.199,12.386,8.822,AIP-exact
3667238932129262848,213.4008400991262,2.2793519997209217,0.1864378621485613,130.50847457627117,0.1,10.587831933373607,2.4397752808988766,2.635194174757282,0.8560645605793746,1.0170182,True,False,275.15665,14.217,13.97,12.674,9.28,AIP-exact
3667362519812520832,211.4969205980203,2.161172944244472,0.13949524825979037,110.16949152542372,0.1,10.563141611721605,2.4507900677200904,2.0798850574712646,1.1238656667736326,1.1496794,True,False,244.43336,13.665,13.501,12.699,9.092,AIP-exact
3668014809381237376,213.23018718349044,3.751910584003828,0.17335663694290185,100.0,0.1,10.478053651834788,2.1081553398058253,2.1456521739130436,0.8354071308656432,1.0122862,True,False,228.13655,13.4,13.236,12.888,9.295,AIP-exact
3668048408910546560,213.79132809343253,3.7945281826032655,0.17952706490285641,100.0,0.1,9.568607642088455,2.9107238605898127,3.948,0.6992721302856099,1.0086801,True,False,240.32396,12.868,12.741,12.67,8.689,AIP-exact
3668296696674882304,216.74775959820383,3.195785147648333,0.1382481733790704,140.67796610169492,0.11636163857357301,12.068854168743385,2.3550976138828634,2.1714,0.9355352989441903,0.9369803,True,False,194.86021,14.438,14.223,12.608,9.087,AIP-exact
3669524915586921472,215.3790984433492,4.6550020193068296,0.145627810294094,130.50847457627117,0.1,11.325618190107196,2.8054263565891473,2.1933333333333334,0.7981578179526733,1.0424443,True,False,221.29712,14.136,13.953,12.548,9.293,AIP-exact
3670129891796182016,217.5374101647875,6.313059976691788,0.14579732299755815,100.0,0.1,11.572722384311541,2.197773279352227,2.206707317073171,1.0423606519310566,0.9786595,True,False,162.80267,13.409,13.179,12.698,9.152,AIP-exact
3670269632852053504,216.1531792163025,6.285295005885214,0.16244471707798422,140.67796610169492,0.1,10.01468694625122,4.291304347826087,3.730927835051547,4.4489129481336604,6.48464,False,True,298.55573,13.781,13.639,12.014,8.858,AIP-exact
3670845051095355776,210.0786723314361,3.917001270874205,0.1385372996860228,110.16949152542372,0.1,13.055647297155076,2.7625954198473286,2.285684210526316,0.9769645243558431,0.959191,True,False,102.83656,13.411,13.219,12.469,9.131,AIP-exact
3675590852517846912,192.2334047674015,-7.797064665635967,0.14263306226445124,130.50847457627117,0.1,12.298150311396121,3.320183486238532,2.380921052631579,0.9135149065280026,0.9300597,True,False,131.14192,13.367,13.13,12.112,8.827,AIP-exact
3676306943825992704,190.11867190952947,-6.988337451950887,0.07648094895274159,181.35593220338984,0.1,10.827070033641316,5.1947368421052635,2.1081553398058253,0.9846915753137673,1.0049757,True,False,264.50336,13.987,13.817,11.617,8.941,AIP-exact
3676414867763972224,189.46428734951297,-6.904301293911989,0.1407741030495618,100.0,0.1,12.015996134131756,2.3248394004282655,2.9991712707182323,1.0269667936281581,1.0106125,True,False,106.81695,13.14,12.944,12.548,8.58,AIP-exact
3678023590714393728,196.0339519431838,-4.381499009509361,0.19194589264491518,161.01694915254237,0.1,11.73435999385421,3.595033112582782,2.2112016293279027,1.0094889009196903,1.039687,True,False,172.6512,13.993,13.811,11.894,8.798,AIP-exact
3678587811978082944,193.3837257456231,-4.458441749450071,0.15520376552074425,130.50847457627117,0.1,10.125548447595364,2.4452702702702704,3.2800604229607253,0.87138990786637,1.0166901,True,False,296.20795,13.594,13.47,12.366,8.611,AIP-exact
3679729590379652480,187.7678643450325,-6.369902332342871,0.07312576090230752,110.16949152542372,0.13540030931526834,10.634154957223357,2.2665970772442594,4.0662921348314605,0.8167355180022957,1.0058506,True,False,212.71338,13.643,13.423,12.527,8.275,AIP-exact
3679849162269115648,187.57171332100097,-5.685479050275922,0.1793728112017334,100.0,0.1,10.642640121971512,2.048490566037736,2.0068391866913124,2.0294915646616727,1.005501,False,False,223.12384,13.464,13.281,12.525,9.061,AIP-exact
3680796219737747200,187.28507836013117,-4.858231014929234,0.0983899731549995,171.18644067796612,0.13540030931526834,9.927857529363578,12.198876404494383,6.349122807017544,0.983804243129154,1.0555439,True,True,257.35742,13.115,12.889,10.502,7.519,AIP-exact
3681999360336380288,190.4309479267564,-3.78557170978507,0.055203820453621,161.01694915254237,0.1,10.68429594852281,4.191891891891892,2.490137614678899,0.8240770118176711,0.99413776,True,False,252.3396,13.92,13.727,11.778,8.704,AIP-exact
3682258742001141888,192.7524572451608,-3.438212301371603,0.18827867925813843,140.67796610169492,0.1,10.365937810075884,3.2701807228915665,2.1163742690058482,0.9627450078716773,1.0081738,True,False,257.95624,13.5,13.352,11.907,8.905,AIP-exact
3683128829360272000,189.26760952127,-2.5787516441340284,0.19324172589847466,130.50847457627117,0.1,11.899229476450618,3.0158333333333336,2.2571725571725576,1.1029408157671288,0.9726415,True,False,139.63269,13.696,13.455,12.135,8.83,AIP-exact
3683792006674301056,190.2095480544649,-0.8956898271199409,0.13043263707169142,130.50847457627117,0.1,11.509280604764086,2.095945945945946,2.162749003984064,0.8096820987898556,1.0278769,True,False,189.339,14.0,13.731,12.421,8.856,AIP-exact
3684952609913126272,198.0575725237601,-2.08637316520802,0.11475382975677884,100.0,0.1,11.647637787229922,2.0031365313653136,2.2665970772442594,1.0415991838135694,0.94205487,True,False,147.79027,13.487,13.302,12.631,8.943,AIP-exact
3685635617087804416,196.95411474781247,-2.294244567889599,0.1463067390765694,100.0,0.1,9.714217880898719,2.842146596858639,2.942276422764228,0.8302791790128123,1.129728,True,False,258.65735,13.14,13.019,12.287,8.656,AIP-exact
3686617717193936640,198.9286692414753,-0.6691094342000741,0.09402918070284134,140.67796610169492,0.14605773805564215,11.111728924356985,2.7007462686567165,2.0180297397769515,0.8529819361483028,0.99723846,True,False,298.77112,14.675,14.434,12.441,8.898,AIP-exact
3687954620254244096,200.00784811701487,0.8169260899059403,0.1745152281990425,100.0,0.1,11.203913938053514,3.457643312101911,2.8798408488063663,0.8536595734080346,1.0545615,True,False,153.19917,13.222,13.047,12.169,8.805,AIP-exact
3690672612998439552,194.0273565663013,2.009632546159141,0.10244451929721415,161.01694915254237,0.16995517726504228,12.640264412655188,2.942276422764228,2.0838771593090213,0.910318666321213,1.0707757,True,False,197.203,14.753,14.468,12.113,8.907,AIP-exact
3691052666063999616,195.8441384458048,0.9749784088995136,0.08814269862391058,130.50847457627117,0.1,12.465779064456779,2.6545232273838635,2.2247950819672133,0.9326970376889359,0.9157652,True,False,154.68414,13.905,13.712,12.51,9.152,AIP-exact
3692963621570341632,185.90209260032648,-4.469984322368304,0.19327588790219663,110.16949152542372,0.1,9.66695318161137,2.206707317073171,3.680338983050848,0.8848588538092887,1.0269016,True,False,251.34032,12.841,12.769,12.033,8.275,AIP-exact
3693173074238276608,186.08763155112675,-3.6450984068859382,0.07273602554800872,150.84745762711864,0.1833324376267034,12.050111014768323,2.2339506172839507,2.0142857142857142,0.9038509378732753,1.0553758,True,False,247.1756,14.901,14.708,12.344,8.948,AIP-exact
3694287467929202048,185.31904291884416,-2.152798124303735,0.049600253886913165,171.18644067796612,0.10787105198966634,10.268057632944377,5.374752475247525,3.403448275862069,0.902863281999095,0.967538,True,False,273.86017,13.717,13.502,11.277,8.376,AIP-exact
3696084344806814848,189.47183997228848,-0.2315024452333056,0.17068619461111723,130.50847457627117,0.1,10.64580603888464,2.4958620689655175,2.4844393592677347,0.8355814480279575,0.94089687,False,False,218.24605,13.722,13.521,12.192,8.653,AIP-exact
3697799441211010560,182.4185636912577,-1.1442075739445736,0.07770555203280956,161.01694915254237,0.16995517726504228,12.054532288400715,2.591169451073986,2.1933333333333334,0.9074983828615711,1.0165062,True,False,232.23985,14.731,14.586,12.046,8.836,AIP-exact
3698901534116018176,181.0711238856109,-0.1428950661392829,0.10739410129685595,130.50847457627117,0.10787105198966634,11.19048441369128,2.3398706896551724,3.110888252148998,1.1632987986025405,1.0426817,True,False,208.19386,13.961,13.77,12.385,8.63,AIP-exact
3700120548912612224,184.9361199450216,1.5167248049269366,0.08394267016188382,150.84745762711864,0.1,10.098457488673441,4.1438931297709924,2.091907514450867,1.0785379569235465,1.0168387,True,False,258.1419,13.463,13.312,11.409,8.329,AIP-exact
3700452395266500096,187.9813325078673,2.2844741076834154,0.19554229617298158,171.18644067796612,0.1,10.85839992418813,6.239655172413794,2.0255597014925373,0.7874336428615303,1.1082864,True,False,230.10678,13.563,13.367,11.418,8.926,AIP-exact
3701143403963853184,183.5640209267499,2.2000399905446804,0.18699693592633326,100.0,0.1,10.235605208681779,2.530769230769231,2.0601518026565464,1.0022568179988305,0.92739975,False,False,184.95265,12.814,12.71,12.197,8.678,AIP-exact
3708488863192170880,188.0368739451853,6.009618275441023,0.06925352819599462,130.50847457627117,0.24823268762177775,11.914295666286792,2.068,2.319871794871795,0.925516815549995,0.9726824,True,False,252.2547,14.764,14.597,12.469,8.56,AIP-exact
3709532398510763648,193.51487529413757,7.349655958399683,0.0890134696500038,181.35593220338984,0.1,11.27806832322853,5.71421052631579,2.360217391304348,0.8525760477543622,1.0312065,True,False,214.65872,13.996,13.814,11.456,8.858,AIP-exact
3710730045847261184,191.0029405299016,8.313107078567816,0.16323758858457937,120.33898305084746,0.1,9.810600484082954,2.0331460674157302,2.215714285714286,0.8137437008818624,1.0727373,False,False,297.08307,13.514,13.44,12.361,8.901,AIP-exact
