source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
5776579280515411328,269.80042673345287,-78.80954907783997,0.11994433691509561,140.67796610169492,0.23011983571417985,11.801899983099695,3.119827586206897,3.6928571428571435,0.747920755458123,0.9801117,True,False,295.0345,14.706,14.531,12.446,8.704
5773091737010630400,226.20930552093472,-80.69803564137624,0.18697875395017996,140.67796610169492,0.19776262910622383,13.274223982322166,2.4343049327354263,2.3449244060475163,1.0224599197937234,1.0703964,True,False,234.32747,14.991,14.867,13.105,9.362
1098512412225118976,123.46528004129298,70.9228479236331,0.1058038599042642,140.67796610169492,0.12552052364172658,13.468924346829404,2.4787671232876716,2.591169451073986,1.795355370019884,1.360833,True,False,127.80067,13.996,13.791,12.441,8.845
1149637645627116544,100.1100196966614,83.42708125496374,0.10063787491634399,130.50847457627117,0.1,12.710893916241508,2.314925373134329,2.180120481927711,0.9335407187046019,1.0824174,True,False,155.94513,14.156,13.966,12.728,9.249
1115438362942844672,103.62274681222704,75.34305844609857,0.16877545028142948,110.16949152542372,0.1,12.77766206544776,2.6940446650124072,2.229363449691992,0.984230141919283,1.0056089,True,False,121.34324,13.547,13.289,12.596,9.235
1115596593834363904,100.46044332850988,75.52221733715527,0.19880012716035347,140.67796610169492,0.1,9.914215203715841,9.20084745762712,5.9327868852459025,0.9299677123269128,0.98006016,False,True,180.3417,12.735,12.633,10.96,7.923
1122230462880099584,132.79739964651725,72.85608953499953,0.18110560192959604,130.50847457627117,0.1,11.908116194459087,3.3303680981595094,3.221661721068249,1.0395417857479312,1.0176134,True,False,124.13669,13.407,13.217,11.946,8.481
1114965027483235840,101.55466996248356,73.7667603927969,0.04356311749915197,150.84745762711864,0.14605773805564215,10.77453546616276,3.146956521739131,2.674137931034483,0.8747041282844806,1.0366496,True,False,291.18762,14.281,14.079,11.918,8.549
1149645685807623168,101.45534382406898,83.601494918009,0.09836642340291021,150.84745762711864,0.1,11.11822616756596,3.559672131147541,2.238556701030928,0.9711213210597073,1.0257221,True,False,265.30618,14.207,14.045,12.333,9.151
1113722751142255872,95.95445880929256,72.59841673739399,0.14101991384216184,140.67796610169492,0.1,10.142860894408043,3.502258064516129,2.206707317073171,0.8554423745008839,0.98978263,True,False,283.05734,13.779,13.59,12.051,8.894
1112515483078368896,100.8726269264638,70.55596506128849,0.08799764770150761,140.67796610169492,0.26777121151983396,12.457002242711322,2.133005893909627,2.1205078125,0.815023531031424,1.0199707,True,False,220.46637,14.868,14.737,12.17,8.499
1098727779065302784,118.48062603195312,71.35602387202142,0.05157198019755557,211.864406779661,0.21332862845930578,12.708647876153869,9.960550458715597,3.371739130434783,0.7800652471972378,1.1008571,True,False,185.25589,14.673,14.421,11.03,8.619
1103275603974752000,103.93188556768705,68.58098509793189,0.0621465031877623,140.67796610169492,0.1,13.029040737558336,9.047500000000001,7.385714285714287,1.089623442480047,1.0018572,True,True,73.40321,12.811,12.598,11.331,7.893
1149370150768812032,118.36520511269042,84.26471781034539,0.12410734408119835,110.16949152542372,0.1,11.300924715433972,2.1163742690058482,2.3550976138828634,0.9535734505434782,0.9826317,True,False,218.1673,13.839,13.667,13.014,9.354
1150574390879641472,105.39676020364288,86.25569789897594,0.10579250413635496,120.33898305084746,0.1,11.831003426048444,2.4397752808988766,2.206707317073171,1.1099401223805971,1.0176566,True,False,175.28894,13.89,13.697,12.785,9.206
1135990301146392960,119.46518127819142,76.17250045577909,0.19179099292986057,120.33898305084746,0.1,10.148941922077928,4.021111111111111,2.6940446650124072,0.8693713472521035,1.0160426,True,False,223.72536,13.204,13.062,12.001,8.719
1109224580354131840,107.15211083889842,69.20371882972412,0.18214401255684431,120.33898305084746,0.1,10.603854321949669,2.9107238605898127,2.3449244060475163,1.059868169519237,1.0278392,True,False,170.25816,12.845,12.639,11.592,8.243
1150260106649066752,116.31371586721691,85.28225811932118,0.1388199047928159,120.33898305084746,0.1,8.73435399851941,10.644117647058826,10.644117647058826,0.7796636223130962,0.9947417,True,True,234.9589,12.279,12.221,11.093,7.501
1140712424413432704,98.53715336971212,78.26478731274227,0.0808253200460687,110.16949152542372,0.1,8.894429749395567,5.511167512690355,10.052777777777779,1.0937569642530394,2.2938967,False,True,250.71854,12.467,12.359,11.84,7.429
1139385799211359616,121.28668076133626,80.77443506240064,0.19319683182527186,110.16949152542372,0.1,10.666713245290174,2.849606299212599,3.23125,1.5273707926818165,1.2007412,True,False,243.67465,13.522,13.304,12.725,8.961
1108221722672469632,109.91214262452137,67.88904944139746,0.1043440639501163,120.33898305084746,0.1,11.092603207299828,3.0242339832869085,2.834725848563969,1.4520465077140348,1.0339203,True,False,204.84792,13.553,13.343,12.48,8.671
1136188037143776896,115.401281257518,74.94187353153214,0.1336737572857269,140.67796610169492,0.1,10.93486414472699,2.162749003984064,2.1757515030060124,0.9126735512597479,0.9648191,True,False,280.8197,14.36,14.173,12.744,9.201
1118473534727156480,131.44688947925155,70.0091854357707,0.14878828413358777,130.50847457627117,0.10787105198966634,10.34635638872335,2.5016129032258068,2.674137931034483,0.9342084361281465,1.0274155,True,False,297.09567,13.787,13.597,12.469,8.61
1112821422189043456,100.23340769158548,71.18236413553261,0.07189102267296915,150.84745762711864,0.13540030931526834,11.2206774461917,4.620000000000001,3.193235294117647,1.0095215235890453,1.0362514,True,False,179.02023,13.413,13.208,11.268,7.917
1103023369135682176,107.05893071864644,68.10406992690359,0.18396899533425345,110.16949152542372,0.1,10.386544113099275,2.412666666666667,2.180120481927711,0.8730159911629454,1.0232115,True,False,261.37207,13.81,13.59,12.629,9.276
1106405707419734528,101.74376923517902,69.64860185924341,0.12302585233167579,161.01694915254237,0.11636163857357301,10.72269409525552,3.4357594936708864,2.091907514450867,0.9380842951659876,1.0681858,True,False,221.26503,13.721,13.561,11.34,8.25
1103045771685331328,106.02384161489267,67.9830366499803,0.07167292935682966,120.33898305084746,0.15755401855293244,12.446949102504693,2.3966887417218543,2.9583106267029975,1.0272598896125136,1.0454149,True,False,175.31375,14.425,14.195,12.995,8.946
1150288006756417792,116.36388198148278,85.4372040076356,0.1478562904413316,130.50847457627117,0.1,9.818479606195446,4.413414634146342,4.1125,0.8624807399173938,1.0624998,True,True,267.86667,13.511,13.332,12.035,8.58
1136186082935812096,115.98710485971394,74.97848491126824,0.1337644334328864,100.0,0.1,9.057619506601798,2.635194174757282,3.24089552238806,0.9334246780572448,0.9964437,True,False,284.27646,12.939,12.873,12.408,8.548
1118533904787434240,130.39678748580278,70.16749524849733,0.08714511074000174,150.84745762711864,0.1,11.194296160413057,4.224513618677043,2.0293457943925235,0.9547016886053608,0.98937035,True,False,206.98209,13.839,13.67,11.826,8.698
1123487204671243776,124.84896053808735,74.28265627895544,0.08274576955489141,130.50847457627117,0.14605773805564215,11.636403024203672,2.635194174757282,3.595033112582782,1.0547415359168983,1.0217323,True,False,204.0718,14.281,13.998,12.572,8.587
1098835187607355776,119.71249821780462,71.74381336627924,0.0924142293999147,140.67796610169492,0.13540030931526834,12.694797360651414,3.137861271676301,2.776726342710998,1.0060310558366756,0.9794686,True,False,151.71619,14.27,14.08,12.338,8.856
6783096143255736960,322.03763742300225,-33.32213879972555,0.16784583978685202,110.16949152542372,0.1,9.359784594359986,2.5788598574821857,2.319871794871795,0.7582669126780666,0.9593597,True,False,250.89331,12.853,12.755,11.916,8.347
6783520279866548480,322.00727602938446,-31.785635679293147,0.08571581178739056,110.16949152542372,0.1,9.693411546960753,2.0293457943925235,3.424921135646688,0.7837787783757056,0.97551525,True,False,276.49908,13.244,13.077,12.484,8.395
6781919627158933504,315.17188515223694,-31.92453331149645,0.08137136958079412,161.01694915254237,0.13540030931526834,11.937194069003105,2.6161445783132535,2.0601518026565464,0.9356158381372618,0.97526205,True,False,225.07745,14.54,14.204,12.083,8.95
6613283233838759680,331.25783929607115,-31.62998789111637,0.18621444920380134,100.0,0.1,9.447318595294128,2.3861538461538463,2.9107238605898127,6.297267534097235,11.15002,False,False,261.1979,13.157,13.081,12.128,8.542
6784250729247957120,321.3253039745996,-32.050915316410595,0.1212484967509136,130.50847457627117,0.1,10.740162748959898,2.380921052631579,2.56061320754717,0.8542483630026343,0.99757713,True,False,185.64722,13.277,13.059,11.882,8.458
6556358871168972672,347.6465397805601,-32.57494277345518,0.10394002240319827,150.84745762711864,0.16995517726504228,11.553430971025389,2.680740740740741,2.1040697674418607,0.7509761604213281,1.0290279,True,False,297.66187,14.691,14.478,12.379,8.964
6604555070020409600,345.7448244853411,-32.30162537845029,0.09267358241152669,140.67796610169492,0.1,10.639132072192382,2.727889447236181,2.1456521739130436,0.963593805094749,1.0664018,True,False,269.16785,14.015,13.899,12.262,9.012
2326041312694157568,354.08760370909744,-30.92315812559511,0.15673429966541816,100.0,0.1,9.65755940182069,2.360217391304348,3.548039215686275,0.8646161860008545,1.0159103,True,False,270.21417,13.059,12.897,12.57,8.65
6611429942566382208,332.53939911055306,-34.80094478014677,0.13020525509493963,120.33898305084746,0.1,10.73745784190232,2.247826086956522,2.4452702702702704,0.8687658167210148,1.0436658,True,False,234.04234,13.868,13.704,12.626,9.006
2327269398462726272,355.7435394625803,-30.77646809940011,0.1810770105630594,140.67796610169492,0.1,10.251253227445051,2.9029411764705886,2.0142857142857142,0.7913120239256443,0.9576825,True,False,282.99304,14.102,13.885,12.079,8.909
6605016834838611456,346.3471564532889,-30.4823922525541,0.1538855600027321,140.67796610169492,0.1,9.907591322287317,2.8722222222222227,2.3449244060475163,0.8407399066390684,1.0447953,True,False,294.18582,13.684,13.465,12.077,8.821
6600466329873302528,337.3055346278689,-33.95945118157518,0.15397893871875823,120.33898305084746,0.1,10.51974719679961,2.4343049327354263,2.1456521739130436,0.9702188656864721,1.0360854,True,False,261.704,13.97,13.791,12.571,9.152
6604063901854953472,342.7535783092609,-32.00783669622296,0.07037173151288491,100.0,0.1,11.657400508645122,2.0369606003752345,2.6873762376237624,0.9991898019318367,0.9556745,True,False,128.74901,13.189,12.962,12.522,8.666
6551989686838706688,348.9357102620607,-35.530289564359606,0.06298022282036594,161.01694915254237,0.1,10.71654987032964,4.241015625,2.548591549295775,0.985721817989585,0.9787887,True,False,288.12134,14.197,13.944,12.037,9.02
6777301923136708864,315.89284089868045,-35.082963059873045,0.1058392750946627,110.16949152542372,0.1,9.219043399192078,3.8363957597173153,6.620121951219512,0.9276662865353957,0.97317445,False,True,247.69208,12.655,12.544,11.797,7.723
6600333735642752384,336.8271440534921,-34.51464125085542,0.18767563838191298,140.67796610169492,0.1,11.297134457360652,3.4798076923076926,2.603597122302159,0.9731538358512345,1.0882618,True,False,202.90115,14.068,13.877,12.175,8.911
6777465681649976832,317.71101458963176,-34.78577329386279,0.12030174519502744,110.16949152542372,0.1,10.727771099107084,2.3398706896551724,2.8200000000000003,0.9400002159455209,1.0121849,True,False,208.03355,13.348,13.215,12.526,8.784
6551509200256659328,353.46554682091977,-35.11507318359744,0.13108648776423984,130.50847457627117,0.13540030931526834,13.14740084546115,2.6545232273838635,2.8200000000000003,0.9485916577354226,0.9966286,True,False,120.155106,14.068,13.856,12.352,8.682
6605104825833486464,347.58613621292903,-30.982652881022577,0.1268902604838636,100.0,0.13540030931526834,13.640276464147743,2.1757515030060124,2.461904761904762,1.022364729315184,0.9672164,True,False,81.480354,13.486,13.241,12.6,8.644
2325593570944309632,354.9575090749824,-32.104441150069725,0.09032026911066895,100.0,0.1,9.65163231010714,2.044632768361582,2.834725848563969,0.7776618230118544,0.93670493,True,False,263.0373,13.249,13.118,12.643,8.694
6614014855747954432,334.8985194579027,-30.658255202050185,0.14115765205274222,161.01694915254237,0.1,11.125359457485208,2.252489626556017,2.1246575342465754,1.6244428284206822,1.1275394,True,False,298.97998,14.279,14.078,12.408,9.158
6592971302704572288,326.7792821548972,-31.13730468363187,0.05536408188806224,120.33898305084746,0.1,9.98526205253916,2.044632768361582,3.1020000000000003,0.840965522449508,0.94078046,True,False,263.74728,13.411,13.309,12.426,8.474
2326017570114737024,354.89248370068805,-30.68649350341105,0.07526712578723266,150.84745762711864,0.1,11.570986059871215,2.554588235294118,2.1163742690058482,0.9397423926902952,1.0232625,True,False,226.67686,14.369,14.199,12.304,9.132
2311395164977454592,358.98306266796965,-34.81533678397165,0.12164125324239664,140.67796610169492,0.1,10.813413599329056,2.4563348416289594,2.5131944444444447,0.9863540880899504,1.0316656,True,False,275.79074,14.025,13.834,12.32,9.024
6588511275520335872,328.3505355715452,-34.55513927096542,0.10781164969897618,120.33898305084746,0.1,8.322171258940099,7.755,7.755,0.7503128129902908,1.0358096,True,True,263.1352,12.359,12.299,11.052,7.303
6600974033662533632,337.9065343688192,-32.49908267693342,0.13165269866554347,110.16949152542372,0.1,10.032656523177147,2.4452702702702704,2.5073903002309472,0.9643139848765672,1.0118203,True,False,234.1931,13.136,12.981,12.348,8.564
6784335803960643200,321.0212544285345,-31.35914964285837,0.061068123184249486,161.01694915254237,0.15755401855293244,12.321864604354598,2.60985576923077,2.14990099009901,1.1640371002806849,1.0485883,True,False,197.92647,14.42,14.124,11.95,8.663
6781046305688810496,315.62220473031016,-32.93785749185345,0.050367577800258384,130.50847457627117,0.12552052364172658,11.326471634792528,2.3348387096774195,2.6545232273838635,0.9376133543453532,0.9305376,True,False,212.1296,13.877,13.698,12.316,8.556
