lam_um,f,e
5.492400095357262,5.001850854608816e-05,2.0696634273222004e-05
5.494400095357261,3.487406520510354e-05,2.117253328888375e-05
5.496400095357261,1.9839531051819534e-05,2.1491340355366898e-05
5.498400095357261,4.1695879273677834e-05,2.023898147150027e-05
5.500400095357261,8.489209938532865e-05,2.0506732369185133e-05
5.5024000953572605,2.0264498879990684e-05,2.063365886386296e-05
5.50440009535726,3.31765516285792e-05,2.2353779475213614e-05
5.50640009535726,2.2567858681326912e-05,2.2350632235876927e-05
5.50840009535726,6.711204609479095e-05,1.8941380597328956e-05
5.51040009535726,1.3918183910765277e-05,2.082450448216125e-05
5.512400095357259,5.25775838133276e-05,2.0322399967102674e-05
5.514400095357259,3.049885711287378e-05,2.3210909107124182e-05
5.516400095357259,3.6349250753605556e-05,3.643677667537811e-05
5.518400095357259,1.5275204865540976e-05,2.2853192238818796e-05
5.5204000953572585,9.957894060287379e-06,1.9393643970325224e-05
5.522400095357258,3.382864484060724e-05,2.0367232729025565e-05
5.524400095357258,3.3602335482195844e-05,2.1882366076837868e-05
5.526400095357258,3.065004778524681e-05,2.024161734894248e-05
5.528400095357258,0.0001018160974997991,2.2266821711270638e-05
5.530400095357257,5.4509759518900026e-05,2.2073962386630142e-05
5.532400095357257,4.317622736347994e-05,1.9502193840930707e-05
5.534400095357257,2.1450136732418166e-05,2.126932178090539e-05
5.536400095357257,5.775030425439945e-05,3.6471860478421416e-05
5.5384000953572565,4.020179623934894e-05,2.0760079688582635e-05
5.540400095357256,5.0534060653701945e-05,2.491732923287968e-05
5.542400095357256,7.972415320131726e-05,1.9612199366735385e-05
5.544400095357256,0.00010562629850640537,1.732309286764816e-05
5.546400095357256,8.117701937216063e-05,1.894541010562397e-05
5.548400095357255,1.169854739114281e-06,2.117043298612799e-05
5.550400095357255,0.0001375267010653997,2.3657676323103167e-05
5.552400095357255,8.772895814233844e-05,1.990454940385154e-05
5.554400095357255,8.876102924713182e-05,2.1121497219380855e-05
5.5564000953572545,1.6838249914244186e-05,1.9423395077901956e-05
5.558400095357254,5.433666787959698e-05,2.0427447550337654e-05
5.560400095357254,4.4598363101707476e-05,2.0992006566880945e-05
