band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
2-medium,8.855250076798256,0.0001108623208701225,0.00029138926431541073,1.469004310730844e-05,9.689870374446087,5.541539343990888,6.792780568698532e-13,0.17000000178813898
2-medium,8.856550076801796,0.00010955443882591296,0.00028982511058559934,1.4917514984849947e-05,9.85833340286194,5.626898184973775,6.792780568698532e-13,0.17000000178813898
2-medium,8.857850076805335,0.00013310202490173924,0.0002786068793789515,1.4675192827550567e-05,9.874001979369517,5.53494371043446,6.792780568698532e-13,0.17000000178813898
2-medium,8.859150076808874,0.00014964928547839902,0.0002909727212280173,1.7923028812091226e-05,10.681199421878304,6.759268202516781,6.792780568698532e-13,0.17000000178813898
2-medium,8.860450076812413,0.0001514800494655189,0.0002936087289491882,1.9184166264578146e-05,10.244820048681202,7.234123825479843,6.792780568698532e-13,0.17000000178813898
2-medium,8.861750076815952,0.00014615010508485987,0.0002790422913279563,1.9393554020484836e-05,10.63380806419811,7.312354059159904,6.792780568698532e-13,0.17000000178813898
2-medium,8.86305007681949,0.0001653244615192871,0.0002920045574925696,1.6830453938462113e-05,10.29823178624333,6.345213595705007,6.792780568698532e-13,0.17000000178813898
2-medium,8.86435007682303,0.00010966085022541978,0.00032594284892510975,1.55702527976748e-05,9.441991614668046,5.869440309692483,6.792780568698532e-13,0.17000000178813898
2-medium,8.865650076826569,0.0001040202336594259,0.0003010741741514081,1.7149462891380562e-05,9.526387157510744,6.46404292682547,6.792780568698532e-13,0.17000000178813898
2-medium,8.866950076830108,0.00012179353896507234,0.00030985744156324763,2.0132556888135245e-05,9.338832856083323,7.587579583713641,6.792780568698532e-13,0.17000000178813898
2-medium,8.868250076833647,0.00014474391830760435,0.00031935294584192167,1.9856722573507265e-05,9.314515049475869,7.482843414213141,6.792780568698532e-13,0.17000000178813898
2-medium,8.869550076837186,0.00012588249533850598,0.00032327197268157653,1.82146332939057e-05,8.809222846473816,6.863156563712598,6.792780568698532e-13,0.17000000178813898
2-medium,8.870850076840725,0.00012725250510493271,0.00031360788092634834,1.683795983782124e-05,9.032112503684267,6.343682911654237,6.792780568698532e-13,0.17000000178813898
2-medium,8.872150076844264,0.00012168180604644173,0.0003231162627056185,1.902421718085651e-05,9.406705248693447,7.166641421328279,6.792780568698532e-13,0.17000000178813898
2-medium,8.873450076847803,0.00011933899257069694,0.00026542236539663306,1.814812922777575e-05,8.54349722464996,6.835897439177581,6.792780568698532e-13,0.17000000178813898
2-medium,8.874750076851342,0.00011727908847472032,0.0002684076406509361,1.44878273870575e-05,9.365258734763312,5.456595189013043,6.792780568698532e-13,0.17000000178813898
2-medium,8.876050076854881,0.00012356622726393562,0.0002822500558072095,1.5801470842708196e-05,9.063565085708728,5.9506518301815445,6.792780568698532e-13,0.17000000178813898
2-medium,8.87735007685842,0.00012504155560447288,0.00029835503071004045,1.467965691968805e-05,9.624778180987194,5.527427716087105,6.792780568698532e-13,0.17000000178813898
2-medium,8.878650076861959,0.0001336803740448439,0.00032375448840898626,1.3165817825441249e-05,9.692269630760682,4.956848270056337,6.792780568698532e-13,0.17000000178813898
2-medium,8.879950076865498,0.000134436875027353,0.00032518017636016725,1.4244262683201786e-05,9.222053512716649,5.3624480930627225,6.792780568698532e-13,0.17000000178813898
2-medium,8.881250076869037,0.00011364717137062478,0.000316648971354148,1.4355868252935185e-05,9.8014479801752,5.403875455326914,6.792780568698532e-13,0.17000000178813898
2-medium,8.882550076872576,0.00011174221341177724,0.00028593153632995897,1.5610263378398902e-05,9.947436196440332,5.875475522411804,6.792780568698532e-13,0.17000000178813898
2-medium,8.883850076876115,9.64251723871034e-05,0.00027039135647470607,1.6617346058393838e-05,10.244687735078067,6.253695496532696,6.792780568698532e-13,0.17000000178813898
2-medium,8.885150076879654,0.00011015797385427754,0.0002918104186963898,1.397850809965532e-05,10.151882865682902,5.260035101442941,6.792780568698532e-13,0.17000000178813898
2-medium,8.886450076883193,0.0001257374680562718,0.0002822079372307374,1.643707347009521e-05,9.5439746332546,6.184476853893975,6.792780568698532e-13,0.17000000178813898
2-medium,8.887750076886732,0.00010542731530662045,0.0002924264781214982,1.6074198635798167e-05,9.17234793757994,6.0471690008656775,6.792780568698532e-13,0.17000000178813898
2-medium,8.889050076890271,9.659279759756421e-05,0.0003006570918388049,1.5802880457889643e-05,9.76042699311301,5.944596262207989,6.792780568698532e-13,0.17000000178813898
2-medium,8.89035007689381,9.012127659970057e-05,0.0002929324749709132,2.448649665246974e-05,10.976367771588894,9.210480219831824,6.792780568698532e-13,0.17000000178813898
2-medium,8.89165007689735,0.00010879677919986428,0.00030665578742943494,1.6921841901933655e-05,10.516302249879597,6.364409464631477,6.792780568698532e-13,0.17000000178813898
2-medium,8.892950076900888,9.340968168973564e-05,0.0003171055629299632,1.8271635308248607e-05,10.789877175816107,6.87122928333211,6.792780568698532e-13,0.17000000178813898
2-medium,8.894250076904427,0.00010565474335691143,0.0003275530408531137,1.8592835610238055e-05,9.966569299866762,6.99119252040388,6.792780568698532e-13,0.17000000178813898
2-medium,8.895550076907966,0.00011010902175270746,0.0003242181369976509,1.6292216154005657e-05,9.935191801218304,6.125517314394869,6.792780568698532e-13,0.17000000178813898
2-medium,8.896850076911505,0.00011126080559883447,0.0003320477812554185,1.6588610351719748e-05,10.23236862417335,6.236337123740735,6.792780568698532e-13,0.17000000178813898
2-medium,8.898150076915044,9.561044937718321e-05,0.00032296428286397835,1.7440882072830602e-05,10.836372886456605,6.555902356414218,6.792780568698532e-13,0.17000000178813898
2-medium,8.899450076918583,0.00011366554775938512,0.0003103406566820286,1.6326239889820444e-05,11.134833176553613,6.136249560764078,6.792780568698532e-13,0.17000000178813898
2-medium,8.900750076922122,0.00010899396730285311,0.00031087241565618613,1.8135207170846174e-05,11.47781220240208,6.815412964749045,6.792780568698532e-13,0.17000000178813898
2-medium,8.902050076925661,9.876141891123712e-05,0.0003012156183993802,1.7030206270031252e-05,11.11483893899374,6.399384172241192,6.792780568698532e-13,0.17000000178813898
2-medium,8.9033500769292,0.00010216865748649681,0.0002820821072559213,1.7261802196025894e-05,10.979782839930058,6.485642705960929,6.792780568698532e-13,0.17000000178813898
2-medium,8.90465007693274,0.00010930873190937088,0.0003066922089392114,1.3599612430050415e-05,10.472117829893435,5.109220657223274,6.792780568698532e-13,0.17000000178813898
2-medium,8.905950076936278,7.758040676998026e-05,0.0003545359233302299,1.3957754143511232e-05,9.830608806262845,5.243276789696484,6.792780568698532e-13,0.17000000178813898
2-medium,8.907250076939818,0.00010993228447383047,0.00033372584663790913,1.6236520847221992e-05,9.431780507266339,6.098699361337094,6.792780568698532e-13,0.17000000178813898
2-medium,8.908550076943357,0.0001275661407198688,0.00033303974852247304,1.6826539269921356e-05,10.00394249920022,6.319694112367749,6.792780568698532e-13,0.17000000178813898
2-medium,8.909850076946896,0.00011781510680320247,0.0003219691324082772,1.7998497675023035e-05,10.44658533571108,6.758993560054722,6.792780568698532e-13,0.17000000178813898
2-medium,8.911150076950435,0.0001028708790312236,0.0003275645504819891,1.6872799777001916e-05,10.758809499138376,6.335294989788676,6.792780568698532e-13,0.17000000178813898
2-medium,8.912450076953974,0.00011094299913753538,0.00033578123944626013,1.7212721679511033e-05,10.797700739332418,6.46228824083212,6.792780568698532e-13,0.17000000178813898
2-medium,8.913750076957513,0.00011563979256052372,0.00036853490880056465,1.8957558511771023e-05,10.40787010784371,7.116522234781522,6.792780568698532e-13,0.17000000178813898
2-medium,8.915050076961052,9.765240044475992e-05,0.00035175766165972794,1.7950393629821337e-05,9.058436662528164,6.737970583202001,6.792780568698532e-13,0.17000000178813898
2-medium,8.91635007696459,7.980703844540409e-05,0.0003175268254396839,1.858607899949208e-05,8.965199979701165,6.975828376389611,6.792780568698532e-13,0.17000000178813898
2-medium,8.91765007696813,0.00011936331769955552,0.00034038356446946345,1.8480301713558206e-05,9.240393669729242,6.93544176176813,6.792780568698532e-13,0.17000000178813898
2-medium,8.918950076971669,0.00011649196263951932,0.00029215739316156534,1.812566384496776e-05,10.05044184360609,6.801513996688525,6.792780568698532e-13,0.17000000178813898
2-medium,8.920250076975208,8.29913847470926e-05,0.00028749975624715114,1.800191990165973e-05,10.312826326933516,6.754347311697907,6.792780568698532e-13,0.17000000178813898
2-medium,8.921550076978747,0.00010359085928282052,0.0003227154395260321,1.6375986990946995e-05,10.121097382535561,6.143628435340689,6.792780568698532e-13,0.17000000178813898
2-medium,8.922850076982286,0.00011473484727169293,0.00037723989795801103,1.584034552997913e-05,9.492488294494969,5.94203227658331,6.792780568698532e-13,0.17000000178813898
2-medium,8.924150076985825,0.00010584284770671606,0.0003961714825644456,1.5812899844283217e-05,9.475131254651965,5.931036145648785,6.792780568698532e-13,0.17000000178813898
2-medium,8.925450076989364,0.0001014293449138271,0.00038070248722819254,1.5547943875397633e-05,10.078615523405963,5.830940133777164,6.792780568698532e-13,0.17000000178813898
2-medium,8.926750076992903,9.82045879582008e-05,0.0003615601431787548,1.6861782453446104e-05,10.616647422044746,6.3231671620032275,6.792780568698532e-13,0.17000000178813898
2-medium,8.928050076996442,8.138824312025231e-05,0.0003590008923297751,1.5012994516460036e-05,10.4398389821308,5.629207027915041,6.792780568698532e-13,0.17000000178813898
2-medium,8.929350076999981,8.912763884474318e-05,0.0003707284286957456,1.4670954477884317e-05,10.109113029554408,5.500360916407694,6.792780568698532e-13,0.17000000178813898
2-medium,8.93065007700352,0.00011157845261835398,0.00037472754522157486,1.4813527930410832e-05,9.895099460927028,5.553238823879078,6.792780568698532e-13,0.17000000178813898
2-medium,8.931950077007059,0.00010407462855679622,0.00036736167990776016,1.761952506077441e-05,10.09409349834776,6.6042639182108624,6.792780568698532e-13,0.17000000178813898
2-medium,8.933250077010598,7.868441663315312e-05,0.0003522164029140386,1.7467253693696158e-05,11.112259462534976,6.5464791036406895,6.792780568698532e-13,0.17000000178813898
2-medium,8.934550077014137,8.477871861985051e-05,0.00031538297422043307,1.8110670630699598e-05,11.725827101209067,6.786687304543077,6.792780568698532e-13,0.17000000178813898
2-medium,8.935850077017676,9.420269926732447e-05,0.00033862728483553784,1.844793812618676e-05,11.866407515085825,6.912358020874384,6.792780568698532e-13,0.17000000178813898
2-medium,8.937150077021215,9.72223331765509e-05,0.00039021889699640826,1.7224601905854402e-05,11.56036429610079,6.453533069841135,6.792780568698532e-13,0.17000000178813898
2-medium,8.938450077024754,0.00010481835791014038,0.0003647355054758114,1.806698398184204e-05,12.100018286486804,6.768676504582693,6.792780568698532e-13,0.17000000178813898
2-medium,8.939750077028293,0.00010957841952089402,0.0003830672562330713,1.9599551127292495e-05,12.650141070179222,7.341976826604842,6.792780568698532e-13,0.17000000178813898
2-medium,8.941050077031832,8.95836179612034e-05,0.00037787752931757543,2.1548706421344755e-05,12.148154047139517,8.071215860687662,6.792780568698532e-13,0.17000000178813898
2-medium,8.942350077035371,0.00010115705144670057,0.000373646479240675,2.1212428406060616e-05,12.52689936373039,7.944284957867724,6.792780568698532e-13,0.17000000178813898
2-medium,8.94365007703891,9.74262878546606e-05,0.0003755741321987354,2.2207536296187634e-05,11.982091907657772,8.316063213446544,6.792780568698532e-13,0.17000000178813898
2-medium,8.94495007704245,7.550183913984543e-05,0.00037564591875506294,1.8243829919461097e-05,11.22163403372575,6.831066370701532,6.792780568698532e-13,0.17000000178813898
2-medium,8.946250077045988,6.535214122951416e-05,0.0003452961674435966,1.800994735692222e-05,11.761413702072815,6.742599296126912,6.792780568698532e-13,0.17000000178813898
2-medium,8.947550077049527,7.947434907461458e-05,0.00037670246934691374,1.73747620115557e-05,11.726837337367616,6.504220063482212,6.792780568698532e-13,0.17000000178813898
2-medium,8.948850077053066,0.00010008314688719172,0.0003681247340720248,1.5588638845573326e-05,11.616888705293071,5.834813281314011,6.792780568698532e-13,0.17000000178813898
2-medium,8.950150077056605,0.00010290660131943009,0.0003542276094568619,1.553333023329331e-05,11.704996951490498,5.813453632283729,6.792780568698532e-13,0.17000000178813898
2-medium,8.951450077060144,0.00010392208302613582,0.00035699913937425475,1.663923459669797e-05,12.307720365578486,6.226702488903227,6.792780568698532e-13,0.17000000178813898
2-medium,8.952750077063683,0.00010002660883033754,0.00035877022113217606,1.69644853099513e-05,12.000506226667483,6.3475741666118335,6.792780568698532e-13,0.17000000178813898
2-medium,8.954050077067222,9.767928254057938e-05,0.00036719693117461655,1.801738322824309e-05,11.192071720009206,6.741004807116011,6.792780568698532e-13,0.17000000178813898
2-medium,8.955350077070761,0.00011410559826156361,0.00038386841850959047,2.366041206856825e-05,12.075156728007748,8.851367409922727,6.792780568698532e-13,0.17000000178813898
2-medium,8.9566500770743,7.145284086451057e-05,0.0003791598472927618,1.795766290013057e-05,11.592048746579472,6.717042640385671,6.792780568698532e-13,0.17000000178813898
2-medium,8.95795007707784,0.0001127724313589075,0.00036960893645262253,1.9236652502580772e-05,11.885384341925674,7.1947044633344825,6.792780568698532e-13,0.17000000178813898
2-medium,8.959250077081379,0.00011858421175416856,0.000369649201752997,2.1309476119726265e-05,11.468487146400397,7.969060461406115,6.792780568698532e-13,0.17000000178813898
2-medium,8.960550077084918,9.229367089599804e-05,0.0003896099295565314,2.23107312625027e-05,11.424202647688054,8.342636735936061,6.792780568698532e-13,0.17000000178813898
2-medium,8.961850077088457,0.00011841450494702474,0.0003785707104958188,2.010836529219571e-05,11.064109157354578,7.518257440586507,6.792780568698532e-13,0.17000000178813898
2-medium,8.963150077091996,0.0001227681170691248,0.0003705952426381693,1.852038615514711e-05,11.358985953713242,6.923920392050147,6.792780568698532e-13,0.17000000178813898
2-medium,8.964450077095535,9.900576517570698e-05,0.000361381922658596,2.0673227482962866e-05,12.695074351027259,7.728046862761979,6.792780568698532e-13,0.17000000178813898
2-medium,8.965750077099074,9.069966165578247e-05,0.00033834372070750253,2.1594008920869743e-05,12.51690056673746,8.071458867619219,6.792780568698532e-13,0.17000000178813898
2-medium,8.967050077102613,5.98067005577853e-05,0.00034433404536104973,2.4306453334019887e-05,13.348070173969798,9.084473332324572,6.792780568698532e-13,0.17000000178813898
2-medium,8.968350077106152,0.0001011925034778167,0.0003621629400702242,2.197619033087605e-05,12.619933966900422,8.212616277681402,6.792780568698532e-13,0.17000000178813898
2-medium,8.96965007710969,8.874611460730437e-05,0.00034595172440854795,1.6827813964824277e-05,11.776502926724191,6.287931320267666,6.792780568698532e-13,0.17000000178813898
2-medium,8.97095007711323,7.502121806897981e-05,0.00034664781485613456,1.6678499991042555e-05,11.879699763816308,6.231434587675085,6.792780568698532e-13,0.17000000178813898
2-medium,8.972250077116769,4.6682465101414384e-05,0.0003726179852486106,1.6553790994934034e-05,12.032630275117812,6.184112198060981,6.792780568698532e-13,0.17000000178813898
2-medium,8.973550077120308,8.671018187551972e-05,0.0003776324551759828,1.6748172666702516e-05,12.651112913115478,6.256052880933755,6.792780568698532e-13,0.17000000178813898
2-medium,8.974850077123847,8.705565581205969e-05,0.0003538023863616882,1.5171396432783684e-05,13.328878650621698,5.666457446106977,6.792780568698532e-13,0.17000000178813898
2-medium,8.976150077127386,9.902351591501692e-05,0.00033640630238822837,1.4986705395040395e-05,12.830659146311605,5.5968715965785565,6.792780568698532e-13,0.17000000178813898
2-medium,8.977450077130925,9.253799079123595e-05,0.00032838065565957353,1.3970021252569566e-05,12.825978013715087,5.216621696951848,6.792780568698532e-13,0.17000000178813898
2-medium,8.978750077134464,0.00010222664656115296,0.0002979843966073888,1.5860544875456973e-05,13.24498242199811,5.921990901021004,6.792780568698532e-13,0.17000000178813898
2-medium,8.980050077138003,0.00013636573088144106,0.00033884448068590973,1.7144771825271854e-05,12.660371310080416,6.400708920946358,6.792780568698532e-13,0.17000000178813898
2-medium,8.981350077141542,0.00010120384865545425,0.00033631412559421124,1.7437448787804665e-05,12.890362661326998,6.509208160092077,6.792780568698532e-13,0.17000000178813898
2-medium,8.982650077145081,9.141576861592178e-05,0.0002986666084766404,1.7158684935195974e-05,12.720819490263747,6.404425756908365,6.792780568698532e-13,0.17000000178813898
2-medium,8.98395007714862,9.534010940729948e-05,0.0003695954035273106,1.7984933949796355e-05,12.791892058640556,6.711963237840066,6.792780568698532e-13,0.17000000178813898
2-medium,8.985250077152159,0.00013307437514240396,0.0003697596206262697,1.7329579225099595e-05,12.134771323604587,6.466493750375678,6.792780568698532e-13,0.17000000178813898
2-medium,8.986550077155698,0.0001472683900410715,0.00037940477620051214,1.6866128691455466e-05,12.311470101556687,6.29262486041636,6.792780568698532e-13,0.17000000178813898
2-medium,8.987850077159237,0.00013272552649133454,0.00040277268472954766,1.7496213060762663e-05,13.159471375689169,6.52703329641352,6.792780568698532e-13,0.17000000178813898
2-medium,8.989150077162776,0.00010536743793708464,0.0003618769448814383,1.7695314764963462e-05,13.24935831561349,6.600829928443316,6.792780568698532e-13,0.17000000178813898
2-medium,8.990450077166315,9.185837211318705e-05,0.0003652817167967544,1.676832644032402e-05,13.419917310331307,6.254426159416597,6.792780568698532e-13,0.17000000178813898
2-medium,8.991750077169854,0.00010352836042558287,0.000387482524737013,1.831240284096869e-05,13.564858884602396,6.829683438513091,6.792780568698532e-13,0.17000000178813898
2-medium,8.993050077173393,0.0001476044686117945,0.0003823525376093491,1.7633562834518943e-05,12.801611707940818,6.57576521524359,6.792780568698532e-13,0.17000000178813898
2-medium,8.994350077176932,0.00011786548867693828,0.00036381252306580153,1.6833548033817142e-05,12.453658808271323,6.276658839192044,6.792780568698532e-13,0.17000000178813898
2-medium,8.995650077180471,0.00010713506390654238,0.00034283486899208486,1.6018357438854395e-05,13.020529113576995,5.971937441305083,6.792780568698532e-13,0.17000000178813898
2-medium,8.99695007718401,0.00010128318357968436,0.00035574523958556686,1.5376195260763362e-05,13.556018523651588,5.731909466721979,6.792780568698532e-13,0.17000000178813898
2-medium,8.99825007718755,0.00010607917247168525,0.0003601598964250281,1.553430808416654e-05,12.97658136630491,5.7904010282230365,6.792780568698532e-13,0.17000000178813898
2-medium,8.999550077191088,0.00014061092470657325,0.0003562601145337219,1.5327067435319008e-05,13.187243782768713,5.712792163468524,6.792780568698532e-13,0.17000000178813898
2-medium,9.000850077194627,0.00013828086837574348,0.0003489363979123441,1.5339536690676536e-05,13.116472482843536,5.716766971891387,6.792780568698532e-13,0.17000000178813898
2-medium,9.002150077198166,0.00011655534716995993,0.0003433804166873214,1.3264325601197663e-05,12.909538209347346,4.9428896375564095,6.792780568698532e-13,0.17000000178813898
2-medium,9.003450077201705,0.00010850338164953792,0.00037865128415062195,1.4220745494219985e-05,13.16416284906127,5.298880448467291,6.792780568698532e-13,0.17000000178813898
2-medium,9.004750077205244,0.00014464829664189683,0.0003762764540221458,1.725072894145607e-05,12.97615097955381,6.427240338721507,6.792780568698532e-13,0.17000000178813898
2-medium,9.006050077208783,0.00015188082905042463,0.00037235024491188653,1.8545386658317895e-05,13.429344583420459,6.908789160434164,6.792780568698532e-13,0.17000000178813898
2-medium,9.007350077212323,0.00017426724589732643,0.0003791164964094283,1.761349664230543e-05,13.994138128216086,6.560759926263064,6.792780568698532e-13,0.17000000178813898
2-medium,9.008650077215862,0.00014194130175618707,0.00034002722961931506,1.958673037077259e-05,13.782112127028434,7.295081678976192,6.792780568698532e-13,0.17000000178813898
2-medium,9.0099500772194,0.00011839863397156996,0.00034000310850974147,1.8491149348223336e-05,13.07300526735508,6.886222652281429,6.792780568698532e-13,0.17000000178813898
2-medium,9.01125007722294,0.000126383498473445,0.00035027695303020755,2.4447597359343345e-05,13.699691057805772,9.103461656482112,6.792780568698532e-13,0.17000000178813898
2-medium,9.012550077226479,0.0001179271955238064,0.0003347481446175516,2.2221972255205215e-05,14.40264298935662,8.273822840166435,6.792780568698532e-13,0.17000000178813898
2-medium,9.013850077230018,0.0001196411295886202,0.0003553570634772154,1.987563729389441e-05,14.34460222830502,7.399460614711128,6.792780568698532e-13,0.17000000178813898
2-medium,9.015150077233557,8.734685873326694e-05,0.0003470878574631428,1.7006950528898863e-05,14.501100896125479,6.33098806587063,6.792780568698532e-13,0.17000000178813898
2-medium,9.016450077237096,8.545480277058862e-05,0.00034380852226946934,1.6343405812588556e-05,14.909949149117793,6.083263202695227,6.792780568698532e-13,0.17000000178813898
2-medium,9.017750077240635,8.975717918425348e-05,0.00036203967852224266,1.7769782461054387e-05,14.80031298316399,6.613502755836835,6.792780568698532e-13,0.17000000178813898
2-medium,9.019050077244174,8.017931643868154e-05,0.0003992225687460148,1.6419767474564535e-05,14.081480849023134,6.110400700966781,6.792780568698532e-13,0.17000000178813898
2-medium,9.020350077247713,8.149302910517579e-05,0.00040281040781478186,1.7262148020794293e-05,13.446966317170704,6.423221773112038,6.792780568698532e-13,0.17000000178813898
2-medium,9.021650077251252,8.987083660396859e-05,0.00042739033737357877,1.7170610762593925e-05,13.514370498753191,6.388347969154488,6.792780568698532e-13,0.17000000178813898
2-medium,9.02295007725479,9.819144972832841e-05,0.0004441613174078976,1.5071352575621287e-05,13.131844087763557,5.606740581088726,6.792780568698532e-13,0.17000000178813898
