band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-short,4.9876000931544695,0.00043336804874892384,4.0650235268964235e-05,1.0924059419286708e-05,5.839582453652227,1.0781845851620597,3.9722484697051045e-13,0.12999999523162822
1-short,4.98840009313426,0.00038393768260705453,2.4320479979908504e-05,1.1029757261739433e-05,6.026727806518075,1.1066175566965584,3.9722484697051045e-13,0.12999999523162822
1-short,4.98920009311405,0.00033851243615273645,4.293537994872129e-05,1.0852356376456e-05,6.456028596999175,1.0590934356540531,3.9722484697051045e-13,0.12999999523162822
1-short,4.99000009309384,0.0003076254003510074,3.0054499299223708e-05,1.0435738434484132e-05,5.385974117085731,0.9397761819035376,3.9722484697051045e-13,0.12999999523162822
1-short,4.990800093073631,0.00032873019681516996,3.546102114412842e-05,1.0214525042420196e-05,4.6685782242109,0.9933627930946151,3.9722484697051045e-13,0.12999999523162822
1-short,4.991600093053421,0.000398294163153806,3.290982188708156e-05,1.0610378343709596e-05,6.3566076588932905,1.168700091011885,3.9722484697051045e-13,0.12999999523162822
1-short,4.992400093033211,0.0004022798259793099,2.7924424414753158e-05,1.1283264576088907e-05,7.63019461502973,1.1301746542939897,3.9722484697051045e-13,0.12999999523162822
1-short,4.993200093013002,0.0003370712768062772,1.7372946796122344e-05,1.1699364602970326e-05,7.628911889894607,1.1485144590992462,3.9722484697051045e-13,0.12999999523162822
1-short,4.994000092992792,0.0003568553534715488,-3.666095773740567e-06,1.1158367394356136e-05,7.075913505544644,1.282405964763936,3.9722484697051045e-13,0.12999999523162822
1-short,4.994800092972582,0.00033973720086607963,2.4164121332087082e-05,1.035499710605204e-05,7.66555624770178,1.0550541186987858,3.9722484697051045e-13,0.12999999523162822
1-short,4.9956000929523725,0.0003295563408400483,3.151445758285394e-05,9.952066804642165e-06,5.950759480757526,1.0222066008939839,3.9722484697051045e-13,0.12999999523162822
1-short,4.996400092932163,0.0003370112563985749,-4.9090852007073486e-06,9.978176817244286e-06,6.690709200514759,1.1550412980276785,3.9722484697051045e-13,0.12999999523162822
1-short,4.997200092911953,0.0003328495643156002,-2.9797235436664152e-05,1.0836755885194215e-05,7.403988817937105,1.1859095697929454,3.9722484697051045e-13,0.12999999523162822
1-short,4.998000092891743,0.0003467734150117066,6.212087077222188e-07,1.136582379573192e-05,6.021698050720305,1.1964325090362764,3.9722484697051045e-13,0.12999999523162822
1-short,4.998800092871534,0.00033150352080322577,9.417895700433936e-06,1.165598690557597e-05,6.3256139514799266,1.0478223060471836,3.9722484697051045e-13,0.12999999523162822
1-short,4.999600092851324,0.00028711254701826956,2.9011213983148062e-05,1.1094138877365204e-05,5.817638220200223,1.0854569238465075,3.9722484697051045e-13,0.12999999523162822
1-short,5.000400092831114,0.0003063464720081956,4.174675739954869e-05,1.0847881684817498e-05,6.107353092738961,1.0944317214478838,3.9722484697051045e-13,0.12999999523162822
1-short,5.001200092810905,0.0003348592097563423,2.7755874894940824e-05,1.0232270612560273e-05,7.0977764453162635,1.10843793187143,3.9722484697051045e-13,0.12999999523162822
1-short,5.002000092790695,0.00033578935532511603,1.4901413082018996e-05,1.0143801266128466e-05,7.78265007999326,1.1254012181146664,3.9722484697051045e-13,0.12999999523162822
1-short,5.002800092770485,0.00032285723402579274,2.9689228797868922e-05,1.044938236524446e-05,7.699881440019432,1.0753847123174103,3.9722484697051045e-13,0.12999999523162822
1-short,5.0036000927502755,0.00033396760293440554,3.874687360229922e-05,1.0804538900214058e-05,6.132529405384204,1.0899585504988578,3.9722484697051045e-13,0.12999999523162822
1-short,5.004400092730066,0.0003197575061875962,3.7482740853338954e-05,1.0827104796896526e-05,6.974544634556011,1.0733386206914648,3.9722484697051045e-13,0.12999999523162822
1-short,5.005200092709856,0.00034984057387649767,3.533215872043707e-05,1.0831191972211999e-05,5.198379398059714,1.0551779154563667,3.9722484697051045e-13,0.12999999523162822
1-short,5.006000092689646,0.0003319028230947896,3.0775379843362394e-05,1.0675116603240888e-05,5.6119036301591905,1.0569843481657186,3.9722484697051045e-13,0.12999999523162822
1-short,5.006800092669437,0.0003009718203333795,3.636704011005879e-05,1.0609270175724457e-05,5.03946056436817,1.0177515949789724,3.9722484697051045e-13,0.12999999523162822
1-short,5.007600092649227,0.00030847779425587616,3.16340910133824e-05,1.058683726171988e-05,4.61193969093496,1.0715424976704282,3.9722484697051045e-13,0.12999999523162822
1-short,5.008400092629017,0.0003468087265746903,2.759382222259362e-05,1.0894173759060067e-05,4.129149288950003,1.0078163892894936,3.9722484697051045e-13,0.12999999523162822
1-short,5.009200092608808,0.0003096473646585337,6.188041441972005e-05,1.0557212574327733e-05,3.235899789356199,1.04264237361419,3.9722484697051045e-13,0.12999999523162822
1-short,5.010000092588598,0.0003291451975421964,8.065442358241498e-05,1.0182676136482384e-05,3.669630790133226,1.0289466624978394,3.9722484697051045e-13,0.12999999523162822
1-short,5.010800092568388,0.0003352281384815094,9.694026328784175e-05,1.027245883520132e-05,4.277826221970882,1.0241383652830867,3.9722484697051045e-13,0.12999999523162822
1-short,5.0116000925481785,0.0003246451011932817,8.178390138323583e-05,1.0210622100496407e-05,5.0115362719187715,1.0198511486816697,3.9722484697051045e-13,0.12999999523162822
1-short,5.012400092527969,0.000322309269741351,5.367900946104461e-05,1.0437075759745952e-05,3.3042423881213097,0.9340707376085616,3.9722484697051045e-13,0.12999999523162822
1-short,5.013200092507759,0.00032531691787249624,2.9072381506555712e-05,1.0960510212576694e-05,5.5088512314591895,1.0182419071228546,3.9722484697051045e-13,0.12999999523162822
1-short,5.014000092487549,0.00033735268982601035,6.315170496186073e-05,1.1181654687359877e-05,5.959560496657207,1.0551036565993073,3.9722484697051045e-13,0.12999999523162822
1-short,5.01480009246734,0.0003408431201212592,5.7533715347751716e-05,1.0645279144981683e-05,4.965783580248171,1.0429766384690935,3.9722484697051045e-13,0.12999999523162822
1-short,5.01560009244713,0.00032187762406762807,1.678715359952324e-05,1.0334963814209549e-05,4.9752842828718755,0.9736754982281508,3.9722484697051045e-13,0.12999999523162822
1-short,5.01640009242692,0.0003180840611153266,1.1084944885012778e-05,1.0166978320206714e-05,4.215424862477381,0.9940949267958409,3.9722484697051045e-13,0.12999999523162822
1-short,5.017200092406711,0.00031365762520563684,3.19718150652636e-05,9.828750183915103e-06,3.2555438348912786,0.9644440955377086,3.9722484697051045e-13,0.12999999523162822
1-short,5.018000092386501,0.00026819812347448425,2.3472737684991263e-05,1.008060657271775e-05,3.563748179455132,0.9386532797553423,3.9722484697051045e-13,0.12999999523162822
1-short,5.018800092366291,0.00029611968861704323,2.8800003566845196e-05,1.045151394213351e-05,3.4044230321061946,1.0168280247182344,3.9722484697051045e-13,0.12999999523162822
1-short,5.0196000923460815,0.00031423643886641583,5.062344084575089e-05,1.0553580574918445e-05,3.9606914262659814,1.1497143988566765,3.9722484697051045e-13,0.12999999523162822
