source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
1378838575379473920,243.97824552253303,38.55236050887677,0.07721523841180437,100.0,0.01,6.256777177208923,10.540776699029127,4.980275229357798,0.8915395474350382,0.99359393,True,True,283.27338,11.409,11.466,11.192,8.591
4609309978096813312,267.3224513424385,37.610634061680834,0.058907084110219526,211.864406779661,0.013638774391684533,9.373112291814968,17.798360655737707,4.523750000000001,0.8489935438616796,1.0799357,True,True,135.29207,11.441,11.335,10.34,8.335
1379377267357206656,241.3139700670928,38.14741275862504,0.16821843589934313,110.16949152542372,0.01,8.52355316616186,11.674193548387098,3.5831683168316837,0.8523630870650879,1.021389,True,True,198.61469,11.538,11.549,11.316,9.138
1380613943060675968,245.42333357920583,40.59838736950352,0.14020352009916198,100.0,0.01,8.567640597916846,16.9640625,3.667905405405406,0.8968088052197969,0.9929682,True,True,133.29826,10.813,10.776,10.532,8.676
1380265810191404032,242.0469744979676,40.88923213701127,0.17056701436955296,100.0,0.01,8.303832082733814,22.15714285714286,3.7697916666666673,0.7943931552145477,1.0222285,True,True,135.30766,10.764,10.748,10.513,8.881
3045680061151680000,105.56129881142697,-12.280603350729418,0.12109308839328115,211.864406779661,0.10252153289191773,10.944328467908768,10.052777777777779,5.401492537313433,0.7679687261450722,1.0360823,True,True,163.21088,13.235,13.121,10.266,7.93
3044960014175952128,106.47643050875784,-12.435597925719737,0.14578331029102118,100.0,0.01,8.264660082710225,30.15833333333334,8.10223880597015,1.6562737753755223,1.3021305,True,True,76.9276,9.465,9.478,9.241,7.492
3046361723999677824,107.20608488150437,-10.679197170220329,0.06215766120355605,171.18644067796612,0.03460201435087329,11.052958604574375,10.540776699029127,5.511167512690355,1.0010225800638834,1.0328863,True,True,96.89208,12.124,11.968,10.605,7.969
3046583378672607616,107.25998932307516,-10.338662219609184,0.08410948499147528,100.0,0.025370325336541884,6.052657115025539,6.031666666666667,5.0263888888888895,0.561184788085478,0.86029446,True,True,265.7847,11.184,11.235,11.126,7.231
3046063790708620672,105.42845197568998,-11.408110128163331,0.16248542862754742,252.54237288135593,0.22271704449600335,7.610497933254612,9.123529411764707,5.868648648648649,0.684109292800182,1.119368,True,True,271.35724,11.654,11.672,7.578,5.49
3046581385807795968,107.2496446969785,-10.393213976496629,0.031989923912466654,130.50847457627117,0.011678516340565069,6.146535032162532,8.416279069767443,5.744444444444445,0.4051900721754854,1.0642021,True,True,288.9824,11.244,11.324,10.88,7.738
