source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
1800142087927694336,327.0417969730449,27.4891029793146,0.07122920611683359,150.84745762711864,0.025370325336541884,10.403084140525465,3.705460750853243,2.091907514450867,0.8855280362344239,1.0315737,True,False,197.89197,13.044,12.878,12.189,9.263
1800488086195579136,325.549044513389,27.16016713003672,0.1363034738777107,700.0,0.01,9.055193330550935,37.43793103448276,3.850000000000001,5.21848560532362,12.171617,False,True,57.671963,9.38,9.259,9.113,8.484
1877708097780572288,340.74171899426005,26.292648001583554,0.09032340616331978,100.0,0.04041001900131407,10.523417716874757,2.4787671232876716,2.1714,0.8823913370291661,0.9641828,True,False,153.28387,12.741,12.558,12.534,9.066
2845078425266503936,350.4927562300784,28.234848857065128,0.16400579514634234,100.0,0.029628775900825636,8.913943311611577,2.7347607052896725,2.566666666666667,0.9611954198321759,0.9587971,False,False,251.50912,12.297,12.271,12.332,9.042
1884929449634439424,346.4958028473092,28.471932974814624,0.15957080508918206,700.0,0.01,9.910053464670161,20.48490566037736,2.128823529411765,1.0590220087328488,1.1680814,True,False,65.52815,10.32,10.186,10.093,9.151
1798948464976048768,323.08738278339047,25.8179680494559,0.15099090587567382,140.67796610169492,0.025370325336541884,9.314085046726715,3.3303680981595094,2.0369606003752345,1.0684667543020774,1.0574616,False,False,286.97733,12.881,12.786,12.236,9.268
1881749284049258752,334.8195049983204,27.163252892236823,0.15897752804165227,150.84745762711864,0.01592806495985682,9.800036918120007,5.2960975609756105,2.1456521739130436,1.0504707434467457,1.0288374,True,False,193.12532,12.327,12.231,11.787,9.165
1880317479391560320,337.97642795071334,25.44944570759204,0.19789918886443292,700.0,0.01,8.534083284871468,45.237500000000004,5.0032258064516135,1.199452189781466,1.1322045,True,True,47.5967,8.652,8.631,8.507,8.035
1885177114628266752,345.2834610397906,29.22123846018516,0.11214484624753297,100.0,0.029628775900825636,9.769044546470411,3.007479224376732,2.370524017467249,1.6299612461686208,1.0463859,True,False,168.43723,12.173,12.058,12.234,8.866
1876500799653752704,343.0543061633459,24.64794762374387,0.06692711712918267,100.0,0.01592806495985682,9.139955554899595,4.036059479553903,2.1163742690058482,0.7785614376248332,1.0082871,False,False,167.9778,12.011,11.873,11.782,9.093
1881566554664308864,337.413487097143,27.28000227443449,0.09514620961705524,130.50847457627117,0.07516916839274382,10.8338213944319,2.3914096916299563,2.30021186440678,0.9092006079766674,1.0555055,True,False,236.88116,13.991,13.718,12.681,8.934
1883412638984459392,344.1560481063717,27.406270828036387,0.023351835300010164,130.50847457627117,0.029628775900825636,11.307282736453338,6.620121951219512,3.6311036789297666,1.1451037009206144,1.1107554,True,True,98.22143,12.228,12.062,11.48,8.413
1852115865136515200,316.5691586318553,28.91556682003555,0.19386869899407794,700.0,0.01,9.43176657770158,31.93235294117647,2.950271739130435,1.2937456824218927,1.1904283,False,False,49.810154,9.397,9.291,9.21,8.727
1847369617035833856,321.8204185548978,27.29148931059721,0.07785954263144662,150.84745762711864,0.025370325336541884,9.322792279035141,3.8913978494623658,2.0105555555555554,0.9453772885056838,0.95286185,False,False,288.0519,13.06,12.93,12.148,9.273
1799042434565559936,322.81348882474845,26.45706976849281,0.055806979074777406,140.67796610169492,0.05511431323226077,10.554252137612824,2.360217391304348,2.2022312373225152,0.8252724122586775,1.0026774,True,False,269.21185,13.866,13.704,12.624,9.255
1841966101501611136,317.9115012011925,27.09563162425303,0.10036728895987754,171.18644067796612,0.01592806495985682,8.479195024935645,15.29154929577465,5.744444444444445,0.6804736175055561,1.0333648,False,True,170.29347,11.597,11.495,10.517,7.99
1883272038935405440,345.58349245207853,27.425202240330176,0.05063796945495698,140.67796610169492,0.01,7.9390194973875925,6.58,2.1714,0.8077910429064261,1.0526189,True,False,253.42561,11.861,11.909,11.469,8.981
1882785745557815168,343.8690698346101,26.56980225876948,0.1069289270645192,100.0,0.021723928448358305,8.527941822069524,2.727889447236181,2.1584493041749506,0.7240399105455345,1.0434201,True,False,241.63611,12.237,12.205,12.383,8.993
1885405435089932032,347.1451587513338,29.34645187977797,0.17479707993892546,700.0,0.01,11.612452479713244,31.93235294117647,2.3861538461538463,1.9633081068580316,1.4061652,False,False,27.012657,9.661,9.468,9.317,8.893
2844918858640097664,350.0475488849313,27.359031126129167,0.18962229921807647,150.84745762711864,0.26010046434689327,13.102056948863268,2.5016129032258068,2.603597122302159,0.8056198987799869,1.1115705,True,False,208.66058,14.993,14.693,12.305,8.711
2845000806617049856,349.4428869529632,27.70459131237251,0.10490104861010162,120.33898305084746,0.03460201435087329,9.044371389197275,3.25059880239521,2.707481296758105,1.8522559858123022,2.0136666,False,False,244.07063,12.5,12.329,11.945,8.516
2864866507830128000,355.92663256730066,26.300215419294204,0.19838445382942987,598.3050847457628,0.01,10.891942667497052,23.1,2.9663934426229512,1.8743775502016131,1.2170132,True,False,41.688087,10.056,9.897,9.775,8.531
1877896767104187264,340.6474085114706,26.355593658828155,0.06391893333560948,120.33898305084746,0.03460201435087329,8.78738818924586,3.9624087591240875,2.9583106267029975,0.7866654904376875,1.0257771,True,False,268.30994,12.528,12.478,12.048,8.58
1881915138506677888,336.06468600637834,28.261563200217047,0.041224988677386123,140.67796610169492,0.029628775900825636,9.671296296852073,3.7829268292682934,2.276100628930818,0.8897460648561023,0.98730755,True,False,221.68665,12.786,12.685,11.915,8.767
1844340492564442752,315.18211999102203,25.592879477669367,0.18742815932166537,700.0,0.01,7.507304966854461,23.60217391304348,2.280882352941177,0.9401444973690412,4.28678,False,False,129.15898,10.039,10.052,9.965,9.078
1891667806645078912,332.64185943407904,25.66626255024705,0.07443145919593358,120.33898305084746,0.04041001900131407,12.082701765801936,3.4357594936708864,2.41804008908686,1.1916663792181876,1.0199653,True,False,102.3025,12.738,12.56,12.219,8.962
1883004509715011584,342.84717755302785,26.515512867468672,0.07112837496744885,150.84745762711864,0.10252153289191773,11.218171499950845,2.776726342710998,2.05625,0.9209721438129181,0.9748147,True,False,262.61075,14.231,14.008,12.318,9.068
1882810415848934912,342.2480098870691,25.649594366514616,0.05140323217186882,110.16949152542372,0.01592806495985682,9.922675284014131,7.190066225165564,2.9745205479452057,0.7942632126908453,0.99022627,False,False,115.11172,11.482,11.377,11.243,8.639
1848035096448753152,319.50292069684394,27.56949962472336,0.1625615745994141,100.0,0.01,6.505898460133481,8.287786259541985,2.56061320754717,0.9763456481235802,1.0235147,True,False,229.52971,11.016,11.093,11.117,8.715
1801094127558195072,326.5010407151797,28.48549027454745,0.09669633661992572,140.67796610169492,0.05511431323226077,10.173734261911974,2.783846153846154,2.3298283261802575,0.8409396558656455,1.0040284,True,False,260.00443,13.646,13.531,12.309,8.997
1879330564627108736,334.29553612294654,24.70753033644664,0.1359675694062957,100.0,0.01,8.516663416455717,9.523684210526316,2.3966887417218543,0.9280731135993219,1.0657101,True,False,127.71712,10.872,10.845,10.797,8.889
1881779550688289024,335.5320189112698,27.59325770438189,0.14431256486927146,140.67796610169492,0.04719290672293913,12.624468152951048,2.8054263565891473,2.133005893909627,1.0900541900714829,0.9684594,True,False,108.42843,13.519,13.286,12.322,9.114
1849381482795485184,324.48050396799385,29.318171373490078,0.13151182937359818,110.16949152542372,0.01,10.793947071023572,9.693750000000001,2.380921052631579,1.25532641631204,1.047773,True,False,87.59336,11.399,11.264,10.988,9.194
2864596165408298496,353.46106288726224,25.668345283463104,0.08606421682583248,140.67796610169492,0.16329696356865636,12.868795818505262,2.3248394004282655,2.5366822429906546,0.8758194611205433,1.0091609,True,False,180.8523,14.636,14.485,12.599,8.887
1885602483892413440,346.5984536151589,29.429718359619976,0.03330578431062216,130.50847457627117,0.07516916839274382,11.272841477456048,2.1889112903225807,2.2571725571725576,0.8699830850445534,0.94462496,True,False,193.43413,13.703,13.528,12.557,8.915
1841548115280098432,317.7868381278481,25.814155863362853,0.09449510751474291,100.0,0.05511431323226077,11.89595111454729,4.006273062730627,2.554588235294118,1.0416989638531926,0.96430445,True,False,93.397484,12.646,12.44,12.026,8.656
2867207574243503360,358.247064759271,29.517375206207127,0.10331102141799461,100.0,0.013638774391684533,7.473906362048799,3.502258064516129,2.215714285714286,0.7379738654653276,0.9974689,True,False,222.96399,11.355,11.416,11.603,8.544
1893737465485533952,332.06023658837864,29.530882057258943,0.03850143414356199,150.84745762711864,0.013638774391684533,8.757291323031751,7.983088235294118,3.221661721068249,0.8862319538377684,1.0622103,False,False,192.60774,11.915,11.856,11.304,8.636
1881813811638293376,336.36917864857185,27.66279524862468,0.09998618655785357,150.84745762711864,0.01,7.801239424900828,5.4285000000000005,2.0523629489603024,0.8802829658007093,1.0422792,True,False,279.51474,11.944,11.953,11.512,9.057
1877307738109329664,339.0216295843981,24.88697689888738,0.0933140288243046,171.18644067796612,0.1907066257401213,12.05906898828676,5.71421052631579,4.128136882129278,0.8246222382277246,1.0191522,True,True,198.44904,14.505,14.252,11.523,8.517
1876705377535748992,340.9350684646037,24.81606587629549,0.045518601613782815,100.0,0.04041001900131407,8.675734634199681,3.0669491525423735,3.049719101123596,0.6962719009894004,1.5540068,False,False,244.70096,12.399,12.349,12.201,8.624
1800875427823915392,324.91949493584707,28.548097106916668,0.07038315483695275,100.0,0.025370325336541884,12.010234925800866,4.274409448818898,2.0407894736842107,1.087088103267807,1.0026108,True,False,72.914116,12.043,11.857,11.86,9.041
1800381059908489216,325.0756730855152,26.748761542295217,0.12110765991053686,110.16949152542372,0.029628775900825636,11.884343617486163,3.424921135646688,2.021787709497207,0.9536703988279774,1.0096232,True,False,96.587845,12.758,12.59,12.084,9.203
