band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-medium,6.31559983085026,0.000250806530012,9.33218521556518e-05,1.0607117700724464e-05,6.97436988601544,1.166295693484542,3.972248469705105e-13,0.1299999952316282
1-medium,6.316399830830051,0.0002799697047696,8.877686906365328e-05,1.0146472526677862e-05,7.258928618447567,1.093599473158423,3.972248469705105e-13,0.1299999952316282
1-medium,6.317199830809841,0.0002934331747788,7.86569612639281e-05,9.343359255384253e-06,7.213391369759527,1.0675405689726911,3.972248469705105e-13,0.1299999952316282
1-medium,6.317999830789631,0.000228901429301,8.72531641284804e-05,9.167422157053666e-06,7.355212566734426,1.0866179427704676,3.972248469705105e-13,0.1299999952316282
1-medium,6.3187998307694215,0.0002287279377165,0.0001039339016383,1.0118439853902248e-05,8.922750709295197,1.2358007159127926,3.972248469705105e-13,0.1299999952316282
1-medium,6.319599830749212,0.0002529923068379,8.142415527747366e-05,1.1085567852755504e-05,7.314425945529651,1.205508027505096,3.972248469705105e-13,0.1299999952316282
1-medium,6.320399830729002,0.0002801094897183,9.824393302162336e-05,1.1327229083439017e-05,7.000427383020719,1.3076754739667669,3.972248469705105e-13,0.1299999952316282
1-medium,6.321199830708792,0.0002619185357397,8.746017330230437e-05,1.0407321723416376e-05,8.014892688875149,1.299724687007876,3.972248469705105e-13,0.1299999952316282
1-medium,6.321999830688583,0.0002338477005002,6.664490897211034e-05,9.308928635497927e-06,8.145193094661412,1.2537725343997337,3.972248469705105e-13,0.1299999952316282
1-medium,6.322799830668373,0.0002627188408625,9.072604136729544e-05,9.159037937659783e-06,7.615863192085902,1.2810378619176488,3.972248469705105e-13,0.1299999952316282
1-medium,6.323599830648163,0.0002329876220608,6.286412329015693e-05,9.797992618155947e-06,6.516599554746021,1.1650526265848935,3.972248469705105e-13,0.1299999952316282
1-medium,6.324399830627954,0.0002222498946231,6.412906282124241e-05,1.039346712866216e-05,7.525617007493669,1.1782028410094805,3.972248469705105e-13,0.1299999952316282
1-medium,6.325199830607744,0.0002126590575672,6.88900667471483e-05,1.0430042537748552e-05,9.416829598979955,1.4146213032456754,3.972248469705105e-13,0.1299999952316282
1-medium,6.325999830587534,0.0002451631203411,7.876015554592836e-05,9.420325701896912e-06,8.834932869212926,1.2931926593531555,3.972248469705105e-13,0.1299999952316282
1-medium,6.3267998305673245,0.0002950865779565,9.451972512724042e-05,8.943500818079196e-06,10.355042157995722,1.2473658649172672,3.972248469705105e-13,0.1299999952316282
1-medium,6.327599830547115,0.0002360909916194,0.0001372227356951,9.452462438195486e-06,7.675398673749364,1.077423969040954,3.972248469705105e-13,0.1299999952316282
1-medium,6.328399830526905,0.0002614483147921,0.0001290744979826,1.0255391278448194e-05,8.204799190341866,1.0809735527025317,3.972248469705105e-13,0.1299999952316282
1-medium,6.329199830506695,0.0002896963613708,0.0001132962432081,1.0859018280391897e-05,8.08183463402198,1.1136682185666966,3.972248469705105e-13,0.1299999952316282
1-medium,6.329999830486486,0.0002485466018754,0.000115852696806,1.0654614256470598e-05,8.458509132784561,1.2015401211071748,3.972248469705105e-13,0.1299999952316282
1-medium,6.330799830466276,0.0002446846999365,8.854555927266431e-05,1.0117073215221878e-05,9.808698079412045,1.16813208758444,3.972248469705105e-13,0.1299999952316282
1-medium,6.331599830446066,0.0002532325937501,0.0001032641835998,1.008470370085657e-05,8.869670215295585,1.1458327169804974,3.972248469705105e-13,0.1299999952316282
1-medium,6.332399830425857,0.000260739736422,0.0001029146522686,1.0365527186505398e-05,6.909983732538072,1.1204019299694332,3.972248469705105e-13,0.1299999952316282
1-medium,6.333199830405647,0.0002536730811862,9.858135704186998e-05,1.0794663133363546e-05,5.044613933450319,1.1392890773570443,3.972248469705105e-13,0.1299999952316282
1-medium,6.333999830385437,0.000242932751884,8.491317687907061e-05,1.1233558819935835e-05,5.472871181134623,1.161781512339966,3.972248469705105e-13,0.1299999952316282
1-medium,6.334799830365228,0.0002325576620179,6.955304740180582e-05,1.0381417326355078e-05,6.412296122443428,1.2315828006245289,3.972248469705105e-13,0.1299999952316282
1-medium,6.335599830345018,0.0002440026986636,8.49731470778116e-05,9.781550519865388e-06,7.801792063997543,1.4300097245284076,3.972248469705105e-13,0.1299999952316282
1-medium,6.336399830324808,0.0002560588044635,0.0001146623538053,9.578643755068438e-06,9.244965839231163,1.3624336242353832,3.972248469705105e-13,0.1299999952316282
1-medium,6.337199830304598,0.000269069090554,0.000116369926997,9.927170782802729e-06,8.561992882209914,1.3402070282149985,3.972248469705105e-13,0.1299999952316282
1-medium,6.337999830284389,0.0002504264214277,6.563968590418889e-05,1.0282242626090305e-05,8.852164310565971,1.2943297024275582,3.972248469705105e-13,0.1299999952316282
1-medium,6.338799830264179,0.0002473884952996,9.284878490612542e-05,1.0288755041156014e-05,9.140965109935845,1.1478660705661503,3.972248469705105e-13,0.1299999952316282
1-medium,6.339599830243969,0.0002677846655874,8.548429797070007e-05,1.0186930945367309e-05,7.86131828010736,1.2091053586461262,3.972248469705105e-13,0.1299999952316282
1-medium,6.34039983022376,0.0002980908893139,7.612088394396954e-05,1.0410264350733136e-05,8.616629009933849,1.128299110254958,3.972248469705105e-13,0.1299999952316282
1-medium,6.34119983020355,0.000312356290238,8.52410257843484e-05,1.0468675921465648e-05,8.14779153822401,1.04032601894037,3.972248469705105e-13,0.1299999952316282
1-medium,6.34199983018334,0.0003076608695462,9.139961942841284e-05,1.0627549716703567e-05,6.901579608386108,1.0801231968326663,3.972248469705105e-13,0.1299999952316282
1-medium,6.3427998301631305,0.0002788666161949,0.0001055502186695,1.0942817349638288e-05,5.443280173187184,1.1498928209217278,3.972248469705105e-13,0.1299999952316282
1-medium,6.343599830142921,0.0002417171494802,5.712306705723249e-05,1.091757353091263e-05,4.558197117999517,1.2024597761069713,3.972248469705105e-13,0.1299999952316282
1-medium,6.344399830122711,0.0002534490256728,5.6427476076184965e-05,1.0895966852402656e-05,4.727742914584089,1.2300488962286615,3.972248469705105e-13,0.1299999952316282
1-medium,6.345199830102501,0.0002320865359064,7.853642622757436e-05,1.0558860924243513e-05,4.297970816299901,1.183363930590228,3.972248469705105e-13,0.1299999952316282
1-medium,6.345999830082292,0.0002480081707601,8.437822811308819e-05,1.0231671627234445e-05,4.599394088693627,1.160222475038699,3.972248469705105e-13,0.1299999952316282
1-medium,6.346799830062082,0.0002979824420699,7.496761834263445e-05,1.0110303927248106e-05,3.490580377067849,1.1627282101682157,3.972248469705105e-13,0.1299999952316282
1-medium,6.347599830041872,0.0002992142235851,7.800777625368465e-05,1.002709944508008e-05,4.331349668554837,1.1093273133207255,3.972248469705105e-13,0.1299999952316282
1-medium,6.348399830021663,0.0003323758530087,7.570050267328391e-05,9.66981727560556e-06,3.479018533276539,1.060861517061979,3.972248469705105e-13,0.1299999952316282
1-medium,6.349199830001453,0.000293528166023,6.165408049728023e-05,9.673397780494506e-06,2.4877257864667035,1.0902178047561353,3.972248469705105e-13,0.1299999952316282
1-medium,6.349999829981243,0.000297012638164,7.605137030206452e-05,9.809033210399627e-06,4.269263087437122,1.0977600560551908,3.972248469705105e-13,0.1299999952316282
1-medium,6.3507998299610335,0.0002787773176126,6.479661671671361e-05,9.65233155022874e-06,5.547767823570113,1.1628151765072965,3.972248469705105e-13,0.1299999952316282
1-medium,6.351599829940824,0.0002227449383916,8.264851420537649e-05,9.713324613518493e-06,4.704944285436337,1.135555397266244,3.972248469705105e-13,0.1299999952316282
1-medium,6.352399829920614,0.0002673965689304,0.0001026437856325,1.0087860309242596e-05,4.060969848051654,1.0752888074607705,3.972248469705105e-13,0.1299999952316282
1-medium,6.353199829900404,0.0002925170659975,9.564863522752031e-05,1.038330937050112e-05,4.128061860308553,1.094038373562518,3.972248469705105e-13,0.1299999952316282
1-medium,6.353999829880195,0.0002470666332964,6.958539609320937e-05,1.0649869657426844e-05,4.143947558422291,1.1809895230310252,3.972248469705105e-13,0.1299999952316282
1-medium,6.354799829859985,0.0002337761532391,6.614366216758547e-05,1.0453972563826125e-05,4.5580716878933645,1.1830024043843603,3.972248469705105e-13,0.1299999952316282
1-medium,6.355599829839775,0.0002465904025406,7.587148519998595e-05,1.050667506749845e-05,4.829943659861651,1.1325950776328475,3.972248469705105e-13,0.1299999952316282
1-medium,6.356399829819566,0.0002478616005213,8.142338284300667e-05,1.1200219684174289e-05,4.312519122115609,1.1052621809786012,3.972248469705105e-13,0.1299999952316282
1-medium,6.357199829799356,0.0002597335038795,9.61975261395092e-05,1.272788311156113e-05,3.626504549992769,1.2175596579464585,3.972248469705105e-13,0.1299999952316282
1-medium,6.357999829779146,0.0002685852051009,9.122548231855931e-05,1.102405947462434e-05,2.438683353032706,1.08138127774728,3.972248469705105e-13,0.1299999952316282
1-medium,6.3587998297589365,0.0003056042987472,7.239273626068893e-05,1.0474623466601591e-05,1.948792163947756,1.1156753080091342,3.972248469705105e-13,0.1299999952316282
1-medium,6.359599829738727,0.0002713807105978,7.630145136883272e-05,9.802328175287992e-06,2.615889256245195,1.1902261786881336,3.972248469705105e-13,0.1299999952316282
1-medium,6.360399829718517,0.0002470173052699,0.0001085650732496,9.478450665370935e-06,2.844055927339316,1.204860644363949,3.972248469705105e-13,0.1299999952316282
1-medium,6.361199829698307,0.0002754352974715,0.0001301238576805,9.65959209199242e-06,3.370204512527551,1.1524750551259657,3.972248469705105e-13,0.1299999952316282
1-medium,6.361999829678098,0.0002783192129651,0.0001438792227766,9.9576461020343e-06,3.223611858049425,1.148912994551694,3.972248469705105e-13,0.1299999952316282
1-medium,6.362799829657888,0.0002594139212061,0.0001003593611004,1.0214278671530876e-05,3.882270360169242,1.1647421345212647,3.972248469705105e-13,0.1299999952316282
1-medium,6.363599829637678,0.0002539511458469,6.839303860392147e-05,1.028539688970301e-05,5.50324691160504,1.2504965575860374,3.972248469705105e-13,0.1299999952316282
1-medium,6.364399829617469,0.0002463381385525,8.174749640808722e-05,1.0183022018727552e-05,5.928551093964997,1.3026144461417062,3.972248469705105e-13,0.1299999952316282
1-medium,6.365199829597259,0.00025802614397,7.890487950464911e-05,1.0157382421536562e-05,6.555565630009858,1.285198740186904,3.972248469705105e-13,0.1299999952316282
1-medium,6.365999829577049,0.0002872958795733,8.113255547257567e-05,1.0484834846370493e-05,6.049835634067251,1.3149260621069658,3.972248469705105e-13,0.1299999952316282
1-medium,6.36679982955684,0.0002597807639179,9.448394798549536e-05,1.0843968245340016e-05,4.233594167968601,1.1228533725521166,3.972248469705105e-13,0.1299999952316282
1-medium,6.36759982953663,0.0002725333128428,0.0001204485862348,1.0822536482082898e-05,4.896775454732185,1.0856517424654988,3.972248469705105e-13,0.1299999952316282
1-medium,6.36839982951642,0.0002952244144413,0.0001011510772848,1.028175997212183e-05,6.000291087787217,1.2378749767579709,3.972248469705105e-13,0.1299999952316282
1-medium,6.36919982949621,0.0002852518276648,5.954697540772356e-05,1.001829764177751e-05,5.508408306550867,1.2578158929965804,3.972248469705105e-13,0.1299999952316282
1-medium,6.369999829476001,0.0002776581672419,7.00533225574857e-05,9.812556580694378e-06,5.189820220078847,1.2180124603398632,3.972248469705105e-13,0.1299999952316282
1-medium,6.370799829455791,0.0002684378481978,9.531774953345692e-05,9.961576338092034e-06,4.464801015345882,1.231852019787998,3.972248469705105e-13,0.1299999952316282
1-medium,6.371599829435581,0.0002270702420304,6.320579901280491e-05,9.998102286172713e-06,5.19913839496916,1.2295171967913872,3.972248469705105e-13,0.1299999952316282
1-medium,6.372399829415372,0.000229349395106,5.480160854454962e-05,9.816410452071884e-06,6.60361215807707,1.295237811746151,3.972248469705105e-13,0.1299999952316282
1-medium,6.373199829395162,0.0002557448409751,7.809126755530995e-05,9.564862752015578e-06,6.432892729189094,1.2962712396567766,3.972248469705105e-13,0.1299999952316282
1-medium,6.373999829374952,0.0002479156250022,8.022214228241349e-05,9.788941692996415e-06,6.825085046367595,1.1894244537766745,3.972248469705105e-13,0.1299999952316282
1-medium,6.374799829354743,0.0002734768284548,7.493365137110456e-05,1.0163261020667124e-05,6.322460648339879,1.2430936725300548,3.972248469705105e-13,0.1299999952316282
1-medium,6.375599829334533,0.0002379765590422,3.52659782967839e-05,1.069307317445798e-05,4.219180862089094,1.1481307339377336,3.972248469705105e-13,0.1299999952316282
1-medium,6.376399829314323,0.0002286397592385,4.772028110895295e-05,1.1099863963547209e-05,2.87850570547977,1.063734448739764,3.972248469705105e-13,0.1299999952316282
1-medium,6.377199829294113,0.000223617380386,2.647152084812144e-05,1.0935921287733528e-05,4.407278314670092,1.0401756667187083,3.972248469705105e-13,0.1299999952316282
1-medium,6.377999829273904,0.0002391879590606,3.8857393144649625e-05,1.035987421755554e-05,3.9226099256895055,1.186024179711514,3.972248469705105e-13,0.1299999952316282
1-medium,6.378799829253694,0.0002472507955553,5.6014573456042034e-05,1.0434964270178749e-05,4.898065772179411,1.2480526979348483,3.972248469705105e-13,0.1299999952316282
1-medium,6.379599829233484,0.000240347732774,6.964224974667158e-05,1.066632142595019e-05,4.931514554875888,1.3119083558143882,3.972248469705105e-13,0.1299999952316282
1-medium,6.380399829213275,0.000227308271677,6.490292371292488e-05,1.10128830502488e-05,4.325370694068123,1.234146522665456,3.972248469705105e-13,0.1299999952316282
1-medium,6.381199829193065,0.0002464492164488,6.082084447068982e-05,1.0597788804560282e-05,5.51581211587117,1.227490671124104,3.972248469705105e-13,0.1299999952316282
1-medium,6.381999829172855,0.0002530898297723,3.465431301639221e-05,1.0045439005887628e-05,3.296263160718367,1.3384494306522234,3.972248469705105e-13,0.1299999952316282
1-medium,6.3827998291526455,0.0002304497930846,3.89659719557787e-05,9.607800272767231e-06,4.397779502109545,1.1603245718629338,3.972248469705105e-13,0.1299999952316282
1-medium,6.383599829132436,0.0002233170079182,8.312996487535494e-05,9.422963640617432e-06,4.4422639071938415,1.1615845243988294,3.972248469705105e-13,0.1299999952316282
1-medium,6.384399829112226,0.0002519336415635,0.0001211197921447,9.708106448370112e-06,4.117602174548965,1.352539588240082,3.972248469705105e-13,0.1299999952316282
1-medium,6.385199829092016,0.000239096534231,5.997116202158152e-05,9.938910119831125e-06,4.790335903761348,1.2168251336773002,3.972248469705105e-13,0.1299999952316282
1-medium,6.385999829071807,0.0002411952979893,9.273031568707938e-05,1.004525276667493e-05,3.283650703373653,1.134856685791653,3.972248469705105e-13,0.1299999952316282
1-medium,6.386799829051597,0.0001967553512545,8.226856341892972e-05,1.008424270923916e-05,3.145424570480547,1.1324323824757037,3.972248469705105e-13,0.1299999952316282
1-medium,6.387599829031387,0.0002345572214593,7.97278327778087e-05,1.0280848724997823e-05,2.9012007429424127,1.1111247204721797,3.972248469705105e-13,0.1299999952316282
1-medium,6.388399829011178,0.000197497043149,8.724833809608863e-05,1.025285677579109e-05,2.4888113156078315,1.0933252332952117,3.972248469705105e-13,0.1299999952316282
1-medium,6.389199828990968,0.0002554467107954,8.08396483706451e-05,1.0502666749971502e-05,1.7531948158960833,1.1009709266431655,3.972248469705105e-13,0.1299999952316282
1-medium,6.389999828970758,0.0002329682881162,7.190148212426193e-05,1.0765289969921509e-05,2.190490394988816,1.0864396474675115,3.972248469705105e-13,0.1299999952316282
1-medium,6.3907998289505485,0.0002682433510749,8.072496335685667e-05,1.0728752672687653e-05,2.7153396712393727,1.128006721207796,3.972248469705105e-13,0.1299999952316282
1-medium,6.391599828930339,0.0002472356382332,9.047321267657424e-05,1.0520709547059031e-05,2.815741289461484,1.2411490547915378,3.972248469705105e-13,0.1299999952316282
1-medium,6.392399828910129,0.0002736321176352,6.66636077497604e-05,1.02792071014617e-05,2.62271728108807,1.1542692786609796,3.972248469705105e-13,0.1299999952316282
1-medium,6.39319982888992,0.0002729046303612,7.845809766963362e-05,9.960528421070107e-06,2.7220394375587147,1.1581576181667792,3.972248469705105e-13,0.1299999952316282
1-medium,6.39399982886971,0.0002320900642334,0.000109185148832,9.828653014130684e-06,2.909541891212895,1.4640463380680653,3.972248469705105e-13,0.1299999952316282
1-medium,6.3947998288495,0.0001648922404545,0.0001383616809921,9.87264812853932e-06,1.3304635844523216,2.136644991160701,3.972248469705105e-13,0.1299999952316282
1-medium,6.39559982882929,0.0002311363104987,0.0001305612231744,9.737394435616784e-06,2.7183837037299203,1.5376898377918864,3.972248469705105e-13,0.1299999952316282
1-medium,6.396399828809081,0.0002359317020797,0.0001092274345181,9.637128832440116e-06,4.00509990460369,1.1920864687136692,3.972248469705105e-13,0.1299999952316282
1-medium,6.397199828788871,0.0002535702421471,8.592536872828143e-05,9.615999075548366e-06,3.472504229784451,1.1259389566916695,3.972248469705105e-13,0.1299999952316282
1-medium,6.397999828768661,0.0002665190530301,8.383973046296599e-05,9.721984082752482e-06,3.8071273349045,1.1050056155430457,3.972248469705105e-13,0.1299999952316282
1-medium,6.398799828748452,0.0002137590962656,7.363025007742963e-05,9.899802016791424e-06,3.875801718953415,1.0585728417478324,3.972248469705105e-13,0.1299999952316282
1-medium,6.399599828728242,0.0002245860645624,9.956601915298486e-05,1.0574495650194926e-05,3.463534250761537,0.9727773223882752,3.972248469705105e-13,0.1299999952316282
1-medium,6.400399828708032,0.0002318408643381,6.41279122786243e-05,1.0656852352278582e-05,4.014719543758228,1.0717171904319742,3.972248469705105e-13,0.1299999952316282
1-medium,6.4011998286878224,0.0002376733460513,9.202157994344168e-05,1.0628237249947107e-05,3.416613123559748,1.021246691592974,3.972248469705105e-13,0.1299999952316282
1-medium,6.401999828667613,0.0002235944581524,8.499149163408621e-05,1.0876222209908537e-05,3.580861385350479,1.044989929324701,3.972248469705105e-13,0.1299999952316282
1-medium,6.402799828647403,0.0002541932030441,4.9285438793098014e-05,1.0304895178035026e-05,4.0840312259177685,1.0057292691950268,3.972248469705105e-13,0.1299999952316282
1-medium,6.403599828627193,0.000268899963685,7.970046341258226e-05,1.0105768048883156e-05,3.907586606459122,0.9808175768579074,3.972248469705105e-13,0.1299999952316282
1-medium,6.404399828606984,0.0002562219623763,8.662139028866186e-05,9.993131596532617e-06,4.251721967706223,1.0099593564549274,3.972248469705105e-13,0.1299999952316282
1-medium,6.405199828586774,0.0002157332288229,5.473132205187692e-05,1.0050962603324184e-05,4.37916572050753,1.0899538732243754,3.972248469705105e-13,0.1299999952316282
1-medium,6.405999828566564,0.0002093221723483,9.278438945620218e-05,1.0003496404543563e-05,4.201794474381843,1.062429767748795,3.972248469705105e-13,0.1299999952316282
1-medium,6.4067998285463545,0.0002450792452768,6.536772152571541e-05,9.975870377439564e-06,4.216612054950957,1.100474314518876,3.972248469705105e-13,0.1299999952316282
1-medium,6.407599828526145,0.0002390747178456,3.672117370419522e-05,9.623636671802106e-06,4.677946779745828,1.1936547689897028,3.972248469705105e-13,0.1299999952316282
1-medium,6.408399828505935,0.0002488170493991,5.0191899970850143e-05,9.238853296035954e-06,5.615232681367565,1.1583208448903144,3.972248469705105e-13,0.1299999952316282
1-medium,6.409199828485725,0.0002581804442641,7.26210021965147e-05,9.33735633764818e-06,5.6212806315606585,1.127390426241301,3.972248469705105e-13,0.1299999952316282
1-medium,6.409999828465516,0.00031238816006,9.194814000915776e-05,1.0090461143125843e-05,5.007911529219485,1.1214309551030277,3.972248469705105e-13,0.1299999952316282
1-medium,6.410799828445306,0.0003258035031226,9.136137224022124e-05,1.0328961613192044e-05,4.55308139153365,1.0379353227639654,3.972248469705105e-13,0.1299999952316282
1-medium,6.411599828425096,0.0003041979516376,8.415243377505612e-05,1.0965870063185208e-05,5.2775147475817485,1.091954502424792,3.972248469705105e-13,0.1299999952316282
1-medium,6.412399828404887,0.0002806797720119,7.94815778239979e-05,1.0833923902475346e-05,5.091627722234732,1.1811673609997346,3.972248469705105e-13,0.1299999952316282
1-medium,6.413199828384677,0.0002704534451812,7.072434667923199e-05,1.031148831236457e-05,4.459299474630395,1.1202526395785304,3.972248469705105e-13,0.1299999952316282
1-medium,6.413999828364467,0.0002394059365994,4.683561550322111e-05,9.844584722473009e-06,5.627589786860942,1.0209160702216131,3.972248469705105e-13,0.1299999952316282
1-medium,6.4147998283442575,0.0003154382662935,6.247371322996032e-05,1.0178510612706735e-05,7.0560991512801845,1.075668060589808,3.972248469705105e-13,0.1299999952316282
1-medium,6.415599828324048,0.0003154978918741,5.69898729394232e-05,1.0762944842938389e-05,7.263808464603458,1.120037096194496,3.972248469705105e-13,0.1299999952316282
1-medium,6.416399828303838,0.0002962797539213,6.564063798275369e-05,1.0840852899604805e-05,4.811019441103326,1.134673673569124,3.972248469705105e-13,0.1299999952316282
1-medium,6.4171998282836284,0.000250246409021,6.254104500511908e-05,1.016097652976916e-05,4.52264936046982,1.0310476260483885,3.972248469705105e-13,0.1299999952316282
1-medium,6.417999828263419,0.0002487707062861,4.714495774136375e-05,9.216104202907916e-06,4.418149813686286,1.0580928394787232,3.972248469705105e-13,0.1299999952316282
1-medium,6.418799828243209,0.0002695655906723,5.825743061525936e-05,8.882664074880325e-06,7.385771841338762,1.186589777409701,3.972248469705105e-13,0.1299999952316282
1-medium,6.419599828222999,0.0002228444691376,5.667875577106408e-05,9.069006160296446e-06,8.274976108578302,1.0500568063979776,3.972248469705105e-13,0.1299999952316282
1-medium,6.42039982820279,0.0002775629768669,6.62707366705685e-05,9.795596639435916e-06,7.323430450123832,1.072871875423096,3.972248469705105e-13,0.1299999952316282
1-medium,6.42119982818258,0.0002833127974525,6.215307172299174e-05,1.0509649265005327e-05,6.813217589606762,1.1575787936671422,3.972248469705105e-13,0.1299999952316282
1-medium,6.42199982816237,0.0002291337266858,2.0826179666417523e-05,1.0406349165123105e-05,7.227019026615514,1.15826528855518,3.972248469705105e-13,0.1299999952316282
1-medium,6.4227998281421605,0.000268723334948,3.846355526931415e-05,9.84602516075063e-06,8.254703056413808,1.195109288446007,3.972248469705105e-13,0.1299999952316282
1-medium,6.423599828121951,0.0002865997858514,5.831140339296186e-05,9.43253210824965e-06,7.988489109706647,1.1598444584474954,3.972248469705105e-13,0.1299999952316282
1-medium,6.424399828101741,0.0002500495167856,0.0001004451348932,9.569463638656562e-06,7.364775593366593,1.119255008911828,3.972248469705105e-13,0.1299999952316282
1-medium,6.425199828081532,0.0002663488952,6.899260602000582e-05,1.0908900180473529e-05,7.734441091813377,1.1303543438557728,3.972248469705105e-13,0.1299999952316282
1-medium,6.425999828061322,0.0002163966738902,5.696036044134583e-05,1.1876453946210213e-05,7.752338535082327,1.1534229420203883,3.972248469705105e-13,0.1299999952316282
1-medium,6.426799828041112,0.0002448072897757,5.561102767808246e-05,1.1559739516920197e-05,9.80660822715703,1.19193472057777,3.972248469705105e-13,0.1299999952316282
1-medium,6.427599828020902,0.0001896596721838,5.969281059173008e-05,1.0521914771036684e-05,10.109861461732589,1.2944278738568114,3.972248469705105e-13,0.1299999952316282
1-medium,6.428399828000693,0.000245428904568,4.980127255286559e-05,9.55288895107502e-06,10.018216910533036,1.230879348168808,3.972248469705105e-13,0.1299999952316282
1-medium,6.429199827980483,0.0002461790012456,5.012611603208673e-05,9.08623123629587e-06,9.195105883027482,1.28504639960228,3.972248469705105e-13,0.1299999952316282
1-medium,6.429999827960273,0.0002407370935797,4.922304267797143e-05,9.635678546144804e-06,9.05901526060476,1.231102279544959,3.972248469705105e-13,0.1299999952316282
1-medium,6.430799827940064,0.0002466096185064,3.4885426719794213e-05,1.049732467186358e-05,9.243141438164391,1.1702718203288718,3.972248469705105e-13,0.1299999952316282
1-medium,6.431599827919854,0.0002429404998432,3.822777955154826e-05,1.0586431466140866e-05,8.039406078714817,1.0476947344557803,3.972248469705105e-13,0.1299999952316282
1-medium,6.432399827899644,0.000287985746069,1.628263629423237e-05,1.0237069342810637e-05,7.73153138085803,1.263785078618088,3.972248469705105e-13,0.1299999952316282
1-medium,6.4331998278794345,0.0002769612090389,3.0556742672301624e-05,9.68477596299403e-06,7.622047278344479,1.233641343678152,3.972248469705105e-13,0.1299999952316282
1-medium,6.433999827859225,0.0002763624180239,5.001934993029156e-05,9.330949345848238e-06,7.454585843554187,1.304227059056858,3.972248469705105e-13,0.1299999952316282
1-medium,6.434799827839015,0.0002920546494768,5.478650853097094e-05,9.863047817574407e-06,7.501438956422975,1.1940119624961243,3.972248469705105e-13,0.1299999952316282
1-medium,6.435599827818805,0.0002739179335541,3.791747074822652e-05,1.1278423936980824e-05,7.614521882638068,1.015161550859702,3.972248469705105e-13,0.1299999952316282
1-medium,6.436399827798596,0.0003113717251298,4.973855458008074e-06,1.1525026916825598e-05,7.146776182441944,1.1750830658877118,3.972248469705105e-13,0.1299999952316282
1-medium,6.437199827778386,0.0003214144683946,6.383904908139963e-05,1.1346708616309668e-05,7.8587471160647056,1.1418234528964302,3.972248469705105e-13,0.1299999952316282
1-medium,6.437999827758176,0.0003246988108697,6.757880040723785e-05,1.0530782775809625e-05,9.35345331908302,1.245486747129816,3.972248469705105e-13,0.1299999952316282
1-medium,6.438799827737967,0.0003174746353242,3.920168508261184e-05,9.987068222863534e-06,8.493698042239819,1.153609398694568,3.972248469705105e-13,0.1299999952316282
1-medium,6.439599827717757,0.0002543716839953,7.221828763781087e-05,9.783678246407636e-06,8.697098320470793,1.2137188837668609,3.972248469705105e-13,0.1299999952316282
1-medium,6.440399827697547,0.0002585174693841,5.7214128830361375e-05,1.0465083320411945e-05,7.9526831031211955,1.119270363006935,3.972248469705105e-13,0.1299999952316282
1-medium,6.4411998276773375,0.000251445870633,2.887203683920813e-05,1.0745342149384449e-05,7.79662949657719,1.1517180876925772,3.972248469705105e-13,0.1299999952316282
1-medium,6.441999827657128,0.0002313442159996,2.4829580779460025e-05,1.0272026238866156e-05,7.924432121533891,1.1799723268072333,3.972248469705105e-13,0.1299999952316282
1-medium,6.442799827636918,0.0002212772005908,6.366987537809583e-05,1.0004563120218334e-05,6.259931387658974,1.1307545500737783,3.972248469705105e-13,0.1299999952316282
1-medium,6.443599827616708,0.0002558347072081,0.0001037276097073,9.721390149652732e-06,7.641265075377107,1.1941191383695398,3.972248469705105e-13,0.1299999952316282
1-medium,6.444399827596499,0.0002143840670641,6.596552411633223e-05,9.45298657362058e-06,8.696330114947322,1.2341114488145886,3.972248469705105e-13,0.1299999952316282
1-medium,6.445199827576289,0.0001730463377484,4.26594571900316e-05,1.0021234010745244e-05,7.280928269951465,1.2119252154930824,3.972248469705105e-13,0.1299999952316282
1-medium,6.445999827556079,0.0002079876891401,1.685105751196705e-05,1.1027849257080182e-05,7.95386387825263,1.1798860173632737,3.972248469705105e-13,0.1299999952316282
1-medium,6.4467998275358696,0.0003028123269137,5.840550311135713e-05,1.1221095240392934e-05,9.024708222990702,1.282003148850886,3.972248469705105e-13,0.1299999952316282
1-medium,6.44759982751566,0.0003639277735714,4.1907716198649584e-05,1.0615760688519367e-05,10.874327221965514,1.2867773963212896,3.972248469705105e-13,0.1299999952316282
1-medium,6.44839982749545,0.0003394294440252,6.198098749123344e-05,1.0350300562340937e-05,9.745474541865784,1.2089225941229114,3.972248469705105e-13,0.1299999952316282
1-medium,6.4491998274752405,0.0002835610686445,8.099272708000413e-05,1.0261036357174782e-05,8.473060052768696,1.0905497297341842,3.972248469705105e-13,0.1299999952316282
1-medium,6.449999827455031,0.0002518651646104,6.508223900196671e-05,1.0660308873964818e-05,7.663071273655398,1.0949882036530223,3.972248469705105e-13,0.1299999952316282
1-medium,6.450799827434821,0.0002268086394064,3.198927514877806e-05,1.1059449416913473e-05,7.993625516365537,1.158133133296299,3.972248469705105e-13,0.1299999952316282
1-medium,6.451599827414611,0.0002958261558366,5.505945386957141e-05,1.107645990890744e-05,9.04846122577589,1.1708185815903802,3.972248469705105e-13,0.1299999952316282
1-medium,6.452399827394402,0.0002338530158749,3.815639015703073e-05,1.0423795255390405e-05,10.14870295016093,1.2186758346408426,3.972248469705105e-13,0.1299999952316282
