source_id,element,recovered,formal_err,true,z,template_id,n_ccd,period_d,a0_mas,significance,phot_g_mean_mag,jitter_mas,note
3.4940299104690263e+18,P,633.7536280419095,24.46544670253951,632.5299065981172,0.05001835685531108,2237987199365376.0,702.0,632.5299065981172,1.8686276688859078,77.56015,12.658866,0.0,
3.4940299104690263e+18,e,0.35765702828308804,0.3159370095151385,0.5516109428191169,-0.6139005836438272,2237987199365376.0,702.0,632.5299065981172,1.8686276688859078,77.56015,12.658866,0.0,
3.4940299104690263e+18,as,2.118064498717813,0.7632510926340372,1.8686276688859078,0.3268083494922753,2237987199365376.0,702.0,632.5299065981172,1.8686276688859078,77.56015,12.658866,0.0,
3.4940299104690263e+18,parallax,2.1594230716290546,0.3747250628726715,1.7339877889600528,1.135326469512292,2237987199365376.0,702.0,632.5299065981172,1.8686276688859078,77.56015,12.658866,0.0,
3.0875096066377395e+18,P,440.8629141254922,0.41594040444913005,440.3292806589614,1.2829565505604472,2309425390592896.0,597.0,440.3292806589614,1.9907416539506144,29.199184,15.08757,0.0,
3.0875096066377395e+18,e,0.08421182586861435,0.012098557515420267,0.093937621002053,-0.8038805552680633,2309425390592896.0,597.0,440.3292806589614,1.9907416539506144,29.199184,15.08757,0.0,
3.0875096066377395e+18,as,1.9704651083761207,0.017454280117935015,1.9907416539506144,-1.161694749797143,2309425390592896.0,597.0,440.3292806589614,1.9907416539506144,29.199184,15.08757,0.0,
3.0875096066377395e+18,parallax,3.367868307856509,0.018212418612760125,3.350357112845333,0.9614975025286921,2309425390592896.0,597.0,440.3292806589614,1.9907416539506144,29.199184,15.08757,0.0,
,NO_PEAK,,,,,,,,,,,,
5.811371234336131e+18,P,953.9557214449628,3.2571321476232415,956.5462162936371,-0.7953299808743198,2.06940844407616e+16,576.0,956.5462162936371,1.3608542022080814,12.264533,13.433845,0.0,
5.811371234336131e+18,e,0.7325136635876343,0.022667811417478985,0.761991180533762,-1.3004130131150584,2.06940844407616e+16,576.0,956.5462162936371,1.3608542022080814,12.264533,13.433845,0.0,
5.811371234336131e+18,as,1.3475609361408425,0.023539349370854435,1.3608542022080814,-0.5647252971102993,2.06940844407616e+16,576.0,956.5462162936371,1.3608542022080814,12.264533,13.433845,0.0,
5.811371234336131e+18,parallax,0.998877866437178,0.01582829736878002,0.9802380058188368,1.177628912576963,2.06940844407616e+16,576.0,956.5462162936371,1.3608542022080814,12.264533,13.433845,0.0,
,NO_PEAK,,,,,,,,,,,,
2.0800849295509504e+18,P,925.8679962561889,6.590932155075902,926.6731203478384,-0.12215633126028738,4.354690405451917e+17,649.0,926.6731203478384,0.5563976682896385,13.14716,14.401583,0.0,
2.0800849295509504e+18,e,0.5134453358025219,0.04501909094725679,0.4755304438196844,0.8421958592468616,4.354690405451917e+17,649.0,926.6731203478384,0.5563976682896385,13.14716,14.401583,0.0,
2.0800849295509504e+18,as,0.570743212098879,0.01570542378238346,0.5563976682896385,0.9134133537569137,4.354690405451917e+17,649.0,926.6731203478384,0.5563976682896385,13.14716,14.401583,0.0,
2.0800849295509504e+18,parallax,0.4138182730946109,0.012582374422767474,0.408540516008378,0.41945636879816117,4.354690405451917e+17,649.0,926.6731203478384,0.5563976682896385,13.14716,14.401583,0.0,
