source_id,Seq,nss_solution_type,astrometry_only,sb9_grade,sep_arcsec,period_gaia_d,period_sb9_d,ecc_sb9,K1_kms,e_K1_kms,sb2,a0_mas,inc_deg,nss_parallax_mas,a0_sini_au,a0_sini_err_au,a1_sini_au,a1_sini_err_au,R,R_err,z_over,significance,phot_g_mean_mag,bm_fluxratio
1070770191963666816,1625,Orbital,True,4.0,0.8037405514606653,633.6411978956428,635.4,0.14900000393390656,9.369999885559082,0.5600000023841858,False,3.305881743078282,128.0634348734716,6.922164764970658,0.3760117642883143,0.03163289909863611,0.5411529774213706,0.03220208238939473,0.6948345107145765,0.07159978143878105,-4.2621008493768215,103.4382,7.465588,
392200474849816960,1656,AstroSpectroSB1,False,5.0,0.05944954154732797,442.2449293545006,441.1,0.26899999380111694,15.199999809265137,0.07000000029802322,False,1.026738795016389,63.17926623286104,1.774491151791497,0.5163648766963176,0.01631308460805566,0.5935791022996477,0.002868480065724916,0.8699175471235656,0.027802245258921898,-4.678847037891308,58.083717,8.570906,
604917320117398528,1818,Orbital,True,-1.0,0.11175752208267002,551.6596122125094,531.1,0.09200000017881393,9.920000076293945,0.18000000715255737,False,0.6157133762193514,58.06906083239179,1.2163049790936338,0.4296187733252101,0.38376155574689663,0.48222606668791834,0.008873714676834761,0.890907404230485,0.7959813947345856,-0.13705420313987512,33.320736,12.632659,
4405487941377304064,1839,Orbital,True,-1.0,0.4136519119862028,555.453387231532,549.9,0.23399999737739563,9.460000038146973,0.14000000059604645,False,1.3222021698156947,67.71932057930837,2.656317540660269,0.4605938077825682,0.0831953611164191,0.4648954383928415,0.007163510207210228,0.9907471008424085,0.1796049830673426,-0.051518053672943875,44.76385,9.361209,
2012218158438964224,1842,Orbital,True,5.0,0.2750655112636334,577.0559243639653,576.4,0.31299999356269836,17.920000076293945,0.11999999731779099,True,1.0949539995548776,120.44210215126573,3.4539587092871127,0.2733111377013152,0.020115589183632876,0.9017396659234855,0.006336654418926492,0.3030931742604591,0.0224089826878995,-31.099440587986162,27.192518,7.0975685,
659722786442056576,1978,Orbital,True,-1.0,0.5543412518599818,435.37291337477296,435.57,0.3199999928474426,11.890000343322754,0.11999999731779099,False,2.091844075804508,78.96989426550044,5.193423424061565,0.3953463505749337,0.023050365105020912,0.4510136772027471,0.0049172537824850255,0.87657286365888,0.05199378943716846,-2.373882297813178,19.072931,8.557431,
478996438146017280,1997,OrbitalTargetedSearch,True,5.0,1.158705137648639,44.31701013625816,44.3955,0.09160000085830688,31.059999465942383,0.12999999523162842,True,0.7061338429487434,110.11176993709603,26.764347282341063,0.02477461385140633,0.006822994900264724,0.1262173866472833,0.00053476152956188,0.19628527027452583,0.05406388483693354,-14.866018824759324,35.766136,8.468116,
1655646778064790528,2002,Orbital,True,4.0,1.1498621831355138,881.5090597960923,903.8,0.07199999690055847,3.3499999046325684,0.10000000149011612,False,5.895479256567882,157.61862213184358,10.023923713213602,0.2239463198801015,0.09893194005362595,0.2775856266368196,0.008241579758495291,0.8067648263831133,0.357205533415186,-0.5409635505066104,193.0288,6.2837353,
3709503334467703808,2163,AstroSpectroSB1,False,-1.0,0.4577715495712643,569.3904615003776,571.1,0.0,9.0600004196167,0.17000000178813934,False,2.3805918111963593,52.67325094452539,4.243842930353018,0.4460636228051848,0.12067436269734894,0.4756076593498603,0.009012650865209542,0.9378814954640108,0.2543483939067841,-0.24422605380694862,128.85481,9.250735,
3365396498949922432,2620,Orbital,True,-1.0,0.11414146953195135,1079.5221696256187,1132.1,0.5960000157356262,7.929999828338623,0.09000000357627869,False,1.4468766433298739,153.75285512355245,1.897555865200557,0.33720878637798446,0.20321199151734587,0.6626337470286782,0.008639694861967931,0.5088916583105907,0.30674493978614986,-1.601031599842495,18.816319,7.873749,
4016506050597395328,2631,AstroSpectroSB1,False,-1.0,1.2763167319396884,780.2816520951226,782.9,0.12099999934434891,4.909999847412109,0.05999999865889549,False,2.7269328233807086,135.5416562163894,5.330162767218354,0.3583226213508926,0.021665970025015652,0.35074660629556503,0.00428588556472208,1.0215996817056683,0.06301974763758411,0.3427446556892673,104.09365,7.8071914,
3958957715078651520,2632,AstroSpectroSB1,False,-1.0,0.395114143578561,248.93452247216493,248.91,0.2160000056028366,9.510000228881836,0.05999999865889549,False,1.3319743873972942,128.37241586513733,4.392052194359892,0.23776079184436694,0.013876251587866997,0.21244971485942693,0.0013363621552588154,1.1191391431223514,0.06569373391054334,1.8135541402561455,45.534626,7.749981,
1451106622814045568,2634,AstroSpectroSB1,False,-1.0,0.37747098522745476,505.5315399306335,506.23,0.41600000858306885,14.350000381469727,0.05999999865889549,False,1.6068511220074888,125.28050983571461,2.14004266085086,0.6129445018138695,0.016561115402895822,0.6072203273720664,0.00267886142425735,1.0094268491744607,0.027634826613771504,0.3411220669560098,70.09464,7.7442236,
2185171578009765632,2638,OrbitalTargetedSearchValidated,True,-1.0,0.994153319974068,291.76904213104655,289.4669,0.5703999996185303,23.899999618530273,0.23999999463558197,True,1.4181914925948558,75.55123171624629,18.924837425616165,0.07256789966072572,0.007001317687578922,0.5223270843698162,0.0052146651175567224,0.13893191035321928,0.013475659579924111,-63.89802922371165,10.204131,6.6160436,
1882607555953297024,2645,AstroSpectroSB1,False,-1.0,0.1704055456681045,727.5225787097966,728.62,0.26899999380111694,7.840000152587891,0.07000000029802322,False,1.4202164791390803,80.80620859829118,2.757360158453122,0.5084471041092475,0.0181087859869825,0.5057258134268597,0.004735725884624352,1.0053809606117354,0.03702449327332873,0.14533515886392165,48.983887,8.127654,
1528045017687961856,2652,AstroSpectroSB1,False,5.0,1.225660519222961,139.27359136545113,139.0081,0.15080000460147858,15.640000343322754,0.019999999552965164,True,2.3966020824703853,131.14163107376797,10.96866181632662,0.16454572268758416,0.01016760443847861,0.19755601022163338,0.00026032045336243546,0.832906690629074,0.05147864658533458,-3.2458761147486763,133.27325,8.378396,
570170313139732352,2698,Orbital,True,-1.0,1.7776497602217392,697.8712475134398,699.3,0.125,4.449999809265137,0.07000000029802322,False,3.0844341396125463,71.36570581506462,10.602097173739004,0.2756756341128524,0.03558749946655971,0.2837999211224956,0.004557786302538099,0.971373187922288,0.12636308984520347,-0.22654409695727007,51.08482,5.24088,
3536759371865789568,2774,AstroSpectroSB1,False,-1.0,0.29940430333300605,561.5453630104332,562.3,0.4699999988079071,17.719999313354492,0.1899999976158142,True,2.0459999266974007,67.88507780536838,4.1593003159514295,0.4557201515949478,0.008938259028382573,0.808419626850499,0.012154232439787093,0.5637173275596686,0.013931080959846008,-31.3172160651311,69.57601,8.334878,
3549833939509628672,2775,Orbital,True,-1.0,1.5813097468133155,292.982724149304,293.94,0.3720000088214874,20.209999084472656,0.23000000417232513,True,1.3869521347375464,99.38013197659889,10.378886821711212,0.13184524095030728,0.00477268996848221,0.5068626871219098,0.006500927959814502,0.2601202343359634,0.009989708922502482,-74.06419660510912,26.800764,9.475714,
4881405811385223040,2794,AstroSpectroSB1,False,-1.0,0.2459392019731755,674.4359196006641,678.0,0.7900000214576721,19.0,1.2000000476837158,False,1.4722627644104538,79.3468975164993,2.387663217067021,0.6059847463463316,0.026249097649359118,0.7259854222336696,0.0652217446871746,0.8347064938051691,0.08325059997653518,-1.9854932726180963,21.59945,10.693808,0.04647947
1443940968097101824,2809,Orbital,True,-1.0,0.42539705415050605,644.4762977253481,648.26,0.800000011920929,7.5,0.05999999865889549,False,1.303244330438754,44.29326808619458,3.0338830668803807,0.29997733773215757,0.04150878311496223,0.2681453000565039,0.002792440568614627,1.1187118986196887,0.15523736684428174,0.7647121375021023,12.756268,8.669197,
3938422342565381376,2817,Orbital,True,-1.0,1.3376165821107622,313.8073346547744,314.61,0.20100000500679016,21.6299991607666,0.17000000178813934,False,2.0074034411253616,49.855941018419834,3.897139755884,0.39375316220779705,0.06675188925095198,0.6127486742642766,0.004781855251826134,0.6426014102447042,0.10905381146573564,-3.2772682123777885,57.19542,9.574784,
1441459056820226688,2818,AstroSpectroSB1,False,-1.0,1.8613585729120183,120.31600267687315,120.373,0.16200000047683716,15.720000267028809,0.10000000149011612,False,2.6790092372819174,113.0765887024062,15.247820748889929,0.1616388070420835,0.0048153828679914175,0.17163868116361367,0.0011013191737473972,0.9417388082118981,0.028698716489619556,-2.030097471751922,164.33272,9.577417,0.0064520664
2792902058745994752,2828,Orbital,True,-1.0,0.3708849792014161,622.9549066654307,621.39,0.32499998807907104,10.09000015258789,0.03999999910593033,False,2.4929038198450337,75.5080931524118,4.442077400504709,0.5433464739585405,0.01539911688387333,0.545034159603298,0.002289173100663275,0.9969035231736927,0.028562056052677535,-0.10841225227611152,110.469574,5.412534,
1517219363639758976,2833,Orbital,True,-1.0,1.0804623255487265,87.51350423803235,87.3857,0.24549999833106995,23.59000015258789,0.05000000074505806,True,1.185928618433722,56.80271922575904,8.476408919793869,0.11707476282331045,0.016250544632375016,0.18368693324823343,0.00039504545826368395,0.6373603214611695,0.088479320870522,-4.098581170955263,61.59834,8.68773,
3067236502007996800,2845,Orbital,True,-1.0,1.3239465446502452,364.74260100970497,365.42,0.5149999856948853,9.5600004196167,0.17000000178813934,False,5.66556708875592,123.21313996278448,17.27059433505457,0.27445684154995004,0.009980291030282846,0.2752554183694179,0.0060813671183285005,0.9970987789297716,0.04242593600913718,-0.0683831953549253,46.090675,6.237114,
1214075521005940224,2849,Orbital,True,-1.0,0.42475215156119883,504.9970050403679,506.38,0.3330000042915344,6.360000133514404,0.05000000074505806,False,3.4042100214006186,46.242441341356894,9.011274924064674,0.2728546274357954,0.03978263108574163,0.2791387454225195,0.0022928785280703122,0.9774874749930824,0.1427451953111948,-0.1577112627702716,43.253094,5.4239793,
5338656654063486464,2915,AstroSpectroSB1,False,-1.0,0.22238522663696703,240.0445200964175,239.616,0.12600000202655792,7.449999809265137,0.07999999821186066,False,0.5951667480523278,34.76652088187176,2.1138833699876183,0.16055006406806865,0.026192857208086655,0.1627816510943667,0.0017216925165408044,0.9862909178565563,0.1612457123551138,-0.08501982436129508,29.866907,7.413162,
6054914331235510272,2918,AstroSpectroSB1,False,-1.0,0.13876834798644574,744.0087308295158,754.1,0.32499998807907104,10.880000114440918,0.18000000715255737,False,0.7174574748514698,145.2288312830808,0.5414566406915793,0.7556767744811594,0.1331280890509582,0.7132242980056003,0.012963594036454423,1.0595219156081328,0.18764751103130856,0.31720066672348085,54.246525,10.930049,
4058725304374166656,2945,Orbital,True,-1.0,0.45447940701548506,610.8073285324233,605.32,0.20999999344348907,9.4399995803833,0.12999999523162842,False,0.8141754334707924,113.80439880049485,1.3503022874635484,0.5516634789396422,0.08678046577605064,0.5135369434900229,0.007147201991402564,1.0742430236674103,0.1696459228675672,0.4376351780960134,13.343365,10.668677,
1873462058759751552,2956,Orbital,True,-1.0,0.10660190040062127,840.4167936147685,840.2,0.1599999964237213,13.399999618530273,0.10000000149011612,False,4.156461241390107,115.974072960007,3.737193462883923,0.9998483573765465,0.04804093824519761,1.0215616083091958,0.008450625232725873,0.9787450401854987,0.04771883650189427,-0.4454207472903823,86.982544,6.4873004,
1441244312750847232,3019,AstroSpectroSB1,False,4.0,0.530608835032918,440.5313951995299,443.4,0.11100000143051147,6.340000152587891,0.11999999731779099,False,1.1743921639494301,81.36408519382084,4.697607991531247,0.2471635436727267,0.027945260791544108,0.2568037309631711,0.004892981139230121,0.9624608752595306,0.1103538720309332,-0.34017043579537315,86.59803,9.50662,
1469958436868294144,3020,AstroSpectroSB1,False,4.0,0.07424373630189425,471.5528830731704,469.74,0.6019999980926514,9.529999732971191,0.07999999821186066,False,1.019626527928159,62.632879356864066,2.857120043591633,0.3169307644973019,0.011042763191166378,0.3285728589963575,0.0032462614177790985,0.9645676927345217,0.03493326153631267,-1.0142856895468202,53.527504,8.881334,
617947666777317888,3057,AstroSpectroSB1,False,-1.0,1.8161609059703039,384.1171561819054,383.78,0.19200000166893005,5.139999866485596,0.10000000149011612,False,5.316385685824149,31.475119005038593,15.805506327338763,0.1756245644667285,0.03327754912347113,0.17794988687466096,0.003561909197572485,0.9869327120754491,0.1880457028861848,-0.06948995762195072,162.44202,8.841366,-0.005879852
767786671869455360,3062,AstroSpectroSB1,False,-1.0,1.4135236825468398,955.5442657486112,951.52,0.027899999171495438,6.199999809265137,0.10000000149011612,False,11.146841974108321,141.9224541040476,12.545517648279636,0.5479696725241162,0.26914923708349453,0.5420620010399728,0.008864518820024262,1.0108985161712298,0.4968036357417287,0.02193727136267497,154.20819,8.983541,-0.03834916
3935131126305835648,3065,AstroSpectroSB1,False,-1.0,1.2708185729002583,591.0493446703832,595.37,0.3547999858856201,8.220000267028809,0.17000000178813934,False,3.720059822099962,38.12172986627956,7.19473761919792,0.3191944697050881,0.027199429557800827,0.4205832927945315,0.008944804241043956,0.7589328325056052,0.0666545240633487,-3.6166662485697705,166.32777,9.042868,
1480959875337657088,3073,AstroSpectroSB1,False,-1.0,1.5014112962034825,906.3731246909364,912.61,0.09200000017881393,9.40999984741211,0.7400000095367432,True,3.2482629568497163,132.08801204092254,7.7154857807057535,0.31243505570988933,0.021066205291533226,0.7860271463887032,0.06090022920469653,0.3974863427368005,0.040825486842627046,-14.758272438630124,86.1296,10.654482,0.00594677
4228891667990334976,3078,OrbitalTargetedSearch,True,5.0,1.4409674585681604,161.38992448048063,160.855,0.26010000705718994,16.530000686645508,0.05999999865889549,True,2.669340233995932,138.9093500860469,21.69635141882691,0.08086290068573139,0.022961730883955905,0.2359961496001454,0.0008742489275676284,0.34264500002537995,0.09730533671415643,-6.755590414384589,110.16369,6.586022,
2045507792814514944,3092,Orbital,True,-1.0,0.22032808493887995,430.7778968625784,429.17,0.20170000195503235,15.59000015258789,0.15000000596046448,False,0.7202085473529992,51.75288565346278,2.1950549300834177,0.2576766593572238,0.03718809557556736,0.6023723555002299,0.0059538166434750925,0.42776972914575495,0.06188067127811468,-9.247318411955003,13.305122,8.96033,
2133597988670827776,3101,Orbital,True,-1.0,0.1463504071051086,677.2115024971552,674.7,0.02199999988079071,7.809999942779541,0.03999999910593033,False,2.6670448464569505,110.70291955076249,5.224849278536258,0.4774918868724246,0.27706427321152016,0.48424492534875224,0.0024773333361253263,0.9860544982036433,0.5721795461801694,-0.024372597534210838,97.671196,6.0254774,
841422546129913344,3104,Orbital,True,-1.0,0.7215638296504976,955.056159029874,923.3,0.0,4.230000019073486,0.05999999865889549,False,2.1364004691304315,103.21011289047262,5.56448131245786,0.37377576969635523,0.06946231985088139,0.3589977006511141,0.005195878711960696,1.041164801385742,0.19407550278932778,0.21210714796100283,14.219454,6.283621,
770810466284247936,3202,AstroSpectroSB1,False,-1.0,1.5058775024728186,60.58366097448658,60.5804,0.6783000230789185,26.979999542236328,0.029999999329447746,False,3.036205739427901,99.88248560722967,28.440839104969932,0.10517108900722151,0.0016696635676686001,0.11039333451855164,0.00013944829625802736,0.9526941954049541,0.015172479343537527,-3.1178691052359215,65.4925,7.197783,0.027220655
1215279005201870336,3203,OrbitalTargetedSearchValidated,True,-1.0,1.809259428323056,150.45538293519328,151.0054,0.5697000026702881,8.0600004196167,0.029999999329447746,False,1.9637396482167555,73.13518111812394,20.74528101079992,0.09058845435462096,0.005950787806650111,0.09194539984494728,0.0003711933249892208,0.9852418338207827,0.06484299412448519,-0.2275984688628765,38.43403,7.731624,-0.0028906546
1416249870831275392,3205,AstroSpectroSB1,False,-1.0,1.353402883042385,205.95061448342835,206.088,0.41260001063346863,10.989999771118164,0.019999999552965164,False,5.155457390780082,67.1318688936488,25.285701540857698,0.18786297856306908,0.0022186784782834866,0.1896423899425227,0.00037891941496671027,0.990617016691295,0.011865528468223885,-0.790776688441044,111.89717,7.6680355,0.002708818
69883417170175488,3428,AstroSpectroSB1,False,-1.0,1.0622644189957309,481.6036091228118,479.7,0.10000000149011612,15.789999961853027,0.18000000715255737,True,0.921176912085773,85.62794014373108,7.453649657595357,0.12322773022555113,0.014341404135038318,0.692752188947753,0.007862669660332654,0.1778814014470691,0.020800283570946092,-39.52439377803815,33.526585,10.628875,0.33466828
661200083396357248,3448,AstroSpectroSB1,False,-1.0,0.6229285683391422,855.848285523241,896.9,0.11699999868869781,8.789999961853027,0.15000000596046448,False,3.685721224213765,58.734745223179374,5.372693754070601,0.5863832524843458,0.2861782319529988,0.7196946887975573,0.012411741248024546,0.8147666803878406,0.3978865709453219,-0.4655430294419622,91.76149,10.449558,0.054518536
661000693831238528,3454,Orbital,True,-1.0,0.5868912257041196,462.56011682434223,457.8,0.17000000178813934,2.619999885559082,0.1899999976158142,False,2.8202502892762955,15.554904268452677,5.050427473319688,0.14974633510541666,0.06013925676865833,0.10864694015005404,0.008021258409414762,1.3782839617811564,0.5628046411037644,0.6721408001171976,85.49135,9.336361,
1204817598741858944,3544,AstroSpectroSB1,False,-1.0,0.11750614914271804,174.89087944736843,174.744,0.483599990606308,20.25,0.07999999821186066,False,1.2519511602532092,102.4441510090712,4.689014667563906,0.2607239589314333,0.006081249526969678,0.2846998865529865,0.0012550747259596623,0.9157852575501784,0.02173838206536205,-3.874011515512438,56.668507,8.891229,
1267970076306377344,3557,AstroSpectroSB1,False,-1.0,0.4607134727613051,200.56968246698,200.23,0.12700000405311584,16.860000610351562,0.10999999940395355,False,4.0967452978837136,72.51419105219352,15.037476289326095,0.25984682269209625,0.0025685169005694505,0.30779692381888546,0.0020980225760213367,0.8442151385664786,0.010136535966061531,-15.368648812090228,200.37161,7.1577315,
2073826131417096064,3571,AstroSpectroSB1,False,-1.0,0.9883271511282896,517.0580939873487,516.4,0.6159999966621399,3.9700000286102295,0.05999999865889549,False,9.991452219029076,162.56791776733257,19.91741832726658,0.15028001527195153,0.013227889189967154,0.14844702465900267,0.0025226329562502673,1.0123477760309405,0.09075393119208759,0.13605775384876165,354.83316,7.5808997,-0.09170718
1831860352703149568,3572,Orbital,True,-1.0,0.31052401561646087,804.411772899437,798.6,0.3019999861717224,4.119999885559082,0.07999999821186066,False,12.708780454038507,23.957140377211452,20.867314866627915,0.24729777110361884,0.017681509297692088,0.2883156237457662,0.005876439850935712,0.8577328134034232,0.06377006645300029,-2.2309399144413673,520.70526,8.112418,-0.008513587
5076269164798852864,3617,OrbitalTargetedSearch,True,-1.0,0.6347033706240428,546.4066945629569,553.89,0.527999997138977,1.5,0.12999999523162842,False,8.185056582107787,139.04144958949354,40.125964127644245,0.13371416988096974,0.005000178538461932,0.0648568606135234,0.006648376936680805,2.0616811948046836,0.22496272551353091,4.719364918704393,219.82307,7.5274553,
1074883087005896320,3624,AstroSpectroSB1,False,-1.0,0.8987309142744534,629.2794216397903,632.56,0.24899999797344208,10.050000190734863,0.20000000298023224,True,5.14829971016576,131.51573193420802,37.689219626369656,0.1022815473602677,0.005228035020424154,0.5659491940419086,0.011564174818105394,0.1807256701432704,0.009948409280017825,-82.35229440170978,196.16982,8.398538,0.0131192915
2198442167969655296,3634,Orbital,True,-1.0,1.738346376996812,655.8606679411238,650.19,0.597100019454956,15.5600004196167,0.17000000178813934,True,4.517769577288703,77.81396210129866,11.14351667774478,0.3962817517988244,0.0028349558417002183,0.7459728696129495,0.009766549077922564,0.5312281021754002,0.007925598472097265,-59.14656154673375,131.45398,9.634868,
316416154867209088,3725,Orbital,True,-1.0,1.4344466362726478,581.5769565403136,581.17,0.5440000295639038,2.369999885559082,0.10999999940395355,False,6.222364805387102,159.1163866811131,18.020360788938905,0.1230880663891447,0.017367585853801718,0.10623461160423463,0.005754108747812932,1.1586437275988335,0.17511490307239236,0.9059407555577969,102.8853,9.056167,
827608625636174720,3744,Orbital,True,-1.0,0.2425317254479025,145.57947447004324,146.309,0.07500000298023224,20.100000381469727,0.12999999523162842,True,0.608301008763051,116.70391023241419,12.7656181376226,0.04256903632865089,0.005970209950414514,0.2695570334034045,0.0017404711877944672,0.157922187342611,0.02217168501584787,-37.97987442341387,32.92883,10.686315,
1517927895803742080,3751,AstroSpectroSB1,False,-1.0,1.017660214263532,297.8813160256167,299.22,0.4519999921321869,17.049999237060547,0.20000000298023224,True,2.8355060172359345,108.07221251835237,25.192665522591945,0.10700018982674334,0.0021326523532417987,0.4183088317549282,0.005836917142114009,0.255792327830723,0.006223483987993531,-119.58055545816735,87.823685,9.948187,0.042277604
1369511693120046976,3761,AstroSpectroSB1,False,-1.0,1.429745116363974,268.51300390673754,267.06,0.492000013589859,7.050000190734863,0.11999999731779099,False,2.847487130442798,81.99197933827247,20.56737889300645,0.13709671477992572,0.0022549434793222196,0.15066858143945122,0.0028712954297975034,0.9099223837520526,0.022905865061613528,-3.9325131797315405,169.76323,10.40807,0.004921893
4731810519916752768,3789,AstroSpectroSB1,False,-1.0,0.0446667204224432,428.34530964256817,430.0,0.0,7.599999904632568,0.800000011920929,False,1.8208895518018595,128.51685853490235,4.516154467164207,0.315469596562139,0.06545030751454574,0.3003934816286146,0.031192133987470966,1.0501878897364472,0.2436477141434142,0.20598547338271322,95.32148,8.997478,0.012582025
5608546347283308160,3790,AstroSpectroSB1,False,-1.0,1.7203412654327817,916.4458675372684,909.9,0.09099999815225601,9.520000457763672,0.14000000059604645,False,12.682546293446702,101.27129291840255,15.053703759882591,0.8262374865170387,0.039867686047067974,0.792927378052929,0.011590153291041266,1.0420090280473153,0.052535430116162365,0.7996323234515857,102.99444,8.895999,-0.0012606377
5459518648630576768,3792,OrbitalTargetedSearchValidated,True,-1.0,1.5354935413650006,274.16103685730616,274.3,0.16099999845027924,12.170000076293945,0.07000000029802322,False,1.6827410612118805,72.77604307962439,5.40647355443812,0.2972876696865502,0.019710273429552266,0.30284606915121653,0.002712827351040271,0.9816461231270235,0.0656748164864047,-0.2794659788166433,42.4852,9.190787,
6097027546386964352,3797,Orbital,True,-1.0,0.6639827143999636,460.424894783932,459.4,0.0,11.699999809265137,0.20000000298023224,False,3.7348208941146956,85.20761287374556,7.267041590703496,0.5121429122059662,0.1140617915997399,0.4940663861148365,0.008539884417883536,1.0365872413083534,0.23155752737924373,0.15800497492975493,135.0957,9.16302,
6813270659331371904,3803,AstroSpectroSB1,False,-1.0,0.7314752393432249,674.6353801707465,672.0,0.0,10.399999618530273,0.30000001192092896,False,4.0487629752996215,113.84720935157011,5.775141171368971,0.6412150330940997,0.48828404652679963,0.6424081743405043,0.01820306166745739,0.9981427053794426,0.7606098301027169,-0.002441849351732114,145.32863,9.661786,
