source_id,nss_solution_type,a0_mas,period,nss_parallax,m1_used,m2_min_dark,class_det,significance,zp_mas,zp_applied,parallax_zp,fmass_raw,fmass_zp,fmass_rel_shift,m2_raw,m2_zp,m2_rel_shift,m2_abs_shift
6852732131654780288,Orbital,2.819717968149311,576.5381556900827,3.808219215098832,0.63534415,0.6434740800027151,3,79.255295,-0.045312,True,3.853531215098832,0.16292657959278337,0.15724654661118123,-0.03486253130581107,0.6434862719178789,0.6321591708442653,-0.01760270819741605,-0.011327101073613566
2000590857343031040,Orbital,2.4873727454563577,990.5320730998164,2.3299841418837164,0.62626624,0.6438051573941954,3,10.172448,-0.030432,True,2.360416141883716,0.1654335112923609,0.1591170268995981,-0.03818140800747449,0.6438174013494982,0.6313517296822171,-0.019362122926705472,-0.012465671667281075
3153931894346695808,Orbital,5.80698097282116,738.189479465687,6.934744157876924,0.5981789,0.5865012651169438,3,130.37535,-0.043295,True,6.978039157876924,0.14375436149150805,0.141095172065342,-0.01849814780279302,0.5865122879158596,0.5810950738469436,-0.00923631811392367,-0.005417214068916043
6849244583851073024,Orbital,3.824052430579801,765.668618289921,4.651001349654556,0.60082877,0.5518402453862304,3,59.64233,-0.044367,True,4.695368349654556,0.12648740326577504,0.12293560105775697,-0.028080284014962542,0.551850451004584,0.5442213109910903,-0.013824651224993434,-0.007629140013493685
5366512781105600640,Orbital,1.9267811682338387,898.9453590351512,2.1249096390375417,0.6002315,0.5442572661863799,3,27.896696,-0.030777,True,2.1556866390375418,0.12308525901282535,0.11788825892149858,-0.04222276601607711,0.5442673000887776,0.532956021844051,-0.020782579153444503,-0.011311278244726553
6649484280525523584,Orbital,2.311010103607354,583.3783699022424,3.158540382623076,0.63628787,0.62515362473286,3,51.23338,-0.041499,True,3.2000393826230757,0.15354739038370424,0.14765078888081387,-0.03840248595664941,0.6251653799982914,0.6131254531995838,-0.019258786848914244,-0.012039926798707579
1834608990029533312,Orbital,3.621993995777408,889.1278792784178,3.789756163734785,0.6036009,0.5964079455576091,3,98.4506,-0.034359,True,3.8241151637347848,0.14732544850467538,0.14338994161536645,-0.026713014820274217,0.5964191761307089,0.5884362576916413,-0.013384744754280198,-0.007982918439067621
4737861579080696064,Orbital,2.411758658440855,855.2463064375713,2.692709911630191,0.5877159,0.5552699888581158,3,34.920654,-0.035377,True,2.728086911630191,0.131053091893094,0.12602055049887917,-0.038400783388766624,0.5552803293563913,0.5446884079353291,-0.01907490840408288,-0.010591921421062134
5409764716692743040,Orbital,0.63747309465228,832.1435589037786,0.4718113372595077,,1.9498990680923614,3,38.480022,-0.035862,True,0.5076733372595077,0.4752047831543648,0.3814458158686258,-0.1973022381285301,,,,
2004687981268082048,Orbital,1.1082139278910803,1119.0525524457255,0.6474447725384875,,2.067645649698043,3,11.252406,-0.029293,True,0.6767377725384875,0.534267203512113,0.46784872353256673,-0.12431697012830101,,,,
5655052704135368320,Orbital,1.8594326463737707,242.2161859107864,4.855220874852006,0.57863355,0.5439801655239015,3,39.33598,-0.042302,True,4.897522874852006,0.12773352912692332,0.12445216816790948,-0.02568911218097869,0.5439902833994958,0.5370745011690665,-0.01271306205546785,-0.006915782230429324
510867943039802368,Orbital,1.9035173574176945,926.4074421898728,2.5275940034299107,0.46048987,0.3528114098610433,3,17.582773,-0.035985,True,2.563579003429911,0.06639591469562822,0.06363897698539028,-0.041522700950446634,0.352817659607187,0.3458857340331673,-0.01964733166060173,-0.006931925574019671
5938730445019006592,Orbital,5.152011729233213,865.3389643114491,5.896364066808516,0.5739107,0.5228958926136794,3,138.76477,-0.042466,True,5.938830066808516,0.118850767747078,0.11631940403236202,-0.021298673645111732,0.5229055439829255,0.5174404856960702,-0.010451329785545083,-0.005465058286855395
1464711807899087872,Orbital,5.302574417664023,847.2039967977466,5.674693055576858,0.60335195,0.6049710179868707,3,50.585835,-0.037248,True,5.711941055576858,0.15165406373718843,0.14870652580166435,-0.01943593111116404,0.6049824516081421,0.5990776446238981,-0.009760294647469636,-0.005904806984244004
4046098993834886656,Orbital,1.1562640709607424,920.3844273043272,0.8040870131873241,,1.9357744906160883,3,17.721666,-0.036285,True,0.8403720131873241,0.4682958175296045,0.4102179693910252,-0.12401957473153769,,,,
1080565569256845568,Orbital,0.6720728334569198,256.95354127909,1.0999696838309798,1.3495598227991352,1.5822962612760205,3,26.210478,-0.022064,True,1.12203368383098,0.46088705883062187,0.4342291522939843,-0.0578404318929564,1.5823273809621832,1.5341839702930056,-0.030425695243864403,-0.0481434106691776
1007735808819943680,Orbital,1.59339068993359,570.9867175304006,2.2928941347300986,0.62498504,0.5862178071272092,3,34.982285,-0.032245,True,2.3251391347300987,0.13732817805638708,0.13169364880553588,-0.041029665802000626,0.5862287045004885,0.5742956063468667,-0.020355704287441267,-0.011933098153621757
1731914127247532544,Orbital,2.0361815227280187,568.622688974467,2.942869543606227,0.6211289,0.5830058280766849,3,47.483795,-0.04164,True,2.9845095436062272,0.13667369303113866,0.13103250534561725,-0.04127486102417799,0.5830166675930337,0.5710754352433098,-0.020481802688459783,-0.011941232349723885
1141313208734964480,Orbital,4.593093560700641,730.188926086893,5.4167923270998815,0.6045066,0.6073392482069583,3,165.90561,-0.031744,True,5.448536327099881,0.1525512212240812,0.14990036593269349,-0.01737682117597672,0.6073507323183127,0.6020502839728294,-0.008727162187243898,-0.005300448345483266
5446310318525312768,AstroSpectroSB1,6.976565458675684,866.5581398986174,5.338610901439244,1.1567287,1.3588280157135293,3,47.027348,-0.019345,True,5.357955901439245,0.396498597137432,0.3922193877550935,-0.010792495643698996,1.3588547536906743,1.3512008392323251,-0.00563262146860144,-0.007653914458349176
5877686693317092224,AstroSpectroSB1,0.9930824258932921,632.1710860020252,0.8739848071530345,,1.9793771015572847,3,68.118286,-0.020389,True,0.8943738071530345,0.4897470593559124,0.4570105974601761,-0.06684361094232905,,,,
5188536620619778688,Orbital,1.8951818571205385,564.8397224328369,2.7124374216386418,0.59688246,0.5835844347588608,3,40.831562,-0.033515,True,2.7459524216386417,0.14263295515205862,0.13747383192539595,-0.03617062565353579,0.5835953950608925,0.5730265342984538,-0.01810991116771221,-0.010568860762438681
5395941759575400448,Orbital,2.409473181019807,1343.14342311144,1.387454623442747,1.0564197,1.285458532453342,3,16.147242,-0.040211,True,1.427665623442747,0.38731293284899637,0.35549938788240093,-0.08213912386705335,1.2854840589181622,1.2291693259762504,-0.04380819237019962,-0.056314732941911805
443126520557053312,Orbital,1.7062271924842238,725.1966034119928,1.801077750083735,0.67874706,0.7666181710510203,3,19.58484,-0.036858,True,1.837935750083735,0.21567436357461173,0.202957419469435,-0.058963633388802617,0.7666331039374399,0.7430727926709013,-0.030732186159888486,-0.02356031126653857
4129482893281612416,Orbital,3.070219449113399,474.41697122641295,4.862536932018287,0.61402947,0.6053761474059702,3,35.40668,-0.045318,True,4.907854932018287,0.1492093153396124,0.1451140705758549,-0.027446307587675745,0.6053875405930371,0.5970654956874004,-0.013746640536216548,-0.008322044905636705
4376707984005940608,Orbital,2.673754690617114,852.1607078314458,3.071333266175762,0.5874322,0.5342664326659672,3,48.6891,-0.040231,True,3.111564266175762,0.12120978759743418,0.1165687650039342,-0.03828917355184136,0.5342762896426736,0.5242078528588058,-0.01884500019755997,-0.010068436783867818
1683575679079854848,Orbital,1.6353205964456068,795.5664209871641,1.3731760286033063,0.9478687,1.168151139488048,3,49.559277,-0.02772,True,1.4008960286033063,0.35601971238178715,0.33530109585866236,-0.05819513864700454,1.1681744135732877,1.1319557252886154,-0.0310045211261597,-0.03621868828467223
2992090998281520128,Orbital,1.4024254263515277,569.9559634366707,1.810633339324607,0.6889483,0.7254217690040882,3,31.529871,-0.040176,True,1.850809339324607,0.19083676349013864,0.17867695142782103,-0.06371839387721523,0.7254356488611501,0.7017395440151915,-0.032664654519196534,-0.023696104845958632
539382029057972096,Orbital,6.985203892542874,1195.519484993539,6.025788315424168,0.60423696,0.5928362157605659,3,35.797108,-0.02979,True,6.055578315424168,0.14540494802890572,0.14326955861770643,-0.014685809803217875,0.5928473594678858,0.58850260876161,-0.007328616104785413,-0.004344750706275824
3489566065058932864,Orbital,2.7173378812829645,496.747485933207,4.282313658740472,0.5890308,0.5705666202229102,3,116.26563,-0.042989,True,4.325302658740473,0.13814049422616598,0.13406237877682145,-0.029521506146255483,0.5705773112776577,0.562173895418509,-0.014727918010499552,-0.00840341585914861
1346973388376838400,AstroSpectroSB1,3.7773375544549346,212.08313315452145,10.66092611384432,0.5812986,0.554019970944127,3,266.78848,-0.008646,True,10.669572113844321,0.13193413724226097,0.13161366184853707,-0.002429055894271226,0.5540303103872287,0.5533650994051242,-0.0012006761536919042,-0.0006652109821044805
2197889285419854848,Orbital,1.6125278804550276,782.2899849155564,1.92301067026563,0.6160546,0.5633577791408029,3,16.112404,-0.03317,True,1.95618067026563,0.12853989120342937,0.12211137473113846,-0.050011839998503116,0.5633681866512111,0.549449736321316,-0.024705779736391542,-0.013918450329895138
2207907760480934400,Orbital,0.8165255306894568,596.1159867054447,0.6889711904735388,,2.239502943778169,3,39.85075,-0.042041,True,0.7310121904735388,0.6249444784368832,0.5232036481925171,-0.16279979062914707,,,,
1822800617416961152,AstroSpectroSB1,1.535989516303325,1307.7874029793827,0.823737378022571,,2.011402754841007,3,19.096039,-0.029082,True,0.852819378022571,0.5057326466738744,0.4557389305415714,-0.09885404167815537,,,,
5807146051670381312,Orbital,1.0313757688009129,854.0893788660977,0.8010215982291192,0.986861,1.2500609434056018,3,54.745167,-0.038347,True,0.8393685982291192,0.3903986473379773,0.3392991955332051,-0.13089044276460882,1.25008602886362,1.1611372544573455,-0.0711541224783806,-0.08894877440627447
6053747543236684544,Orbital,1.5890735484253622,245.86155810785175,4.029025594249273,0.60880417,0.5744698786182335,3,88.571335,-0.036657,True,4.065682594249273,0.13540899397498066,0.13177929468803679,-0.026805451989507678,0.5744805733474282,0.5668512202121802,-0.01328043712739102,-0.00762935313524804
2855850134523801856,Orbital,1.7477385358566588,687.2393223270471,2.1368031406188286,0.62675434,0.622488524240481,3,37.406887,-0.033797,True,2.1706001406188284,0.15456697173545675,0.14745882123861628,-0.04598751218990138,0.6225002610118098,0.6080841663373453,-0.02315837530900411,-0.014416094674464475
