source_id,ra,dec,l,b,nss_solution_type,period,eccentricity,a0_mas,nss_parallax,significance,goodness_of_fit,sigma_ti2,phot_g_mean_mag,bp_rp,ruwe,m1_used,m1_source,amrf,a_tr_margin,q_min_dark,m2_min_dark,p_class3_mc,flag_alias_1yr,flag_low_lat,flag_sig_gt20
6152333294796189568,190.6947651777904,-39.673575949047,301.1197304897192,23.16770460469925,Orbital,1093.3787042990523,0.5550731280371451,0.9828420497342049,0.5250721564638016,5.722646,0.49883798,0.5137744650918462,14.691758,1.0405807,2.2985423,,evolved_bracket,0.715266388123242,1.164767120060902,1.2156207279189981,2.4312414558379962,0.929,False,False,False
5954343888087990656,269.3803379717826,-46.20880792807652,346.1572418819302,-10.696022186456927,Orbital,702.452384053647,0.7694109089571504,1.5028862978660953,1.082619186422103,7.100858,-0.18864132,0.09341040473820676,12.869043,0.98994446,3.3695064,,evolved_bracket,0.7124525787371754,1.160185005327944,1.2080951988294821,2.4161903976589643,0.918,False,False,False
2168144330479387008,312.3812112142816,49.75114761020584,88.64042623780708,3.708472698694601,AstroSpectroSB1,1253.3893258639,0.6186454028143261,0.730801147818804,0.3593300436310905,7.8077283,3.5534194,0.5046948510834433,12.33348,1.7972956,2.2971523,,evolved_bracket,0.7095208801369955,1.1554109152936314,1.2002854078962635,2.400570815792527,0.94,False,True,False
1858173727539449984,312.3544054964886,29.055504790581104,72.48895179628086,-9.298936795928444,AstroSpectroSB1,1499.751371466637,0.1925728343859452,0.9967663843003464,0.4375991573326875,9.065404,5.6599994,0.2066789600214376,10.536739,1.7330484,2.6981983,,evolved_bracket,0.7050515614537953,1.1481329059565442,1.1884402037700375,2.376880407540075,0.949,False,True,False
5595854104759609728,120.79660007429314,-31.61436512822787,248.81482546241625,-0.3214660546470178,AstroSpectroSB1,1325.4764533309528,0.1203990346428795,0.5292460865513375,0.2537209190266744,9.352334,3.4928749,1.2530340387026793,11.843874,1.3658476,1.4235846,,evolved_bracket,0.7010842101613987,1.1416723195011402,1.177986478796175,2.35597295759235,0.837,False,True,False
4113903195790495232,255.8399102047921,-23.15169478170761,359.5182807848467,11.097459256911415,Orbital,1232.5688661875288,0.186857365811018,5.547362614386937,2.7924511298075028,6.0721307,3.4155061,2.4470580543540987,6.8074865,1.9067307,10.4828205,,evolved_bracket,0.7008262002208479,1.1412521662541926,1.1773086210821972,2.3546172421643945,0.988,False,False,False
2072978339237378688,297.6999334157547,38.68509788978236,73.56307639545183,6.1464913529416805,Orbital,902.7127424663552,0.3972518891020103,0.5084930726794699,0.3155518690840704,8.210933,-1.3973066,0.34747598684050574,13.414235,1.489605,2.5804505,,evolved_bracket,0.6996777334081931,1.1393819590082301,1.174294237367868,2.348588474735736,0.948,False,True,False
5306169796288922496,143.7064052929408,-57.402113555230166,278.8179419777739,-4.0461349668997295,Orbital,1139.211312361493,0.1644033819658147,0.49651051276310026,0.2640704216405131,7.66834,-0.34423772,28.084610479746626,13.490888,2.4844742,1.9691457,,evolved_bracket,0.6990731919077372,1.1383975005265576,1.1727094168336822,2.3454188336673645,0.982,False,True,False
4155655328816609536,279.6208893620228,-8.863854535657826,23.572753203424305,-1.179386132215814,Orbital,1196.7366186179468,0.654919378868094,0.7804466815047583,0.4048443360336102,6.9549336,0.73759025,1.391647380336827,13.2904215,2.609439,2.3615572,,evolved_bracket,0.6935955026079484,1.129477421942907,1.1584097236686572,2.3168194473373145,0.8577154308617234,False,True,False
5334985861431904000,177.1544924840777,-61.1683976585548,295.43076381657465,0.7851181972603225,Orbital,1225.1809221121423,0.7749585951291322,0.7951274268290257,0.4105963707009862,5.1257763,1.1903783,0.5374337842463106,14.549362,1.5208931,1.6267737,,evolved_bracket,0.6859170978109809,1.1169736141441196,1.138546451123248,2.277092902246496,0.887,False,True,False
